FileNumber,Role,Skills,Education
39308779.pdf,"CONSULTANT
"," 
Designer of Audit Programs 
SEC Compliance Strong Analytical Skills 
Focus on Ethics Management 
Prioritize Audits
Interact with Auditees 
Manage all Types of Audits 
Pride in Service
Core Qualifications
SAP, Microsoft Office Suite: MS Word, MS Excel, MS PowerPoint and MS Outlook, Navision and a variety of other corporate specific
finance and accounting software involving IBM, HP and Dell operations
Experience
Consultant
 
January 2009
 
Company Name
 
ï¼​ 
City
 
, 
State
Provider of internal audit and internal control consulting services to customers across the U.S.
and Canada.
Focus on privately held firms that do not have Internal Audit Departments.
Emphasize quality and creative service.
Director of Internal Audit
 
January 2008
 
to 
January 2009
 
Company Name
 
ï¼​ 
City
 
, 
State
Fourth largest producer of carbonated beverages in U.S.
with sales of $600M.
Reported to Board of Directors and Senior Vice President.
Managed Internal Audit Department and conducted financial, compliance and operational audits.
Developed and monitored internal controls across the firm.
Developed new audit programs and policies and procedures which improved internal controls.
Prepared and managed performance measures for Company&risquÃ©;s sites.
Interpreted operating results.
Left as the result of a corporate restructuring that affected Internal Audit.
Director of Internal Audit
 
January 2006
 
to 
January 2008
 
Company Name
 
ï¼​ 
City
 
, 
State
Large privately-owned installer of residential and commercial insulation with sales of $500M.
Managed department and conducted annual and quarterly risk reviews and audits.
Directed and conducted internal audits at 61 locations and corporate headquarters functions.
Developed new audit report practices and added new positive practices and a Best Practices section to each audit report.
Audited businesses and updated financial reporting when possible.
Reported audit findings to Board.
Departed due to United Subcontractors filing Chapter 11 bankruptcy and elimination of Internal Audit.
Manager of Internal Audit
 
January 2004
 
to 
January 2006
 
Company Name
 
ï¼​ 
City
 
, 
State
Global developer and manufacturer of tool solutions with sales of $3B.
Managed Internal Audit.
Reviewed Sarbanes Oxley 404 and served as Sarbanes Oxley liaison to all auditees.
Redesigned risk reviews and developed new audit schedules that suited the revised corporate risk profile.
Developed financial solutions to business challenges.
Created new office environment without expense.
Left as the result of Snap-On issuing a 100% outsourcing to a Big 4 firm and loss of jobs for 10 employees.
Manager of Internal Audit
 
January 2003
 
to 
January 2004
 
Company Name
 
ï¼​ 
City
 
, 
State
Manufacturer of paper products with sales of $1B.
Managed internal audits at all U.S.
plants and corporate headquarters.
Redesigned audit reports which provided more clarification of controls, issues and resolutions.
Conducted audits with Sarbanes Oxley 404 reporting in mind.
Improved record keeping and record storage.
Departure allowed me to find an audit position that was closer to my ill Father who lived near Chicago.Senior Internal Auditor
 
January 1996
 
to 
January 2003
 
Company Name
 
ï¼​ 
City
 
, 
State
World&risquÃ©;s largest producer of sodium silicate and highway glass spheres.
Privately held since 1831.
600M in sales.
Completed development of a new Internal Audit Department that provided PQ with a well-functioning operation.
Managed Audit Department and conducted audits at 19 foreign subsidiaries and 21 U.S.
plants.
Conducted foreign audits that met all local and international accounting requirements and laws.
Assigned risk levels to all locations.
Worked to implement all SAP computer options as PQ eliminated over 40 self-made computer systems.
Served as key SAP liaison with auditees as Company successfully implemented SAP across the U.S.
Redesigned audit reporting practices and introduced modern internal auditing to a1l 19 foreign locations.
Left due to outsourcing 100% to a large regional accounting firm.
Education
Masters of Business Administration (MBA)
 
: 
Finance
 
University of North Texas
 
ï¼​ 
City
 
, 
State
 
GPA: 
Graduated with Honors
 
Finance Graduated
with Honors
Bachelors of Business Administration (BBA)
 
: 
Finance
 
University of Illinois
 
ï¼​ 
City
 
, 
State
 
, 
USA
Finance
Certified Internal Auditor (CIA), 1994, up to date certification 
Certified Fraud Examiner (CFE), in process
Professional Affiliations
Member, Institute of Internal Auditors, 26 years and President of the Philadelphia Chapter. Board of Governors Member at the Philadelphia and
Miami Chapters Chair of two Committees of the Philadelphia Chapter, 11 years 
Big Brother and Board Member with Big Brothers / Big Sisters,
10 years Treasurer and Board Member, English-Speaking Union, 12 years Member and officer; Rotary International; 2 years MILITARY U.S.
AIR FORCE, Strategic Air Command, Finance Department Carswell Air Force Base, Fort Worth, TX Managed 7th Air Wing financial and
accounting functions
Skills
accounting, accounting software, audit reports, audit report, audit reporting, consulting, Dell, filing, finance, financial, financial reporting, Focus, HP,
IBM, insulation, internal audits, Internal Auditor, Internal Audit, internal auditing, MS Excel, Microsoft Office Suite, office, MS Outlook, MS
PowerPoint, MS Word, Navision, developer, policies, PQ, producer, quality, record keeping, reporting, sales, SAP, Sarbanes Oxley","
Masters of Business Administration (MBA)
 
: 
Finance
 
University of North Texas
 
ï¼​ 
City
 
, 
State
 
GPA: 
Graduated with Honors
 
Finance Graduated
with Honors
Bachelors of Business Administration (BBA)
 
: 
Finance
 
University of Illinois
 
ï¼​ 
City
 
, 
State
 
, 
USA
Finance
Certified Internal Auditor (CIA), 1994, up to date certification 
Certified Fraud Examiner (CFE), in process
"
25694422.pdf,"CONSULTANT
","
Insurance benefits verification and authorizations, Business Processes,Â  Case Management, Computer literate, Counselor, criminal justice,
Clients, Customer Service, Electronic Medical Records, Help Desk, insurance, legal, Marketing, access, Microsoft Office Suite, Outlook,
net"," and Training
B.S
 
: 
Community and Human Services
 
, 
2005
 
SUNY Empire State College
 
ï¼​ 
City
 
, 
State
 
Community and Human ServicesC.I.T.A. Certified Service Technician Computer literate - can quickly learn new software. Microsoft Office Suite, Outlook, Louts, Salesforce
Electronic Medical Records South Oaks Hospital, Institute for Addictions 
Amityville, NY-1992 And Behavioral Studies License: 
New York State
Licensed CASAC #6560 Internationally Certified Alcohol & Drug Counselor #116816 Key Words: Admissions, Operations, Counselor,
Assessment, Case Management, Program Development, QAPI, Business Processes, EMR.(Avatar). Help Desk, Customer Service. Marketing,
Sales. 
: 
Computer Hardware
 
, 
1999
 
Computer Career Center
 
ï¼​ 
City
 
, 
State
"
21156767.pdf,"Pavithra Shetty
","
SQL Server/MySQL
Data Analysis and Visualization
C#/.NET frame","
Master of Science
 
Computer Science
 
University of Illinois At Springfield
 
, 
City
 
, 
State
Completed course"
25213006.pdf,"CONSULTANT
",,"
High School Diploma
 
: 
General Education
 
, 
2005
 
Pine Ridge High School
 
- 
City
 
, 
State
 
, 
USA
References
Available upon request."
33919379.pdf,"CONSULTANT
","
Pharmacy operations
Prescription compounding and dispensing
Inventory control
Non-sterile compounded medication development
Business development
Team building 
Patient counseling
Microsoft Office
Intercom Plus
BestRx
Education and Training
2012
Doctor of Pharmacy
 
University of the Incarnate Word
 
ï¼​ 
City
 
, 
State
2003
Bachelor of Science
 
: 
Economics
 
Texas A&M University
 
ï¼​ 
City
 
, 
State"," and Training
2012
Doctor of Pharmacy
 
University of the Incarnate Word
 
ï¼​ 
City
 
, 
State
2003
Bachelor of Science
 
: 
Economics
 
Texas A&M University
 
ï¼​ 
City
 
, 
State"
12251115.pdf,"CONSULTANT
","
Advertising, consultant, training employees, Staff training, fast, Hiring, HR, Inspecting, inventory, Managing, marketing, Excel, Operations
management, packaging, pain management, Payroll, pricing, Quickbooks, sales, scheduling, Staff management","
Bachelor of Science
 
, 
Nursing
 
University of North Carolina
 
ï¼​ 
City
 
, 
State
 
Nursing
Associate of Science
 
, 
Paramedicine) Paramedic/EMT
 
Gaston Technical College
 
ï¼​ 
City
 
, 
State
 
Paramedicine) Paramedic/EMT
"
22485475.pdf,"CONSULTANT
","
Microsoft Word, Power-point, Excel & Office Project Evaluation Media Relations Employee and Volunteer Training Grant Certification Project
Coordination
Work History
CONSULTANT
Assist individuals with ESL (English as a second language) tutoring and preparation for citizenship exam.
Provide event coordination for Golden Boy Promotions (GBP), marketing and outreach in the community and serve as personal assistant for
VP of Digital/Marketing Â​ Mr.
Scott Tetreault (E: Scott@goldenboypromotions).
Lead Employment Specialist
 
Company Name
 
- 
City
 
, 
State
 
02/2015
 
- 
03/2016
 
Develop and maintain relationships with community referral sources, such as Department of Rehabilitation (DOR), ",", self-sufficiency and tradition), programs and services are consistently presented in
a strong positive imagery to "
38896303.pdf,"CONSULTANT
","
Apple Support: Apple Workstations, Apple Servers, iPad, iPhone, Mobile Device Management, Apple Remote Desktop, XSAN.
Net"," and Training
Bachelor of Science
 
: 
Psychology
 
, 
1993
 
Nyack College
 
ï¼​ 
City
 
, 
State
Candidate for Degree"
13215696.pdf,"CONSULTANT
"," Operated computers programmed with accounting software to record, store, and analyze information.
Formally recognized for excellence achieved in financial analysis, budgeting and forecasting when ordering products.
Sales Consistently generated additional revenue through skilled sales techniques.
Product Sales Cross-sold services at a rate of 30%, upgrading customers to different products and product packages.
Market Research Interviewed clients via market research surveys to identify product issues and customer needs.
Customer Interface Greeted customers upon entrance and handled all cash and credit transactions.
Assisted customers over the phone regarding store operations, product, promotions and orders.
Rental Agent
 
09/2014
 
to 
07/2015
 
Company Name
 
City
 
, 
State
Participated in various incentive programs and contests designed to support achievement of production goals.Opened and assigned new client
accounts.Researched and resolved billing and invoice problems.Responsible for implementing all business-building and relationship-building
expectations with uniquely assigned accounts and customers.
Cashier
 
11/2009
 
to 
07/2014
 
Company Name
 
City
 
, 
State
Prevented store losses using awareness, attention to detail and integrity.
Trained 37 new employees quarterly.
Developed highly empathetic client relationships and earned reputation for exceeding sales goals.
Achieved high sales percentage with consultative, value-focused customer service approach.
Cross-trained and provided back-up for other customer service representatives when needed.
Computed accurate sales prices for purchase transactions.
Worked as a team member performing cashier duties, product assistance and cleaning.
Expressed appreciation and invited customers to return to the store.
Managed quality communication, customer support and product representation for each customer.
Worked under strict deadlines and responded to service requests and emergency call-outs.
Promptly responded to general inquiries from members, staff, and customers via mail, e-mail and fax.
Assisted customers with store and product complaints.
Guaranteed positive customer ","al Background
Bachelor's Degree
 
: 
Human Resources
 
October 2017
 
University of Phoenix
 
City
 
, 
State
Human Resources
Top 3% of class highest GPA.3
 .86 GPA
International Scholar Laureate Scholar
SHRM Atlanta Chapter
Business Analysis course"
29770086.pdf,"CONSULTANT
","
Adobe, Agile, SCRUM, analytical skills, social media, SEO, SEM, PR, pricing, product marketing, product testing, optimization, promotions, and
writing proposals.","
Master's Degree of Arts
 
, 
English, Business and Multicultural Education
 
Stony Brook University
 
- 
City
 
, 
State
 
GPA: 
GPA: 4.0
English, Business and Multicultural Education GPA: 4.0
Six Sigma Black Belt Certified
 
, 
Project Management
 
MSI
Bachelor's Degree
 
, 
English
 
Hofstra University
 
- 
City
 
, 
State
English
Languages
Fluent in French and Creole, Proficient in Spanish and Russian
Interests
Golf, volleyball, cooking, and boating.
"
28951817.pdf,"CONSULTANT
","
Skilled in Microsoft Office Suite, Adobe Premier Suite, SQL Database, and SAS
Planning and development
Strategic decision making
Fluent in English and Urdu, Functional in Spanish
Data Management
Excellent communication skills
Time management
Conflict resolution
Work History
Health Revenue Specialist
 
, 
02/2019
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
Developed ","
Bachelor of Science
 
: 
Community Health
 
, 
2017
 
University Of Illinois At Urbana-Champaign
 
- 
City
 
, 
State
 
Elected to Vice President for Pakistani Students Association in 2016
Elected to Fundraising Chair for Muslim Students Association in 2016
Course"
10984392.pdf,"PROCESS CONSULTANT
","
Negotiations
Strategic thinker
Team building
Driven
Advanced problem solving skills
Operations analysis
Process development and execution
Employee training, support, 
and development
Project management
Professional Experience
Process Consultant
 
January 2014
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Develop processes that allow company use of business metrics to provide both macro and micro analysis of company performance. Provide
structure from which to scale operations, identifying productive and unproductive ","
BA
 
: 
1987
 
University of Wisconsin Green Bay
 
ï¼​ 
City
 
, 
State
 
GPA: 
GPA: 3.47
 
GPA: 3.47
Languages
German ("
12526702.pdf,"CONSULTANT
","
Oversaw quality assurance initiatives to design and implement products and processes for ongoing projects.
Ensured optimal productivity and quality assurance initiatives by performing routine maintenance on electrical equipment.
Review statistics and determine areas requiring enhancement, which includes inspecting samples and formulating improvement policies to
meet quality standards.
Organization and Document Management
Managed CAPA's and Risk assessment analysis,Â failure Mode and Effect analysis, and forensic investigation of 
manufacturing and product
field failures.Â Â 
Wrote procedures and established practices 
to develop templates and documentation to improve forensic investigation for 
manufacturing
and product field failures. 
Â 
Ensured proper documentation of phase deliverables in Products Design History and Technical Files.
Work History
Consultant
 
01/2009
 
to 
Current
 
Company Name
 
City
 
, 
State
Conducted product analysis to address products high failure rates, which led to more than 15% decreaseÂ in failure rate.
ProvidedÂ failure analysis, engineering support, forensic investigation, and statistical data analysis.
Provided training to staff in leadership, strategic planning, and organizational management.
Electrical Engineer
 
03/2007
 
to 
11/2008
 
Company Name
Provided Systems and Electrical Engineering Support for Government Programs Development.
Supported vehicle hardware and integration, vehicle systems modeling and analysis, and systems requirements.
Provided System Integration DesignÂ usining MIL-STD-1553 interface, EIA RS-422 interface design, USB and Ethernet interfaces.
Performed Installation, Testing, and verification of Simulators' Audio Visual Systems.
Developed Vehicle's Software Test Description (STD), Interface Design Description (IDD).
Developed Interface Cable Systems for vehicles.
Principal Electrical Engineer
 
04/2005
 
to 
11/2006
 
Company Name
Provided Engineering Support of Dialysis Instruments.
Planned and led project functions.
Provided project management, failure analysis, and forensic investigation of manufacturing and product field failures.
Provided expert advise onÂ the Quality Improvement Team (QIT)
Performed products trend analysis, statistical data analysis calculations of raw data, DFMEAs, and design reviews.
Managed CAPA's and Risk assessment Analysis.
Ensured proper documentation of phase deliverables in Products Design History/Technical Files, Technical Summaries, Technical Manuals.
Wrote Products Test Protocols and Procedures
Conducted Environmental Tests for product reliability.
Systems Engineer
 
08/2003
 
to 
11/2004
 
Company Name
Implemented test plans, validation protocols, verified code changes, identified and investigated bugs.
Performed stress tests and assessed product functionality and usability.
Electrical Engineer
 
10/2001
 
to 
07/2003
 
Company Name
 
City
 
, 
State
Designed power controls distribution and avionics wiring.
Performed Analysis on Voltage Power System control.Designed and developed electrical test equipments.
Installed and verifiednÂ Simulators' Audio Visual Systems.
Systems Quality Engineer
 
10/2000
 
to 
10/2001
 
Company Name
 
City
 
, 
State
Wrote and implemented quality control procedures
Maintained weapon engagement simulation systems.
Provided Technical Support to manufacturing and Quality control for testing and calibration of laser equipments System
Designed and developed electrical test fixtures for optical devices.
Provided Logistical Support and Analysis, Reliability And Maintainability Analysis, Human Factors Analysis.
Conducted product reliability testing using environmental test chambers.
Made technical presentations to customers worldwide, whichÂ resulted in several government contracts with US supported Military
Contracts with Egypt, Kuwait and Turkey.
Applications Engineer
 
08/1999
 
to 
09/2000
 
Company Name
 
City
 
, 
State
Improved Character and Graphic LCD displays designs, engineering changes, and customer support, product testing and validation.
Resolved customers' technical issues, which improvedÂ company's customer relations.
Resolved customers complaints and concerns.
Project Engineer
 
07/1995
 
to 
07/1999
 
Company Name
 
City
 
, 
State
Developed test programs, calibration test equipments
Maintained Automated Test Equipments (ATE)
Performed failure mode analysis, yield enhancement, statistical process
Developed and executed test plans, validation protocols, test procedures to support manufacturing lines of medical instruments.
Reliability Engineer
 
04/1990
 
to 
07/1995
 
Company Name
Prepared the Company's Quality and reliability Metrics of all products, safety and hazard analysis, failure mode and effect analysis (FMEA),
reliability metrics, and system assurance analysis (SAA)
Prepared product complaints information reports, medical device reports (MDR).
Monitored productsÂ reliability, maintainability, and availability.
Performed System criticality assessment (SCA) on several products
Analyzed acceptance of incoming material and in-process material, product return information, and product investigations.
Wrote test procedures and maintained the Quality Control database.
Executed and troubleshot Reliability Test plans.
Performed Reliability data analysis and reports distribution.
Education and Training
Bachelor of Science
 
: 
Electrical Engineering Minor in Computer Science
 
1997
 
Northeastern University
 
City
 
, 
State
 
, 
USA
 
Electrical Engineering;
Minor in Computer
Organization and Management
 
2011
 
Capella University
 
City
 
, 
State
 
, 
USA
 
Organization and Management
Affiliations
Member, IEEE Computer Society
Member, NEU Alumni Association
Skills
AutoCAD, OrCADD, C, C++,Customer Support, Data Acquisition, Data Analysis, Database, FDA, GMP, Government, Interface Design,
Labview, MS Access, MS Excel, MS Power Point, Microsoft Project, Microsoft Visual Basic, Microsoft Windows,Â MS Word, NT,
Organizational leadership, Problem solving, Product Development, Procedure Writing, Programming, Project management, Protocols, Quality
Improvement, Quality Control, Risk Assessment, Strategic Planning, System Integration, Technical Support,Â Presentations"," and Training
Bachelor of Science
 
: 
Electrical Engineering Minor in Computer Science
 
1997
 
Northeastern University
 
City
 
, 
State
 
, 
USA
 
Electrical Engineering;
Minor in Computer
Organization and Management
 
2011
 
Capella University
 
City
 
, 
State
 
, 
USA
 
Organization and Management
Affiliations
Member, IEEE Computer Society
Member, NEU Alumni Association
"
31217840.pdf,"CONSULTANT
","
Demonstrated, Hands-On Experience in: 
Lean/Agile, SDLC, Waterfall, Agile, ITIL, GAP Analysis, UAT, Business Requirements, Process
Improvement, Process Mapping, Demand Management, Resource Management, and Project Management Lifecycle.","
Bachelor of Science
 
: 
Net"
43311839.pdf,"IT CONSULTANT
"," HealthCare, Life Sciences, Transportation
Third Party Tools Telerik, Bootstrap, JQuery, Kendo UI, Postman Interceptor, Fiddler, dot peek, Remote Desktop Manager
Experience
IT CONSULTANT
 
July 2014
 
to 
May 2016
 
Company Name
 
ï¼​ 
City
 
, 
State
Project: Document Generation Services Description: eviCore Healthcare provides evidence-based healthcare solutions in the areas of
Radiology, Radiation Therapy, 
Cardiology, Lab Management, Oncology, Pain Management and Sleep Management.
Document Generation Services is a platform comprised of over 30 products that range from UI, Web Services, Windows Services, and
Database Systems.
The day to day maintenance for this platforms entrails building new database scripts, creating new web services, implementing new
customers onto the platform, and enhancing existing products.
The platform is currently utilized by 50+ customers and generated over 12 million documents per year Responsibilities: Develops core line of
business application software Works directly with internal consumers to identify requirements for software development Works as a .NET
developer to develop updated code for core internal services Works as a SQL developer to update internal business logic Developed grade
level reading enhancements to internal web portals (using Flesch-Kincaid Algorithm) Developed plugins for core applications using
WCF/MVC Web API Implemented Client Side scripting using JQuery.
Primary developer for internal implementations and enhancements Maintains production stability Monitors production services & servers
Works on high priority Bug fixes in Production Participates in production software releases Actively involved in projects to migrate business
logic away from database to a web service layer Participated in daily Sprint meetings with Scrum Master.
Recently moved to Application Support Team which is responsible in dealing all kinds of Production issues from all applications in the
organization and performing Root cause Analysis & fixing the bugs as per priority Environment: NET3.5, VS.NET2010, LINQ, C#, JSON,
ASP.NET, MVC, TFS, SQL Server 2008/2012, IIS6, Restful services, JavaScript, Windows 7, Angular JS, Fiddler, dot Peek, Postman
Interceptor.
IT Consultant
 
January 2010
 
to 
April 2013
 
Company Name
 
ï¼​ 
City
 
, 
State
Project: COMET Description: Landauer Inc.
is the world leader in personnel radiation monitoring with a third generation proprietary state-of-the-art technology, optically stimulated
luminescence (OSL).
Landauer is the leading provider of analytical services to determine personnel exposure to occupational and environmental radiation hazards
in the ","
Master of Science
 
: 
Computer Science
 
, 
2014
 
University of Illinois
 
ï¼​ 
City
 
, 
State
 
, 
USA
 
Computer Science
Bachelor of Science
 
: 
Computer Science and Engineering
 
, 
2008
 
Jawaharlal Nehru Technological University
 
ï¼​ 
City
 
, 
State
 
, 
India
 
Computer
Science and Engineering
"
28243590.pdf,"CONSULTANT
","
Experience with IFC jeopardy projects, portfolio management.Â  Â 
Experience with several IFC Portfolio Databases.Â 
Experience
Consultant
 
, 
12/1996
 
to 
Current
 
Company Name
 
ï¼​ 
City
Conducted risk and impairment analyses of IFC's portfolio of loan and equity investments and 
recommended to senior management the
specific loss reserves to cover impaired individual investments.
Analyzed financial statements of client companies and coordinated with Investment Officers to validate 
information from IFC files.
Participated in the development of a new loan loss reserve forecasting tool based on loan migration analysis.
Took part in the preparation of the FY97 Loss Reserve Review Paper.
Participated in discussions on the 
status of investee companies with the Investment Departments.
Prepared project status 
reports to external 
auditors.
Policy Analyst
 
, 
03/1991
 
to 
07/1994
 
Company Name
 
ï¼​ 
City
Managed a team of seven "," and Training
MBA
 
:
 
Finance
 
,
 
November 1996
 
GEORGETOWN UNIVERSITY
 
ï¼​ 
City
 
, 
State
 
Finance 3.67 Finance Club, Consulting Club. * SEED
(Students for Eastern European Development) --Fund-raiser.
MS
 
:
 
Economics
 
,
 
February 1987
 
Varna University School of Economics 
Varna
 
Bulgaria
 
Economics 3.85/4.00 Graduated in the top 5%. * Gold
Medal from the Bulgarian Ministry of Education awarded for academic excellence.
"
20314980.pdf,"CONSULTANT
","
VB.NET, ASP.NET, Active Directory, adding machines, streamline, AD, application packaging, automate, backup, Hardware, Conflict
Resolution, consultant, Consulting, Encryption, Client, customer satisfaction, Data Management, delivery, desktops, direction, XML, financial, IIS,
image, Imaging, InstallShield, inventory, ITIL, Knowledge Management, Leadership, managing, Market, access, C#, Exchange, Windows OS,
Windows 7, Windows 8, Windows, Win7, Windows 2000, 2K, ","
BS
 
, 
Business/MIS
 
Brigham Young University
 
ï¼​ 
City
 
, 
State
 
Business/MIS 3.77
"
31016926.pdf,"CONSULTANT
","
go-live, approach, benefits, budget, Business Development, c, Change Management, change 
management, contracts, corporate communications,
client, delivery, features, Finance, Human Resource, Human Resources, HR, leadership, marketing, materials, messaging, office, organizational,
POS, program - development and implementation, project 
management, recruitment, research, staffing, strategy, strategic, surveys, trainer, unique,
vision"," and Training
2010
Masters of Business Administration
 
: 
Marketing and Organizational Management
 
Baruch College, Zicklin School of Business
 
ï¼​ 
City
 
, 
State
Marketing and Organizational Management
2000
Bachelor of Science
 
: 
Business Management and Justice Studies
 
Arizona State University
 
ï¼​ 
City
 
, 
State
 
Business Management and Justice
Studies
2012
Prosci, Change Management Certification
2012
- Human Resource Certification Institute, "
56792999.pdf,"MANAGING CONSULTANT
","
Business Process Improvement & Redesign
Agile/Scrum
SDLC
Business Transformation
PMOÂ 
Project management
IBM BPM
Blockchain
Robotic Process Automation
Strong analytical skills
Experience
Managing Consultant
 
11/2003
 
to 
Current
 
Company Name
 
City
 
, 
State
Currently a Managing Consultant in the Customer Engagement & Design practice of IBM Global Business Services, US Federal, with a focus on
Cognitive Process Transfomation.
â€‹
Notable Projects include:
â€‹
Substance Abuse and Mental Health Services Administration (SAMHSA) - Application Development Support
â€‹
As the BPM Lead, responsible for the development, maintenance, and delivery of a portfolio of custom applications built on IBM's BPM
Cloud platform
These custom BPM applications replaced manual processes, improved efficiencies, and provided audit capabilities across SAMHSA. 
Managed several Agile development teams, serving as Scrum Master, leading sprint planning sessions with client product owners, backlog
grooming, and sprint reviews/demos, in addition to daily stand up meetings.
â€‹
â€‹
 IBM CHQ Office of CIO - Next Generation Tooling Initiative
â€‹
Led the design, development, and implementation of a custom BPM 8.5.7 enabled, cloud based, automated solution to facilitate a single
trusted source of application to server hosting information across the global IBM enterprise.
Facilitated the documentation and analysis of as-is and to-be deployment processes across multiple IBM Geos.
Solution was awarded best of breed by PwC during compliance review
â€‹
Federal Housing Finance Agency (FHFA) - Program Management Support
Led a Project Management Maturity Assessment in order to define the strategy and operationalize project management disciplines required
to establish a PMO.
Led the requirements definition phase for the development of a custom program management application, incorporating project health,
executive dashboards and reporting.
Facilitated demonstrations of the application to key FHFA executives, including agency CIO and deputy director.
â€‹
United States Citizenship and Immigration Services (USCIS) - USCIS Transformation
Served as IBM BPM SME and Requirements Update Team Lead as part of $500 million transformation engagement in which IBM was the
solution architect responsible for the successful development and implementation of the Electronic Immigration System (ELIS).
Utilized model driven development, established standards, developed best practices, and delivered processing modeling training across
product teams in order to document and implement targeted ""to-be"" state.
Led team responsible for tooling integration, configuration management, and management of multiple requirements baselines.
Managed the integration between multiple IBM Rationale products including ensured integration with related IBM products (e.g. RationalRequisite Pro for requirements gathering and Rationale ClearCase for configuration management),
â€‹
United States Department of Agriculture (USDA) - Transformation Strategy
â€‹
Leveraged Component Business Modeling methodology to create an IT planning and management platform that is agile and business
aligned.
Delivered a target architecture blueprint and transformation roadmap to identify and prioritize specific initiatives and activities to enable CIO
to deliver on mission.
Program Manager
 
08/1998
 
to 
08/2001
 
Company Name
 
City
 
, 
State
Coordinated college recruiting efforts and staffing efforts within the Information Technology Resource Center (ITRC)
Conducted analysis and managed the business unit's utilization across accounts.
Account Manager
 
12/1996
 
to 
07/1998
 
Company Name
 
City
 
, 
State
Marketed IT software and services to major ","al institutions and healthcare providers.
Responsible for managing customer relationships, sales and related business development activities.
Education and Training
MBA
 
: 
Information Technology
 
2003
 
University of Maryland, Smith School of Business
 
City
 
, 
State
 
, 
USA
Bachelor of Science
 
: 
Marketing
 
1996
 
University of Arizona
 
City
 
, 
State
 
, 
USA
Certifications
Certified IBM Process Analyst - Blue"
29647215.pdf,"CONSULTANT
","
Testing, Cerner, Clients, Documentation, Integration, Integrator, Design Documentation, Test Scripts, Training, Documenting, Change Control,
Design/build, Outpatient, Training Documentation, Writing Test, Cim, Database, Millennium, Operations, Regression Testing, Sql, Systems
Analyst, Workflow, Xml, Cases, Claims, Class, Closing, Comprehensive Large Array Data Stewardship System, Data Analyst, Data Warehouse,
Educating, Finance, Financial Analysis, Financial Reporting, New Hires, Qa, Qa Testing, Test Plans, Aix, Cem, Citrix, Clinical Documentation,
Collection, Data Collection, Groupwise, Healthcare, Microsoft Office, Ms Office, Novell, Order Management, Pricing, Rollout, Tcp, Tcp/ip,
Unix, Unix/aix, Windows 7, Windows 8"," and Training
MBA
 
: 
Business
 
Point Park University
 
ï¼​ 
City
 
, 
State
 
, 
US
Minor in Information Technology
Bachelor of Arts
 
: 
Business
 
Point Park University
 
ï¼​ 
City
 
, 
State
 
, 
US
Minor in Information Technology
"
17307206.pdf,"LEASING CONSULTANT
","
Â communication skills, computer literate, credit, addressing customer concerns, 
People skills: enthusiastic people person, advanced problem-
solving, great organizational skills,
 Â quick learner, Retail Sales, sales, team player, telephone, visual displays
Professional Experience
Leasing Consultant
 
03/2014
 
Company Name
 
City
 
, 
State
Greet prospects and qualify by covering all criteria (ask questions; utilize completed guest cards, etc.).
Immediately record all telephone and in-person visits on appropriate reports.
Inspect models and available ""market ready"", communicate related service needs to Property Manager.
Demonstrate community and apartment/model and apply product knowledge to clients needs by communicating the features and benefits;
close the sale.
Have prospect complete application and secure deposit in accordance with the company procedures and Fair Housing requirements.
Update availability report, process applications for approvals.Â 
 i.e., credit check, rental history, etc.) Submit processed applications to the
Community Manager for approval.
Follow up with applicant regarding status.
Ensure apartment is ready for resident to move-in on agreed date.
Immediately follow-up on prospects that did not close and attempt to close sale again.
Secure new resident's signature(s) on appropriate paper","
High School Diploma
 
June 2010
 
Bethel High school
 
City
 
, 
State
 
Member of the Drill team 
Member of Color guard with BHS marching band
Graduated with the second highest rank in the JROTC program
Bachelor of Arts
 
: 
Psychology
 
2016
 
Virginia Wesleyan College
 
City
 
, 
State
 
Major in Psychology, Minor in business,Â 
 Introduction to Business
course"
