FileNumber,Role,Skills,Education
26456899.pdf,"ENGINEERING LAB TECHNICIAN
","
Construct, test and troubleshoot AC/DC circuits
Determine voltage, current, resistance and power by calculations and measurements
Identify electronic components and schematic symbols
Utilize oscilloscopes to measure AC frequency
Very proficient in soldering
Troubleshoot and identify faulty capacitors, inductors and transformers
Skilled in the use of hand tools for repairing and installing electronics
Create circuits with Multisim CAD software
Assemble/disassemble PCs and electronics to the component level
Familiar in C+, C++, Java script, SQL, Visual Studio, Microsoft Team Foundation, Microsoft Test Manager, Tera Term, GShell, Linux,
OSi
Studied and understand Programmable Logic controllers
Digital communications with fiber optics
Understand different types of transmission lines: 
twisted pair, UTP, shielded pair and coaxial
Proficient with Microsoft Word, Excel, PowerPoint, Access, Outlook
Strong oral and written communication skills
Adapt to new technology at an accelerated rate
Experience
Engineering Lab Technician
 
Jan 2014
 
to 
Jan 2016
 
Company Name
 
ï¼​ 
City
 
, 
State
Run software tests, physical checks and Beverage QA tests on new technology being developed.
Build test cases for new software builds.
Perform regression, functional 
and smoke testing.
Use refractometers 
to test brix.
Use oscilloscopes to test wave patterns in circuits.
Support different platforms with software installation, light plumbing and testing.
Trained in All Beverage Quality test tools, including Refractometer, Oscilloscope and Function Generators, Multimeters and all basic hand
tools.
Run various test cases on NEW Platforms to ensure stability in units before field release.
Responsible for Mechanically troubleshooting Lab Fixtures within the Freestyle Platform.
Calibrate Alpha and Beta prototype units to perform at optimal expectation.
Work closely with software developers testing strategies in the implementation of software.
Microsoft test manager to write test cases and create bugs for software development.
Microsoft Team Foundation Server to add tasks to PBI's.
Tera Term software application to provide ssh/serial connection to Linux platform devices.
GShell software to view modify on sub machines.
Engineering Validation Test Technician
 
Jan 2012
 
to 
Jan 2014
 
Company Name
 
ï¼​ 
City
 
, 
State
Test and validate new technology from automotive manufacturers.
Run environmental tests on infotainment devices.
Build various wire harnesses for testing equipment.
Operate thermotron chambers to test stability in head units.
Perform continuity tests on wiring assemblies.
Run X-axis, Y-axis and Z-axis vibration tests.
Test DVD, CD, GPS, USB, and IPOD infotainment devices for manufacturers specifications.
Electromechanical Technician
 
Jan 2010
 
to 
Jan 2012
 
Company Name
 
ï¼​ 
City
 
, 
State
Build and calibrate 9500 series mercury porosimeter 
instruments.
Build 2020 series chemisorption and physisorption 
instruments.
Electromechanical assembly.
Assemble PC Boards.
Use hand tools to build, calibrate and test entire units to completion.
Troubleshoot components when failures occur in unit boards.
Assemble plumbing and servo valves.Driver/Mall specialist
 
Jan 2001
 
to 
Jan 2009
 
Company Name
 
ï¼​ 
City
 
, 
State
Drive and maintain a 30 ft.
pumper truck.
Interact and service customers on a daily basis.
Handled complicated machinery constantly.
Education and Training
Associate of Science Degree
 
, 
Computer and Electronics Engineering Technology
 
2013
 
ITT Technical Institute
 
ï¼​ 
City
 
, 
State
 
Computer and
Electronics Engineering Technology
Bachelor of Science Degree
 
, 
Electronics and Communication Engineering Technology
 
September, 2013
 
Electronics and Communication
Engineering Technology Maintained an A average every quarter since enrolling *Obtained highest honors certificate every quarter 3.7
Publications
M.K.I. Waste Oil Systems Steve Brawley (C.E.O. of M.K.I. Waste oil systems) (678)-898- 2283
Skills
Alpha, automotive, basic, C+, C++, CAD, CD, oral, DC, DVD, electronics, fiber optics, functional, GPS, hand tools, Java script, Linux, Logic,
machinery, Access, Excel, Outlook, PowerPoint, Microsoft Word, Multimeters, oscilloscopes, Oscilloscope, OSi, plumbing, Quality, QA,
repairing, ssh, software developers, software development, software installation, soldering, SQL, test tools, transformers, transmission,
Troubleshoot, troubleshooting, USB, view, Visual Studio, wiring, written communication skills"," and Training
Associate of Science Degree
 
, 
Computer and Electronics Engineering Technology
 
2013
 
ITT Technical Institute
 
ï¼​ 
City
 
, 
State
 
Computer and
Electronics Engineering Technology
Bachelor of Science Degree
 
, 
Electronics and Communication Engineering Technology
 
September, 2013
 
Electronics and Communication
Engineering Technology Maintained an A average every quarter since enrolling *Obtained highest honors certificate every quarter 3.7
"
47919212.pdf,"SUPPORT ENGINEERING MANAGER
","
Premier, Back-up, balance, cable, coaching, Council, CSS, databases, Hiring, Internet usage, leadership training, meetings, mentor, Exchange,
Exchange Server, MOM, Outlook, Windows, 2000, net","
Associate of Science
 
:
 
Mechanical Engineering Technology
 
,
 
1993
 
Central Piedmont Community College
 
Mechanical Engineering Technology
Associate of Science
 
:
 
Manufacturing Engineering Technology
 
,
 
1993
 
Central Piedmont Community College
 
Manufacturing Engineering
Technology
Bachelor's Degree
 
:
 
Business Administration
 
,
 
2011
 
Montreat College
 
ï¼​ 
City
 
, 
State
 
Business Administration
Master's Degree
 
:
 
Business Administration
 
,
 
2017
 
Montreat College
 
ï¼​ 
City
 
, 
State
 
Business Administration
Doctorate of Business Administration degree
 
:
 
2017
 
Capella University
Additional InformationAwards Delivering Commencement Address at Montreat College graduation for MBA on May 10, 2014. Achieved Distinguished
Toastmaster award, the highest award possible for Toastmasters international in February, 2015. Gold Star award for "
35737840.pdf,"ENGINEERING AIDE
","
Work History
Engineering Aide
 
, 
12/2006
 
to 
04/2009
 
Company Name
 
â€“ 
City
 
, 
State
 
Aided other departments in the development of plans and cost estimates on road, parking lot and drainage projects.Computed load and
grade requirements and material stress factors to determine design specifications.Wrote daily detailed reports logging ","
Diploma
 
: 
General Studies
 
, 
1 1986
 
Maury High School
 
- 
State
 
General Studies
Industrial Maintenance Industrial Engineering, Production Engineering, Mechanical Engineering and Engineering Welding Fabrication, Industrial and
Tool Manufacturing Technology and Process Technology
 
, 
Lamar Institute of Technology
 
- 
City
 
, 
State
 
GPA: 
GPA: 4.0
 
Industrial Maintenance GPA: 4.0 Industrial Engineering, Production Engineering, Mechanical Engineering and Engineering Welding
Fabrication, Industrial and Tool Manufacturing Technology and Process Technology
"
10219099.pdf,"EQUIPMENT ENGINEERING TECHNICIAN
","
Â·Â Â 20 years of Material Management ","
General Courses
 
: 
Monterey Peninsula College
 
- 
City
 
, 
State
Technical Diploma
 
: 
San Francisco Police Academy
 
- 
City
 
, 
State
"
86828820.pdf,"ENGINEERING MANAGER
","
Microsoft Office, Pro/ENGINEER, Pro/Mechanical, Solid Edge, AutoCAD, Microsoft Navision, Microsoft Project, Moldflow.
Accomplishments
Project Management
Customer Interface
Project Coordination
Provided drafting and project set-up support to the communications staff, creating initial to final drawings for two light rail
engineering projects.
Met with customers to help design custom entertainment centers, china cabinets, mantels and kitchen cabinets for residential homes.
Supervised project production efforts to ensure projects were completed to company standards, on time and within budget constraints.
Professional Experience
October 2013
 
to 
Current
Company Name
 
City
 
, 
State
 
Engineering Manager
Managed the manufacturing and engineering team.
Supported the manufacturing startup in the US, by mentoring and training of production personnel.
Supported the sales team during the project quotation process, by providing technical solutions to client request, lead times and cost
estimates for requests.
Supervised the creation of fixture submission packages for client approval.
Designed fixtures for manufacturing.
Plan and execute all manufacturing projects, including the preparation of BOM, procurement of material, preparation of production orders.
Liaised with UL Inspector in ensuring that all lighting fixtures comply with Underwriters Laboratory Standards.
Worked with product development and ETL Intertek to ensure all fixtures are certified per UL Standards.
Created fixture sample kits for sales representatives.
August 2005
 
to 
October 2013
Company Name
 
City
 
, 
State
 
Senior Design Engineer
Collaborated with Architect and Lighting Designer in providing cost effective and environmentally friendly Lighting Solutions for unique
Architectural Condition Prepared product concepts and submittal drawings from Lighting Specifications, Ceiling plans and details to support
Sales and Marketing as required to meet project timelines Designed Lighting fixtures that met company's quality and cost.
Evaluated and redesigned existing products for lean manufacturing.
Prepared fabrication drawings for manufacturing and vending, including sheet metal design, optic design, material selection and Bills of
Material preparation.
Supported Product Management in the preparation of Installation instructions and Specification Sheets Supported manufacturing staff during
the fabrication and assembly process Successfully managed cross functional project team in launching new product line Liaised with UL
Inspector in ensuring that all lighting fixtures comply with Underwriters Laboratory Standards.
September 2004
 
to 
August 2005
Company Name
 
City
 
, 
State
 
CAD Designer
Analyzed specifications from customer for initial elevator fixture design that will conform to all "," and Training
New Jersey Institute of Technology
 
City
 
, 
State
 
Mechanical Engineering
 
Master of Science
 
Mechanical Engineering
University of Guyana
 
City
 
, 
Guyana
 
Mechanical Engineering
 
Bachelor of Science
 
Mechanical Engineering
"
14554542.pdf,"ENGINEERING TECHNICIAN V
","
automotive, basic, broadcast, cables, cable, cabling, carpentry, chill, CA, conversion, Council, SC, Direction, documentation, electrical systems,
electronics, equipment installation, experimentation, FAX, forms, government, GPS, HVAC, inspecting, Inspection, laboratory testing, leadership,
team leadership, Team Lead, team leader, lighting, Logic, Maple, mechanical, Navy, NDS, Net","
1988
Diploma
 
Norview High School
 
Virginia Apprenticeship Council Electrical Apprenticeship
Additional Information
Location: 
Virginia Beach, VA Security Clearance: 
TOP SECRET
"
32081266.pdf,"MANAGER ENGINEERING MANUFACTURING SYSTEMS ENGINEERING MANAGER
","
Adobe Captivate, Blackboard, Business Objects, Clarity, Cerner, DOORS, eCHIMP, Eclipsys, EHRs, EPIC, HBOC, MACESS, IDX, I-MAXFACET, HEAT, SQL Server 2005, Cognos, ER/Studio, Mini-tab, Oracle, SAS, SharePoint Foundation 2007/2010, SPSS, and pcAnywhere.
User Level:
Advanced user of the Microsoft Office suite of software packages to include: Excel, Word, One Note, Outlook, Power Point, Project,
SharePoint, and Visio.","
Masters of Business Administration
 
:
 
Project Management
 
2011
 
NOVA SOUTHEASTERN UNIVERSITY DISS, Attending 
BRENAU
UNIVERSITY
 
, 
City
 
, 
State
 
, 
US
Project Management
Bachelor of Science
 
:
 
Management Information Systems
 
2008
 
NORFOLK STATE UNIVERSITY
 
, 
City
 
, 
State
 
, 
US
Management Information Systems
Associate of Science
 
:
 
Business Administration
 
2002
 
TIDEWATER COMMUNITY COLLEGE
 
, 
City
 
, 
State
 
, 
US
Business Administration
"
44624796.pdf,"ENGINEERING MANAGER
","
Windows XP Professional (Word Excel and Outlook) and Internet.
Project management
Process improvement
Accomplishments
Testing, Evaluation and Analysis:
 Â 
Tested equipment to ensure compliance.
Analyzed data and provided recommendations which resulted in adoption of new cost-saving equipment.
Project Management
 Â 
Supervised project production efforts to ensure projects were completed to company standards, on time and within budget constraints.
Professional Experience
Engineering Manager
 
11/2010
 
to 
02/2016
 
Company Name
 
City
 
, 
State
Directed the installation, testing, operation, maintenance, and repairs of equipment.
Trained mechanics on standard operating procedures and coordinate preventive maintenance programs.
Responsible for remodeling 
projects, making detailed plans to accomplish goals and direct the integration of technical activities.
Worked closely with management, front desk, food & beverage, security, and housekeeping staff 
in regards to room and common areas
activities and issues.
Responsible for safety, health, fire, and emergency systems to comply with municipal and federal regulations.
Managed numerous projects simultaneously within budgetary restrictions.
Prepared accurate specifications for purchase of materials and equipment for 
purchasing department.
Collaborated with the Director of Engineering regarding design parameters for 
projects.
Resolved part and assembly discrepancies.
Assistant Superintendent
 
04/2003
 
to 
10/2010
 
Company Name
 
City
 
, 
State
Responsible for the maintenance and repairs of 600 residential units.
Assisted the Superintendent in maintaining the physical integrity of the building.
Involved in ensuring a safe, secure and comfortable living environment for residents.
Handled the daily building inspections for damages and cleanliness.
Performed electrical and plumbing "," and Training
Type your own
 
2016
 
Trade School
Course"
17043822.pdf,"CLINICAL ENGINEERING MANAGER
","
Basic and Advanced Supervision Training Courses, CAMC, Charleston, WV
Certified Biomedical Equipment Technician (CBMET) training at University of St. Louis
Toshiba certified service trained on Aquilion 16, 32 and 64 slice CT's.
Toshiba certified service trained on Vantage 1.5 T 8 channel MRI
Toshiba certified service trained on Siemens E-Cam Nuclear Medicine Camera
Aramark service trained on GE AMX 4 and AMX4+ portable XR unit
Aramark service trained on GE 9600, 9800, 9900 Portable C-Arm
Aramark service trained on GE Precision 500 Radiology and Fluoroscopic image system
Field trained on various other modalities and manufacturers of XR systems
Microsoft Applications, Word, Excel, Publisher, PowerPoint, Access, and Outlook
Foresight Imaging Systems trained on DICOM protocols, imaging conversion to DICOM for RIS/PACS
Skilled in the operation of MS 2000, Windows 7, MySQL, PHP, Apache, UNIX, Linux, Cisco
Skilled in the operation of net","
AAS
 
: 
Electronic Technology 
West Virginia State University
 
City
 
, 
State
 
BA
 
: 
Business Management
 
Marshall University
 
City
 
, 
State
 
Diploma
 
: 
Computer Programming
 
Center College
 
City
 
, 
State
"
55595908.pdf,"SITE ENGINEERING
","
Skills
Experience
Total Years
Last Used
TECHNICAL TEST AND WIP AUDITOR
TECHNICAL
10
3
Work Experience
January 2011
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
GB 15K Fiber Channel, 600 GB 15K Fiber Channel, 1TB 3G 7.2 LFF SATA Assembly upgrade 3PAR orders regarding customer
configuration (T, F and V Class).
Assembly power cables for 3PAR Racks.
Assembly nodes (power supply, Fans, cables, FCALS, GBIC, and Fiber Cable).
3PAR/EOS WIP Audit: Conducted material inspections in accordance with the specifications for the required materials.
Reduce 3PAR/EOS operator error from 77% to 9%.
Help to design EOS SAS cable label point to point diagram.
Provide SAS cable connection for build station 3.
Working with method team to update and develop standard "," and Training
Bachelor of Science
 
: 
2002
 
Military College
 
ï¼​ 
City
 
, 
State
 
, 
iraq
Bachelor of Military science engineering
"
27152464.pdf,"QA ENGINEERING MANAGER
","
QA Engineering software expertise - Design, Estimate,
Execute, Maintain and Document.
Technical communication skills - Bug Triage, reporting,
technical reviews, Root cause analysis
Automation tools - Design and Implement
Collaborating with stakeholders - Roadmap, Managing
releases, Demos, Risk mitigation planning,
Organization and Time management - resource planning
Leadership - Strategic Planning, Team building, Conflict resolution,
Training & Development, mentoring
Behavioral skills - Forward-thinking mindset, Detail-oriented,
Multitasking abilities, Flexible & Adaptable
Work History
QA Engineering Manager
 
, 
01/2016
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
20+ EMV certs in calendar year with team of 2+ cert Analysts.
Managed fast paced project delivery from QA for time sensitive and key projects for company.
Collis tool (BTT) automation using Python to reduce EMV test cases execution time to 1 week for all brands, thus completing any EMV
certification within 3 months.
Design test automation using Katalon to for improved regression test coverage and reduce time to complete release cycles to less than 1
week.
Managed and Implemented spreadsheet based automation, that helped in improved test coverage and reduced production bug by 20% and
rollbacks by 80%.
Performed resource and project trade off analysis to meet roadmap schedule, product life-cycle (PLC)/Software Dev Life-cycle (SDLC)
and QA requirements, resulting in development of best practice models.
Reviewed project goals and objectives on monthly basis with project manager and design team.
Used critical thinking to break down problems, evaluate solutions and make decisions.
Managed team of 8 employees, overseeing hiring, training, and ","
Master of Computer Applications (MCA)
 
: 
Computer Applications, Software Engineering, Databases, Net"
23234047.pdf,"ENGINEERING SUPERVISOR
","
PLC: IEC 61131 (Ladder Logic, Functional Block Diagram, Structured Text, Instruction List. ), Java, C, Visual Basic, VHDL, PSpice,
Assembly (Intel, Motorola, TI), Labview. Software Packages: AutoCAD, Inventor, Matlab, Microsoft Office, PSIM, Easy Power, Xilinx ISE,
Printed Circuit Board CAD (Protel), Siemens Step 7, Wago CoDeSys, Allen Bradley RSLogix, ERP (Alliance, Global Shop, XA, SAP).
Professional Experience
Engineering Supervisor
 
December 2014
 
to 
Current
 
Company Name
 
- 
City
 
, 
State
Leading and supervising engineering staff members as they perform their tasks and participating in budgeting, scheduling, and staff
management.
Establishing design standards, specifications, criteria, scheduling and resource-management for products and projects.
Working closely with product line management to serve clients' aftermarket needs.
Recommending and implementing improvements to engineering processes, methods and controls; conferring with management, production
and other departments regarding manufacturing capabilities, production schedules, and other considerations to maximize efficiencies.
Electrical Design Engineer
 
May 2011
 
to 
December 2014
 
Company Name
 
- 
City
 
, 
State
Identifying products within line of variable frequency drives, switchboards, generator control cabinets and PLC based control consoles
having potential for improvement.
Developing new products used in power systems product-line.
Composing documents outlining the projects design, verification and validation process in accordance with API standards.
Modeling the new/improved products using computer simulation tools in order to confirm specified performance.
New/improved products comprehensive hardware design and complete software integration.
Creating bill of materials, one-line drawings, schematics, layouts and instruction to manufacture prototypes.
Developing test procedures to verify prototypes performance.
Specific Projects: Custom pre-charge circuit for VFD systems with multiple inverters and common rectifier.
24VDC overvoltage relay for protection of 24VDC control devices against overvoltage.
Standalone VFD house for raising derrick mast, test Topdrives and other applications IECEx/ATEX certification of low voltage motors
(600V, 1800HP).
Design of new motor testing facility using common DC link VFDs to replace Active Front End Drives.
Commissioning of Siemens VFD lineup.
Project Engineer
 
October 2008
 
to 
May 2011
 
Company Name
 
- 
City
 
, 
State
Designing generator control systems, variable frequency drives, dynamic braking cabinets, switchboards, panel boards, jacking switchgears,
PLC based control consoles and remote IO boxes for land and offshore rigs.
Developing bill of materials, block diagrams, electrical one-lines, detailed schematics and interconnection cabling diagrams.* Supervising
production process of designed systems.
Composing factory acceptance test procedures for manufactured products and supervising the procedures.
Performing detailed troubleshooting of drilling equipment using computer simulations and by testing equipment on site and in the field.
Traveling to customer site to meet with client, test, troubleshoot and commission the product.
As the project manager, leading the team of onsite manufacturing staff, vendors and subcontractors.
Performing technical studies including center of gravity calculation, motor model, short circuit, breaker coordination, harmonic calculation
(IEEE 519), arc flash, fault analysis, voltage drop and power flow study to obtain certifications for designed equipment.
Compiling technical and non-technical reports to describe products.
Specific Projects: Kencana KM-1 tender drilling unit, Kencana Shipyard, Malaysia: VFDs, MCCs, generator controls, panel boards (480V
and above) and control consoles.
Friede and Goldman: VFD based jacking switchgears and control console.
Remedial Offshore: VFD lineup, control and IO consoles.
Xtreme Drilling and Coil: standalone VFD lineup, control and IO consoles.
Shengli: Jacking switchgear.
Facility Engineer
 
August 2006
 
to 
October 2008
 
Company Name
 
- 
City
 
, 
State
Power distribution General Responsibilities: Composing proposals, estimates and construction drawings for lighting, low and medium voltage
power distribution, grounding and alternative power generation systems.
Responsible for the campus renovations, environmental safety, automation, controls and HVAC needs.
Specific Projects: New testing facilities for several engineering departments.
Renovation of buildings HVAC system.
Conversion of 2.4kV power distribution to 12.5kV.
Golf cart charging station with solar panel roof.Automation engineer, Intern
 
January 2005
 
to 
August 2006
 
Company Name
 
- 
City
 
, 
State
Design and implementation of microprocessor based monitoring systems for laser spectrometers.
Education and Training
Bachelor of Science
 
: 
Electrical and Computer Engineering
 
, 
Aug 2006
 
University of Oklahoma
 
- 
City
 
, 
State
 
GPA: 
GPA: 3.73 GPA: 3.78
Electrical and Computer Engineering GPA: 3.73 GPA: 3.78
Skills
API, AutoCAD, automation, budgeting, C, cabling, CAD, Conversion, client, clients, DC, Designing, ERP, flash, Functional, hardware design,
HP, HVAC, instruction, Intel, Java, Labview, laser, lighting, Logic, materials, Matlab, microprocessor, Microsoft Office, Modeling, Motorola,
PLC, Power distribution, power generation, processes, Programming, proposals, Protel, PSpice, Renovation, renovations, safety, SAP,
scheduling, schematics, Siemens, simulation, staff management, Step 7, Structured, Supervising, switchgear, tender, troubleshoot, troubleshooting,
validation, VHDL, Visual Basic, XA"," and Training
Bachelor of Science
 
: 
Electrical and Computer Engineering
 
, 
Aug 2006
 
University of Oklahoma
 
- 
City
 
, 
State
 
GPA: 
GPA: 3.73 GPA: 3.78
Electrical and Computer Engineering GPA: 3.73 GPA: 3.78
"
28320387.pdf,"ENGINEERING INTERN
","
administrative, cash receipts, customer service, directing, instruction, inventory, leadership, logistics, machinery, marketing, mentoring, natural gas,
organizing, personnel, police, progress, promotion, proposals, quality, quality control, reading, reconciling, risk management, safety, sales,
supervisory, supervision
Additional Information
EXTRACURRICULAR ACTIVITIES THETA CHI FRATERNITY Philanthropy Committee Chairman INTRAMURAL SPORTS Flag
Football Soccer","
May 2016Bachelor of Science
 
: 
Petroleum Engineering
 
LOUISIANA STATE UNIVERSITY
 
ï¼​ 
City
 
, 
State
 
Petroleum Engineering
Interests
THETA CHI FRATERNITY Philanthropy Committee Chairman INTRAMURAL SPORTS Flag Football Soccer
"
15601399.pdf,"SELF-SUSTAINING ENGINEERING TECHNICIAN
","
Excellent communication, inspecting, Team Lead, modems, processes, Scheduling, Technician, Trainer, Troubleshooting","
2000
Bachelor of Science
 
: 
Electronic Engineering Electronics Engineering Field
 
ITT Techinical Institute
 
ï¼​ 
City
 
, 
State
 
GPA: 
GPA: 8
 
Electronic
Engineering Electronics Engineering Field
"
17926546.pdf,"ENGINEERING ASSOCIATE
","
Electro-mechanical design 
JMP
Microsoft Visual Basic 
Microsoft Excel
Vision system programming 
Microsoft power point
Electronic computer systems 
Microsoft Visio
Engineering software 
Six Sigma 5X methodology
Strong presentation skills 
Adaptable
Process improvement 
Electrical Troubleshooting Tools
Team player 
Ability to read schematics
Mechanical design/implementation 
Ability to write and read wiring diagram
Accomplishments
Bronze medal in Skills USA for robotics and automation Statistical Analysis Performed data collection and statistical analysis that resulted in
sound recommendations that were adopted by department.
Product Improvement Worked with R&D and LOB to modify and improve overall product performance.
Eliminated machine defects through recommendation of machine adjustments.
Testing, Evaluation and Analysis: Tested equipment to ensure compliance.
Analyzed data and provided recommendations which resulted in adoption of new cost-saving equipment.
AutoCad Software Utilization Helped produced drawings and maintained, archived and retrieved CAD files and drawing documents for the
completion of four commercial projects.
Presentations Created presentation to IDEXX Technical Review Board for product changes and improvements Produced training power
points to train field support Project Management Lead and leadership rolls in multiple 5X projects on multiple instrument Platforms Lead on
multiple product changes and obsolesces of products Managed internal and Supplier efforts in product defects and resolutions Keep tight
project road maps including schedualing and status updates on projects Customer Interface Meet with customers to help relieve customer
dissatisfaction, gain more knowledge of products used in the field, help provide system reliability and performance.
Perform Site servays in reguards with electrical compentency.
New Product Development Lead Product support engineer full X-ray product line Designed and developed and sourced EliteVison
Protective cover.
Professional Experience
Engineering Associate
 
05/2008
 
to 
Current
 
Company Name
 
City
 
, 
State
Started as an instrument Tech on the Manufacturing floor responsible for building and servicing Catalyst DX.
Worked as a stand in technical lead for a few months.
Moved to Catalyst Pilot line in 2011.
Was responsible for lab maintenance, Instrument software testing, validation of new components, and extended instrument field fail triage.
In the fall of 2013 I started "," and Training
Associate of Applied Science
 
SMCC 
South
 
City
 
, 
State
 
, 
US
 
I studied at SMCC in 2007-2008 towards a degree in applied science in the field of
electronics.
Drafting and design YCCC 
Wells, ME, US Studied CAD and Drafting in the Engineering Design Program Currently "
35651876.pdf,"DIRECTOR OF ENGINEERING
",", Test equipment
CA, Troubleshooting
Consulting, Type
Contracts, Wiring
Counseling
Customer services
Designing
Drafting
Engineer
Estimating
Features
First aid
Focus
Hand tools
HVAC
Inventory
Leadership skills
Leadership
Materials
Mathematics
Mechanical
Meetings
Painting
Payroll
Performance reviews
Personnel
Physics
Plumbing
Property Management
Purchasing
Read
Reading
Record keeping
Skills
Book, budget 5, Budget, carpentry, coaching, communication skills, communication
Skills, CA, consulting, contracts, counseling, customer services, designing, Drafting, Engineer, Estimating, features, first aid, focus, hand tools,
HVAC, inventory, leadership skills, leadership, materials, mathematics, Mechanical, meetings, painting, payroll, performance reviews, personnel,
Physics, plumbing, Property Management, purchasing, read, reading, Record keeping, Repairs, Safety, scanners, staff
Training, supervision, Supervising, test equipment, Troubleshooting, Type, wiring","
Jan 2014Penn Foster school, course Revisions for the: national Electrical code, loads, Service, and Over current Protection. Mainstream
Engineering Corporation, EPA Section 608 Type Universal Certification. Mold Awareness & Inspection, Certificate
 
: 
01/1993
 
Central Piedmont College
 
- 
City
 
, 
State
 
Assemble, install, test, and maintain electrical or electronic wiring, equipment, appliances. Diagnose malfunctioning systems, apparatus, and
components, using test equipment and hand tools. Connect wires to circuit breakers, transformers, or other components. Inspect electrical
systems, equipment.
Associate Degree
 
Course consisted of, electrical, electrical code, commercial & resident wiring, Physics, calculation, automatic controls, electrical
schematic, reading wiring diagrams, reading blueprint, industrial electronic & electrical, installing generators & sizing, wiring single and 3 phase,
havoc troubleshooting, first aid "
22890839.pdf,"CORPORATE ENGINEERING SUPPORT TECHNICIAN
","
A+, Active Directory, Antivirus, Apple, Bash, Basic, BGP, CAD, call center, CCNA, CD-ROM, CLI, Cisco iOS, Cisco, com, Hardware,
computer hardware, Council, Critical Thinking, Encryption, Client, Dell, DHCP, documentation, DNS, Edge, email, Firewall, Forms, Help Desk
Support, HP, IBM, Insurance, Internet Explorer, LAN, laptops, Linux and OS, Linux, access, Excel, mail, Microsoft Office, MS Office, Outlook,
PowerPoint, Windows 7, Microsoft Windows, Windows, Word, Modems, MSI, Net",
21807224.pdf,"ENGINEERING MANAGER
","
Microsoft Office
Visio
Inventor
Lean Manufacturingâ€‹
SPC
FMEA
Minitab
Process improvement
Professional Experience
12/2015
 
to 
08/2016
Engineering Manager
 
Company Name
 
ï¼​ 
City
 
, 
State
Build the foundation for the engineering department at Airmate Company.
Lead, develop, and mentor a group of engineers on daily tasks, project assignments, and project timelines.
Standardized estimating process improving estimations from -30% to +5%.
Implement engineering change control process.
01/2009
 
to 
12/2015
Process Technician
 
Company Name
 
ï¼​ 
City
 
, 
State
Lead Lean/Continuous Improvement Projects to develop, standardize, and improve manufacturing processes.
Approve engineering decision on material, dimensional specifications, processes and tolerances.
Validate and verify new product designs.
Participate and lead 3P events.
03/2005
 
to 
01/2009
Quality Engineer Valve Value Stream
 
Company Name
 
ï¼​ 
City
 
, 
State
Handled all customer complaints and corrective actions.
Proactively visited customers regarding quality or process improvements.
Maintained APQP database which included PFEMA's, Control Plans, Product Profiles and all applicable "," and Training
2014
Applied Industrial Ergonomics
2014
Lean Certification (Parker Lean Boot Camp I, II, and III)
2013
EPA Certification
2011
AWS Brazing Certification
2007
Six Sigma Academy Greenbelt Training
2004
Duggan and Associates *Value Stream Mapping
2006
*Mixed Model Value Stream Mapping
2003Purdue University Poke-a-Yoke Certification
 
Indiana Tech
 
ï¼​ 
City
 
, 
State
"
51588273.pdf,"SOFTWARE ENGINEERING MANAGER
","
ASP.NET, Agile, Apache, budgets, capacity planning, Cognos, competitive, Crystal, database, Eclipse, ETL, full life cycle, functional, PHP, IIS,
Java, JavaScript, managing, C#, SharePoint, MVC, enterprise, Oracle, Developer, progress, rapport, reporting, Scrum, software development,
SQL, SQL Server, Supervisor, system architecture, verbal communication, Visual Studio, written","
Computer Science Information Systems
 
UNIVERSITY OF LOUISIANA ASHFORD UNIVERSITY
 
ï¼​ 
City
 
, 
State
 
Computer Science
Information Systems
"
25797445.pdf,"ENGINEERING SPECIALIST
","
Delivery, ergonomics, Lighting, Paint, PLC, PLC 5, power distribution, producing, programming, Project Management, Robotic systems, safety,
troubleshooting, Vision Systems","
Associates Degree
 
: 
Applied Science Electronics Technology
 
, 
January 1995
 
Central Alabama Community College
 
ï¼​ 
City
 
, 
State
 
Applied
Science Electronics Technology
High School Diploma
 
: 
January 1992
 
Talladega High School
 
ï¼​ 
City
 
, 
State
"
25930778.pdf,"ENGINEERING TECHNICIAN
","
3D modeling, architectural drafting, AutoCAD, read blueprints, carpentry, Detail oriented, drafting, email, floor plans, frame, 3dsMax, mechanical,
messaging, Microsoft Office applications, Multi-tasking, painting, problem solving skills, reading, renovation, Revit, self-motivated, supervisor
Experience
Engineering Technician
 
July 2015
 
to 
June 2017
 
Company Name
 
ï¼​ 
City
 
, 
State
creating and finalizing drawings on building plans.
Review projects with design and sealing engineers to find solutions to problems.
Assisting customers in the field via shop calls, email, or instant messaging.
Multi-tasking between various jobs daily.
Material Handler
 
July 2014
 
to 
December 2014
 
Company Name
 
ï¼​ 
City
 
, 
State
Received instructions from a supervisor at the beginning of the "," and Training
A.A.S
 
: 
Drafting and Design
 
, 
June 2015
 
ITT Technical Institute
 
ï¼​ 
City
 
, 
State
 
Drafting and Design Highest Academic Honors (3.4), Perfect
Attendance *Opportunity Scholarship Core classes in drafting field : 3D modeling, mechanical drafting, BIM, sustainability in design
Additional Information
(WILLING TO RELOCATE)"
