FileNumber,Role,Skills,Education
52252936.pdf,"OFFICE MANAGER - 40+ HOURS PER WEEK
","
Professional and friendly
Careful and active listener
Strong public speaker
Multi-tasking
Accounts Payable/Receivable
Customer Service
Customer Satisfaction
Patient-focused care
Time management
Detail-oriented
Effectively interacts with patients and families.
Software Knowledge in QuickBooks, One-site, Tenant Tracker, ADP Payroll System, Microsoft Word, Microsoft Excel
Additional Information
Volunteered with Habitat for Humanity"," and Training
License/Certification
 
: 
Electrocardiogam
 
, 
2016
 
Elite Nurse Aide Training
 
- 
City
 
, 
State
 
, 
USA
 
March 2016 to present. Currently enrolled
License/Certification
 
: 
Phlebotomy
 
, 
2016
 
Elite Nurse Aide Training
 
- 
City
 
, 
State
 
, 
USA
 
March 2016 to present. Currently Enrolled.
License
 
: 
Certified Nurse Aide
 
, 
2015
 
Elite Nurse Aide Training
 
- 
City
 
, 
State
 
, 
USA
High School Diploma
 
: 
General Studies
 
, 
2010
 
Federal Way High School
 
- 
City
 
, 
State
 
, 
USA
Personal Information
?
Compassionate
?Place of Birth: Des Moines, WA
Date of Birth:Â 18th of February, 1992
Present Resident in Federal Way, WA
Sex: Female
Status: Married no children
Hobbies: Sports, Movies, Hiking, "
50324968.pdf,"STYLIST
","
Enthusiastic, friendly, and personable
Advanced problem-solving
Highly adaptable
Bilingual: English and Spanish
Effective communication skills
Works well within a team, as well as individually
Working knowledge of HTML 5 and CSS
Intermediate knowledge in Microsoft Word, PowerPoint, and Excel","
BBA
 
, 
Marketing
 
2019
 
DePaul University
 
ï¼​ 
City
 
, 
State
GPA: 3.0Â 
Minor:Â 
 Statistics
Course"
27099856.pdf,"FREELANCE PRODUCTION MANAGER - MEN'S & WOMEN'S WOVENS/KNITS
","
Business Strategies, Budget Maintenance, Costing and Vendor Negotiations
Fabric Development, Trim/Hardware Development, Print Development, Packaging Development
Quality Control, Merchandising, Inventory Management
WebPDM, PLM, Illustrator, Microsoft Office, SAGE, MAC and PC Literate","
BBA degree
 
: 
Design and Management
 
Parson's School of Design
Marketing, Public Relations, Advertising, International Business, Entrepreneurship, and Fashion Illustration
"
22249155.pdf,"EMBROIDERY MACHINE OPERATOR
","
Customer Service
Cashier
Pharmacy
Sales Associate
Embroidery machine operator
Sewing machine operator
Telephone/ fax mahcines
Filing/ office skills
Skills
Customer Service:Â at JC Penney, Goodies, Medisav Pharmacy, Wal-Mart
Pharmacy , and The Pharmacy ofÂ  Pocola.
Sales Assiocate : at JC Penney, Goodies, Medisav Pharmacy, Wal-Mart
Pharmacy , and The Pharmacy of Pocola.
Office Skills: Telephone, Fax machine, Filing, Copier, Customer Service.
Advanced problem-solving, great people skills, and great organizational
skills.
Experience
01/2014
 
to 
Current
Embroidery machine operator
 
Company Name
 
ï¼​ 
City
 
, 
State
Embroider shirts, jackets, hats, and others items as needed.
Meet incoming customers and provide immediate assistance.
Completed purchases with cash, credit, and debit payment methods.
Answered incoming telephone calls with "," and Training
1988
High School Diploma
 
Pocola High School
 
ï¼​ 
City
 
, 
State
 
, 
LeFlore"
22852364.pdf,"INTERNAL AUDIT MANAGER
","
Accounts Payable, Accounts Receivable, acquisitions, agile, approach, business owner, business process, business processes, CISA, closing,
content, contracts, Certified Public Accountant, CPA, product development, documentation, senior management, financial, functional, ICM,
Information Systems, Information Technology, inventory, leadership, managing, market, meetings, office, Enterprise, Oracle, personnel, pick,
processes, product management, profit, quality, receiving, Risk Management, sales, Sarbanes-Oxley, scheduling, strategy, supply chain"," and Credentials
Master of Business Administration
 
2000
 
Pepperdine University
 
City
 
, 
State
Bachelor of Science
 
: 
Management
 
1994
 
Pepperdine University
 
City
 
, 
State
"
41586420.pdf,"STORE KEEPER / PRODUCTION CO-ORDINATOR
",", Portal related to Ministry of Economy & Labour.
Knowledge of generating ASN & Shipment details in portals.
Store Manager
 
12/2013
 
to 
02/2014
 
Company Name
 
City
 
, 
State
Key Responsibilities:
Head responsibility to attain sales and varied financial targets.
Attain ability to analyze and interpret financial goals or reports along with track individual as well as store results.
Interview, hire and train employees (staff of 3-15) as per company guidelines.
Provide positive ","
Bachelors of Commerce
 
: 
Commerce
 
2008
 
CKT College of Arts,Commerce & Management Studies
 
City
 
, 
State
 
, 
India
High School Diploma
 
: 
Science
 
2005
 
SES College of Arts ,Commerce & Science
 
City
 
, 
State
 
, 
India
High School Diploma
 
2003
 
New English School
 
City
 
, 
State
 
, 
India
Languages
English,Hindi, Marathi & Tamil
Personal Information
D.O.B: 
24-January-1988
Marital status: 
Single
Nationality: 
Indian
Date of issue 
11-03-2010
Date of expire 
10-03-2020
Place of issue 
MUMBAI
Passport number 
H 8837359
Additional Information
Interested "
99806115.pdf,"Rachel Guardado
","
Credit and cash transactions
Issue resolution
Scanner operations
Cash register operation
Customer assistance
Staff mentoring
Cash counting machine operations
Product location skills
Heavy lifting
Warehouse operations
Weighing and Measuring
Tagging expertise
Automatic packing equipment
Microsoft Office
Leadership
Front of House Organization
Event Planning
Reservations
Customer Service
Check payment processing
Service prioritization
Experience
Warehouse Picker
 
City
 
, 
State
 
Company Name
 
/
 
May 2021
 
to 
Current
Prepared inventory for shipment by attaching tags and labels and executing shipment documents to facilitate delivery to proper customers.
Packaged items with appropriate materials to prevent damage during shipping.
Marked and labeled containers with accurate shipping information to prevent delays.
Assembled cartons, crates and containers.
Utilized pallet jacks to move items to and from different warehouse locations.
Promoted "," and Training
High School Diploma
 
Clifton High School
 
Expected in 
Jun 2023
 
City
 
, 
State
Additional Information
I am fluent in spanish and english."
27549075.pdf,"COORDINATOR
","
accounts receivable, administrative, billing, budgeting, contracts, 
client databases, documentation, grant writing, 
invoicing, 
payroll, personnel, public
relations, reporting, sales, staffing, phone","
University of West Georgia 
December 1995
 
B.S
 
: 
Criminal Justice
 
City
 
, 
State
Post-graduate courses including Business Administration and Secondary Education
National Drug Court Conference
 
2012
 
City
 
, 
State
National Drug Court Conference
 
2009
 
City
 
, 
State
National Mental Health Court Conference
 
2009
 
City
 
, 
State
National Judicial College
 
2007
 
Drug Court Coordinator Training
 
City
 
, 
State
State of Georgia Drug Court Conference
 
2005
 
City
 
, 
State
2013, 2014
"
13764840.pdf,"BRAND MANAGER
","
Microsoft Excel
Microsoft PowerPoint
Microsoft Word
?","
2010
Bachelor of Arts
 
: 
Strategic Communications
 
Elon University
 
- 
City
 
, 
State
"
26046878.pdf,"SALES CONSULTANT
","
Sales, Award, Clients, Marketing, Market Share, Model-view-presenter, Mvp, New Sales, Sales Consultant, Sales For, Solutions, Retail, Retail
Marketing, Operations, Cash, Exceed, Inside Sales, Loss Prevention, Problem-solving, Sales Goals, Sales Team, Scheduling, Training, Wireless,
Wireless Retail, And Marketing, Closing, Customer Service, Receptionist, Reconciliation, Retail Sales, Sales And, A/r, Collection, Customer
Inquiries, Route Sales, Service Center, Business Development, Closing Sales, Monthly Sales, Ms Office, Sales Professional, Sales Targets,
Territory, Back End, Cash Handling, Data Integrity, Merchandising","
Bachelor's
 
: 
Marketing
 
University of Nebraska
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Bachelor's Degree, Marketing May 2003 University of Nebraska - Lincoln,
Nebraska
B.S.B.A
 
: 
Marketing
 
B.S.B.A, Marketing
"
16500168.pdf,"BEAUTY ADVISOR, MAKEUP ARTIST
","
Key Words:
 Â 
Customer Service, Retail Sales, Contracts, Invoices, Managerial, Net","
2015
 
Blanche MacDonald Centre
 
ï¼​ 
City
 
, 
State
 
, 
Canada
 
Diploma
 
Global Makeup Artistry
Bridal Hair and Makeup
Makeup for Fashion
Airbrushing
Makeup and Hair for TV, stage, and film
Art and Tech
Special effects makeup
Makeup for Prosthetics
Digital makeup design
2014
 
Simon Fraser University
 
ï¼​ 
City
 
, 
State
 
, 
Canada
 
Bachelor of Arts
 
Communications
Bachelor of Arts: Communications 2014
"
35121930.pdf,"MANUFACTURING TECHNICIAN OPS COORDINATOR
","
Approach, agency, child care, client, clients, Fashion, futures, mechanical, meetings, money, "," to obtain placement in an agency that provides services to clients who are seeking treatment for substance
use/abuse, Intimate Partner Violence , and PTSD.
"
70750649.pdf,"DIRECTOR OF PR & SOCIAL MEDIA
","
MAC OS, Microsoft Office, Word, Excel, PowerPoint, Outlook, Photoshop,Cision, Fashion GPS, Social Annex.",".
Secured the most magazine covers and celebrity placements in the history 
of the agency (Beyonce, Rihanna, Taylor Swift, Vanessa Hudgens, Kelly
Clarkson, Scarlett Johansson, Paris Hilton, etc.)
Wrote, formatted and disseminated key press materials (press and news releases, fact sheets, bios, newsletters).
In charge of the agency's social media pages, website content updates and email newsletter.
Actively seeked & secured new partnership and sponsorship opportunities (Swarovski, CFDA).
Produced annual reports, new client proposals, new marketing and advertising material for the agency and its clients.
Communicated daily with major national & international "
11677077.pdf,"CASHIER
","Calculators
Cash registers
Credit, debit, checks and money
Inventory
Sales, scanners, tables","
High School Diploma
 
: 
5 2013
 
Henry County High School
 
ï¼​ 
City
 
, 
State
 
, 
United States
Member of FFA, FCA, Pep Club, and mentoring children from one of the public elementary schools
"
33665485.pdf,"SENIOR PRODUCT DEVELOPMENT MANAGER
","
Team LeadershipÂ 
Global ExperienceÂ 
Project Management
Problem SolvingÂ 
Budget Management
Â 
Product LaunchÂ 
Process Improvement
Innovation
Client Relations
Contract negotiationÂ 
Experience
Senior Product Development Manager
 
Jul 2015
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
â€‹
 Created a robust Product Development Team that interacts with Design and Sales in partnership with the parent company TAL, the
world's leading manufacturer 
of Men's high quality dress shirts.
Created structure and organization to build a Product Development team that executes to strict time & action guidelines.
Developed Â Processes and Systems to improve "," and Training
Bachelor of Science
 
, 
Merchandising and Marketing
Activities and Honors
Textile Academy I,II,III Cotton , Inc.Â Â 
Volunteer : Samaritan Inn of McKinney , TexasÂ  Collin County's largest Homeless Shelter
Volunteer : JCP Cares , JCPenney's Volunteer Organization
"
13386301.pdf,"FINE APPAREL DEPARTMENT MANAGER
","
Microsoft Excel, Word, Power Point
Trend analysis
Ability to quickly adapt to changing markets
Established track record of customer focused sales growth
Ability to deliver results against goals build effective, motivated teams, foster team","
Bachelor of Arts
 
: 
Graphic Arts/ Business
 
Loyola University
 
ï¼​ 
City
 
, 
State
Minor Business/Jewelry design
Fluent in English and Spanish
"
14304010.pdf,"KEY HOLDER, SALES PLANNER
","
Film and Photography:
 
Camera operating, film directing, art directing, creative planning, production management, budgeting skills, non-linear
editing, creative writing, product advertising, editorial.
Production Managing:
 
Advertising, brand management, Strong interpersonal skills, client contacts, special events, market research, marketing
strategies, merchandising, modeling, selling, trend awareness.Â ","
2016
Bachelor of Science
 
: 
Production Managment
 
Hunter University
 
ï¼​ 
City
 
, 
State
 
Communication-Journalism, Media Studies, Film Studies and
Creative Writing.
2014
Bachelor of Science
 
: 
International Affairs
 
University of Ballarat
 
ï¼​ 
City
 
, 
State
 
, 
Australia
 
â€‹
 Social Science, Arts and Humanistic Studies, Global
Politics and International Relations, Creative Writing and Humanistic Studies (21W)
"
36094883.pdf,"ADJUNCT INSTRUCTOR, VOLUNTEER ","
Academic adviser and analyst. Consultant with strong client focus, grant writing. Leadership skills in several venues, marketing strategies, office
skills, sales, published and technical writer.
Additional Information
HONORS AND AWARDS Chapter Member of design team of Top National Award Winning Millennial Emotional Intelligence
Assessment Product ""Education-In-Motion,"" HR Executive, 2006 Highest Professionalism,"" University of Charleston, 2002-2003
Outstanding Service Award 2001, New York University New York University Dean's Dissertation Fellowship 4","al Consultant.
Organizational Culture Advisor, Customer Service Agent (Project "
16915389.pdf,"BUSINESS OWNER
",,"
Bachelor of Arts
 
: 
Fine Arts: Painting
 
University of Colorado
 
ï¼​ 
City
 
, 
State
Associate of Arts
 
: 
Fashion Merchandising
 
Art Institute of Colorado
 
ï¼​ 
City
 
, 
State"
17714174.pdf,"ACCOUNT MANAGER/BUSINESS DEVELOPMENT
","
Administrative, as set, balance, business plan, business planning, business processes, cold calling, competitive, conferences, contracts, client,
clients, customer service, databases, special events, finance, forth, hiring, Latin, legal, marketing, market, nursing, performance reviews, personnel,
policies, positioning, presentations, pricing, problem solving, processes, producer, progress, quality, recruiting, reporting, Research, selling, Sales,
seminars, Store Management, strategic, trade shows, troubleshoot, websites, ","
Bachelor of Science
 
Florida State University
 
- 
City
 
, 
State
 
"
18509268.pdf,"PRODUCT SPECIALISTS
","
customer satisfaction, customer service, documentation, Driving, electronic mail, fax, graphics, hiring, inventory, letters, Loss Prevention, managing,
marketing, meetings, merchandising, office, neat, payroll, philosophy, policies, pricing, receiving, retail, selling, sales, supervision, telephone,
","
12 2009
Bachelor of Science Hotel and Restaurant Administration 
Degree
 
: 
Hospitality
 
University of Central Missouri
 
ï¼​ 
City
 
, 
State
 
GPA: 
GPA: 3.0
GPA: 3.0
"
35571205.pdf,"GROCERY CLERK
","
approach, Backhoe, Bobcat, budgets, budget, building codes, carpentry, cash register, closing, Basic computer skills, content, credit, delivery,
Dependable, Driving, forklift, forklifts, functional, Hand tools, hand trucks, hiring, inspect, inventory, logistics, machine operation, machinery,
materials, math, meetings, merchandising, window, Works, neat, oil, organizational, painting, personnel, pick, policies, power tools, pricing,
protocols, quality, Fast learner, reporting, Safety, sales, team player, TV, type, written communication","
High School Diploma
 
: 
2013
 
Auburn Mountainview High School
 
- 
City
 
, 
State
 
"
35603950.pdf,"ASSISTANT STORE MANAGER OF OPERATIONS AND HUMAN RESOURCES
","
Million, Retail, Retail Marketing, Sales, Operations, Associate, Hr, Inventory, Payroll, Business Operations, Documentation, Kronos, Training,
Credit, Equipment Maintenance, Human Resources, Loss Prevention, Maintenance, Recruitment, Staffing, Stockroom, To Sales, Sales Floor,
Budgeting, Career Development, Central Office, Financial Aid, Fundraising, Liaison, Pfc, In Sales, Access, Award, Entry Level, Excel, Html,
Journal, Microsoft Word, Peoplesoft, Powerpoint, Problem Solving, Territory, Word, And Sales, Customer Engagement, Daily Sales,
Merchandising","
BBA
 
, 
Economics
 
2010
 
Georgia Southern University
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Georgia Southern University BBA 2010 Statesboro, GA Major -
Economics
Affiliations
Economics Club
"
19070271.pdf,"LEAD MAINTENANCE MECHANIC
","
Electrical Maintenance skills including AC Motors, sensors, and controls.
Mechanical skills focused primarily on the repair and maintaining of
conveyor and sortation systems.
Â Specialized focus in "," and Training
H.S
 
2004
 
West Deptford High
 
, 
City
 
, 
State
Lock Out/ Tag Out
 
2016
 
J. J. Keller & Associates, Inc.
 
, 
City
 
, 
State
 
, 
United States
 
Last renewed 12/19/2016
Personal Protective Equipment
 
2016
 
J. J. Keller & Associates, Inc.
 
, 
City
 
, 
State
 
, 
United States
 
Last renewedÂ 9/26/2016
Electrical Safety: Training for Unqualified Employees
 
2016
 
J. J. Keller & Associates, Inc.
 
, 
City
 
, 
State
 
, 
United States
Fall Protection: "
14698557.pdf,"GENERAL MANAGER
","
Coaching, Inventory Control, Italian, MS Windows, Oracle, Payroll, sales, Scheduling, fluent in Spanish, Staff Development, 55 WPM, Visual
Merchandising","
Associate of Science
 
: 
Biology
 
Florida International University
 
City
 
, 
State
 
Biology
Languages
fluent in Spanish and some Italian
"
23190306.pdf,"2ND LEVEL ASSISTANT STORE MANAGER, OPERATIONS MANAGER MANAGER, SALES & SERVICES MANAGER
"," Retail Merchandising, Recruitment & Retention, Operations Store Planning & Design, Team Leadership, Coaching and Mentoring Profit and
Loss, Loss Prevention, Personnel Training and Development
Highlights
Experience
01/2004
 
to 
01/2009
 
Company Name
 
City
 
, 
State
2nd Level Assistant Store Manager, Operations Manager Manager, Sales & Services Manager
 
01/2012
 
to 
Current
 
Managed nearly every aspect of store operations.
Trained and developed store staff in customer service techniques.
Monitored and implemented corporate programs in sales, shipping, and merchandising.
Directed large store team to.
create a sales environment that consistently met expected sales goals and reduced operating costs.
Managed team.
of 25, including hourly employees and specialists.
Entrusted with the most complex customer service issues including personal and commercial purchasing accounts.
Assistant Store Manager
 
01/2011
 
to 
01/2012
 
Company Name
 
City
 
, 
State
Responsibilities consisted of managing and recording profit loss and key performance indicators, Communicating.
with buying office about classifications and styles for product inventory, and Managing and maintaining all records and documentations
including invoices and employee files.
Soft lines Manager, Apparel Lead
 
01/2009
 
to 
01/2011
 
Company Name
 
City
 
, 
State
Responsibilities consisted of Constructing visual presentations, Managing payroll and training of department associates, and Communicating
with vendors and buyers in regards to inventory of product.
Leadership Known throughout career as a hands-on project manager with strong expertise in team management and prioritizing.
Ensured that employees recognized the importance of their contributions to the whole, and demonstrated to each one appreciation for the
value that he or she delivered to the store overall.
Developed significant reputation for leadership due to excellent relationships with employees and willingness to lead by example.
Professional ","
High School Diploma
 
Monroe Catholic High School
 
City
 
, 
State
Associates Degree
 
: 
Business Management
 
University of Alaska Fairbanks
 
City
 
, 
State
 
Business Management
Business Management, Present
 
Florida State College of Jacksonville
 
City
 
, 
State
 
Business Management, Present
"
26098594.pdf,"OWNER/ATTORNEY AND MEDIATOR
","
administrative, Assistant Manager, clarify, drafting legal documents, English, forms, grant proposals, human resources, inventory, law, Research &
write briefs, opinions, & laws, LITIGATION, management, Mediation, conduct meetings, merchandising, office, operations, policies, real estate,
receiving, sales, settlements, UTILITIES, articles","
J.D
 
: 
Law, cum laud, rank 11th
 
, 
1983
 
Cleveland-Marshall College of Law, Cleve. State Univ
 
- 
City
 
, 
State
 
GPA: 
cum laud, rank 11th% 
Cleve.
diploma with Honors
 
: 
College Prep
 
, 
1971
 
Normandy High School, rank 3rd
 
- 
City
 
, 
State
cum laud in English 
Cleveland State Univ., Cleve., OH.
*Over 100 hours mediation training, American Mediation Association
*Annual requirement of 12 hours Continuing Legal Education since 1984.
"
15154822.pdf,"CREATIVE DIRECTOR & FASHION DESIGNER
","
Photoshop 
/ Corel Draw / Illustraitor / Microsoft Office","
Course"
15535408.pdf,"APPAREL ZONE SUPERVISOR
","
setting AD with 100% accuracy, cash 
register, Computer literate, Credit, customer relations, customer satisfaction, customer service, inventory,
listening, Merchandising, POS, problem solver, selling, sales, staffing, supervisor, team player, telephone skills","
High School Diploma
 
: 
2009
 
Penn Foster
 
ï¼​ 
City
 
, 
State
 
Graduated with 3.6 GPA"
12860543.pdf,"FREELANCE DESIGNER
","
Product Designer, Marketing, Prototype, Prototypes, Clients, New Products, Business Development, Cases, Interior Design, Collections, Credit,
Pacs, Product Development, Project Management, Testing, Transmissions, Voice, Cca, Magellan, Promotional, Adobe Photoshop, Engineer,
Excel, Illustration, Illustrator, Ms Office, Photoshop, Powerpoint, Pro Engineer, Scanning, Word, Patroller, Industrial Design","
Bachelor of Fine Arts
 
: 
Industrial Design
 
College of Creative Studies Detroit
 
ï¼​ 
City
 
, 
State
 
, 
US
 
College of Creative Studies Detroit, MI Degree:
Bachelor of Fine Arts in Industrial Design GPA: 3.36
design
 
Monroe Community College Rochester
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Monroe Community College Rochester, NY Summer Courses GPA: 3.6
Volunteer "
21570485.pdf,"COORDINATING MANAGER
","
MS Windows, Word, Excel, PowerPoint, Outlook and MAC, Lexis Nexis, Soarian and MediNotes EMR
Experience
Coordinating Manager
 
09/2013
 
to 
Current
 
Company Name
 
City
 
, 
State
Manage annual updates of procurement policies, standards procedures and guidelines to reflect changes in the operations including
regulations, risks and best practices.
Provide Executive level support to the Executive Director and Deputy Executive Director.
Liaise between all departments and residents to ensure proper communication and reporting practices with complaints.
Manage contracts between the facility and the dialysis centers.
Assist with managing the Quality Assurance / Risk Management Department with Board Reports and quarterly Performance Improvement
reports.
Manage the Department of Health (DOH) and Joint Commission (JCAHO) annual survey files as well as the upload for the Plan of
Corrections (POC) to the Health Commerce System (HCS).
Oversee Corporate Compliance updates for each department and ensure annual staff training.
Provide technical/administrative support to department heads regarding the data management system.
Serve as head Requisitioner for various departments and provide technical support to staff coordinators for Procurement Suites System.
Serve as a member of the Culture Change Committee.
Create and manage excel data base for Risk Management incidents and fall analysis.
Manage and process agency staff invoices for the Pharmacy and Rehabilitation department.
Assist with managing Human Resource in annual evaluation audits.
Executive Assistant
 
09/2010
 
to 
06/2011
 
Company Name
 
City
 
, 
State
Provided administrative services to the Executive Director.
Managed all calendar events; schedule all meetings, made travel arrangements and prepared all itineraries.
Acted as a go-between all departments to ensure proper communication and reporting practice.
Maintained and updated all Polices and Procedure documents for various departments.
Conserved general filing system and filed all correspondence.
Program Associate
 
12/2005
 
to 
07/2009
 
Company Name
 
City
 
, 
State
Housing and Community Development.
Managed, at grantee level, the Housing & Urban Development (HUD) comprehensive housing counseling program, including the annual
grant proposal, affiliate contractual process, data collection and entry.
Reviewed grant applications and conducted conference calls with potential sub-grantees.
Analyzed budgets for sub-grantees and communicated results to program directors and CEOs.
Provided technical support to 35 Program Directors in data collection system & program assistance.
Developed standardized "," and Training
Bachelor of Arts
 
: 
Communications
 
2004
 
The College Of New Rochelle
 
City
 
, 
State
 
Communications
8/08-11/08 
Dale Carnegie Course - Public Speaking, Effective Communication and Human Relation
 
May 2004
Activities and Honors
NYS Notary Public, American Heart Association, Basic Life Support, 
"
35985133.pdf,"ASSISTANT SECRETARY/PARKS & REC DIRECTOR
","
Proficient in QuickBooks
Budgeting, A/R, A/P, G/L, Bank Reconciliations
Payroll processing including the associated taxes
Fast Learner
Highly Dependable
Excellent analytical and organizational abilities
Self-motivated","
Bachelor of Science
 
: 
Accounting
 
Susquehanna University
 
ï¼​ 
City
 
, 
State
Accounting
Affiliations
PA NotaryPA Notary
PA State Association of Township Supervisors( PSATS)- taking courses for a graduate certification in the PSATS Municipal Government
Academy.
"
58208591.pdf,"CUSTOMER SERVICE MANAGER
","
Microsoft Office proficiency 
Self-starter
Meticulous attention to detail 
AS/400
Professional and mature 
Medical terminology
Resourceful 
Proofreading
Dedicated team player 
Understands grammar
Strong interpersonal skills 
Business writing
Results-oriented 
Mail management
Experience
10/2012
 
to 
Current
Customer Service Manager
 
Company Name
 
ï¼​ 
City
 
, 
State
Promoted to Closing Key Holder after 1 month of employment.
Received a merit raise for strong attention to detail, exemplary customer service and 
team-player attitude.
Received a certificate of appreciation from Tara Hall Home for Boys in recognition of 
my service and support through family services.
Received a certificate from Howard Adult Center for completing a continuing "," 
introductory course in computers.
Received a merit raise and certificate for meeting Store Inventory goals with a 
variance of +1.02%.
Overnight winner of the ""[WalMart] Employee of the Month Award September, 2010.
Promoted to Customer Service Manager upon demonstrating exemplary customer 
service and leadership "
19714635.pdf,"CEO / PRESIDENT
","
advertising, branding / marketing, budgeting, budgets, business solutions, competitive, consultant, creativity, Creative Director, , communications,
edge, event planning, fashion, financial statements, leadership, Design ,Director, marketing analysis ,operation management, marketing plans,
marketing strategies, marketing, retail marketing , market development, negotiating, 
multi media, product development, producing, profit,
Promotion, public relations, quality control, radio, research, retail, selling, sales, sales plans, strategic, strategic marketing, social media marketing
,strategic planning, , supervision, trends, websites, event planning ,","
1996
Binghamton University
 
City
 
, 
State
 
, 
Broome
 
Marketing / Business Admin
 
Bachelor of Science
"
31225895.pdf,"PASSENGER SERVICE AGENT
",,"al Background
Associate of Science
 
: 
Nursing
 
2013
 
Queensborough Community College
 
City
 
, 
State
Studied Nursing Education, Human Resources
Studied Psychology & Sociology; Human BehaviorsStudied Business and Computers
High School Diploma
 
: 
Business 
2007
 
Jonh Bowne High School
 
City
 
, 
State
Diploma with merits and regents endorsements
"
29764492.pdf,"DESIGN DIRECTOR / SENIOR DESIGNER
","
Apparel Design
Adobe Photoshop
Originality
Adobe Illustrator
Garment construction
Superb eye for detail
Ability to effectively plan
Project presentations
Team","
Associate of Science
 
: 
Apparel Design
 
Fashion Institute of Technology
 
- 
City
 
, 
State
 
"
27176039.pdf,"ROUTE MANAGER
","
budget, Business Intelligence, Coach, cost control, customer satisfaction, customer service, firing, hiring, inventory, inventory management and
control, inventory control, leadership, materials, mentor, negotiating, payroll, personnel, policies, quality, quality control, RDO, reporting, routing,
Safety, software design, team",", training, and monitoring of daily in-field performance.
Technician Supervisor
 January 2005
 
to 
January 2007
 
Company Name
 
ï¼​ 
City
 
, 
State
Monitor and manage technician productivity to ensure compliance with MasTec and DirectTV policies and procedures.
Collaborate with Fleet Manager to ensure compliance with MasTec policies and procedures to include motor vehicle, personal injury, and
damage claim investigations and associated paper"
14413257.pdf,"OWNER SENIOR GRAPHIC DESIGNER / UX DESIGNER / APP DEVELOPER
LINKSLINKSLINKSLINKSLINKS
dLINKSLINKSLINKSLINKSLINKSLINKS
LINKSLINKSLINKSLINKS
","
Excellent communication skills
 
Complex problem solving
Print advertising
Web site advertising
Website design expert
Complex problem solving
Superb eye for detail
Proficient in Adobe CS6
Website and electronic marketing
Print advertisements
CSS expertise
SMS deployment
Proficient in photograph restoration
Customized template design
Excellent leader
Advanced graphic design
Work History
Owner Senior Graphic Designer / UX Designer / App Developer
 
01/2010
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
Enhance CSS, HTML, PHP codes for the frontend and backend of e-commerce store Â· Create graphics for silkscreen and direct to
garment (DTG) printing Â· Work with programmers to design online-tool to enable users to personalize their own designs, and provide
access to quality on-demand printing services.
Translated complex concepts and data into compelling visuals for media outreach.
Designed new on-brand visual elements to effectively convey concepts and messaging.
Maintained consistent use of graphic imagery in materials and other marketing outreach.
Senior Graphic Designer
 
10/2006
 
to 
06/2007
 
Company Name
 
â€“ 
City
 
, 
State
 
Designed original graphics for private label top and bottom sleepwear Â· Created licensed art for toddler and boys, including Warner Bros.,
Disney, and Hasbro Â· Researched and shopped stores for new concepts and printing treatments.
Tech packs.
Senior Graphic Designer
 
01/2006
 
to 
09/2006
 
Company Name
 
â€“ 
City
 
, 
State
 
Designed girls (tweens) graphics for multiple applications including appliquÃ©s, embroideries, patches & silkscreens.
Created cads, line sheets, tech packs, lables & hangtags Â· Worked with designer to develop & illustrate new fashion styles for production
& sales Â· Shopped stores & researched a variety of trend resources to develop new graphics for girls.
Designed new on-brand visual elements to effectively convey concepts and messaging.
Maintained consistent use of graphic imagery in materials and other marketing outreach.
Graphic Designer /Graphic Artist
 
06/2002
 
to 
02/2005
 
Company Name
 
â€“ 
City
 
, 
State
 
Worked with Designers to create new art concepts for screen tees, embroideries, appliquÃ©s for boys and girls jackets, knit tops,
bottoms, and jeans Â· Created Licensed art for boys/girls, including Superman and Batman Â· Worked with screen printers, researched
and develop new techniques printing each season Â· Shopped stores and provided input for graphic trends.
Designed new on-brand visual elements to effectively convey concepts and messaging.
Maintained consistent use of graphic imagery in materials and other marketing outreach.
Formatted text and graphics for blog posts, newsletters and other materials.
Graphic Designer
 
10/1998
 
to 
02/2002
 
Company Name
 
â€“ 
City
 
, 
State
 
Designed graphics for boys and girls screen tees, embroideries & appliquÃ©sz Â· Conceptualized & illustrated for packaging, labels &
hangtags Â· Sourced & supervised for offset & digital printing Â· Design licensed and private label art for boys tops and allover prints for
bottoms.
Translated complex concepts and data into compelling visuals for media outreach.
Designed new on-brand visual elements to effectively convey concepts and messaging.Maintained consistent use of graphic imagery in materials and other marketing outreach.
Education
Bachelor of Arts
 
: 
5 2012
 
Hebert H. Lehman College
 
- 
City
 
, 
State
Psychology Fine Arts
Art Design course","
Bachelor of Arts
 
: 
5 2012
 
Hebert H. Lehman College
 
- 
City
 
, 
State
Psychology Fine Arts
Art Design course"
