FileNumber,Role,Skills,Education
16924279.pdf,"ELECTRONIC TECHNICIAN II
","
SECURITY, CLOSING, COLOR CODES, CONTRACTS, DOCUMENTATION, FIBER SPLICING, INSPECTIONS, PROGRESS,
QUALITY ASSURANCE, SPLICING, VERIZON, DSL, AC, CIRCUITS, COMPONENT LEVEL REPAIR, DDL, SCHEMATIC,
TELECOMMUNICATION, TELECOMMUNICATIONS, TELECOMMUNICATIONS EQUIPMENT, AVIATION, CLASS,
COMPREHENSIVE LARGE ARRAY DATA STEWARDSHIP SYSTEM, DISPATCHER, OPERATIONS, PROMOTIONAL, SYSTEMS
SECURITY, MICROSOFT WINDOWS, WINDOWS 95, WINDOWS 98, WINDOWS ME, DDM, HDSL, MICROSCOPE,
MULTIMETERS, OC48, SOLDER, SOLDERING, EXCEL, FIREWALLS, POWERPOINT, RED HAT, WORD, ISS
Military Experience
11/1996
 
to 
11/2000
E-4
 
Company Name
In charge of distributing material and equipment for all personnel in the V1 Air Department, Conducted performance evaluations and made
promotional recommendations of several enlisted personnel in V1 AIR Department. 
Member of the Crash and Salvage firefighting team duringflight operations.
Responsible for moving, spotting, safety and launching all aircraft on the flight deck. 
Including instructing personnel in breaking down and tying
down all aircrafts on the flight deck. Able to handle challenges, coordinated a variety of tasks in stressful and fast-paced environment
Master at Arms: Security Patrolman, Dispatcher, Armored escort for government bank on board the USS George Washington. 
Patrolman in all
Captains' (C.O) and Executive Officers' (X.O.I) Mast. 
Managed a crew of 40 subordinate enlisted. Delegated tasks to those enlisted on behavior
probation. Collaborated with superior officers to oversee tasks and duties of personnel within Air and Security department. Point man on Security
Attack Force Team and Special Forces Joint tasks onboard the USS George Washington."," and Training
1 2005
Bachelor of Science
 
: 
Information Systems Security, Information Systems
1 2003
Associates of Science
 
: 
Computer and Electronic Engineering
ISS
 
ITT Technical Institute
 
ï¼​ 
City
 
, 
State
 
, 
US
 
GPA: 
GPA: 0.850
 
GPA: 0.850
Affiliations
Supply Petty Officer: In charge of distributing material and equipment for all personnel in the V1 Air Department, Conducted performance
evaluations and made promotional recommendations of several enlisted personnel in V1 AIR Department. 
Member of the Crash and Salvage
firefighting team during flight operations
Certifications
OTR
"
21782152.pdf,"PROJECT COORDINATOR â€“ CONSTRUCTION SIDE
",": 
Works Independently,
Handles Pressure Well, Meets Deadlines,
Proficient Managerial Skills, Effective Team
Leader and Efficient Team Player, Excellent
Customer Service Skills, Exemplary Work Ethic,
Multi-tasks, Plans and organizes individual and
corporate meetings, Excellent written and verbal
communication skills
Technical Skills: 
Typing (70 WPM), Dictaphone, Transcription, Speed Writing,
CaseNet, Proficiency in Microsoft Word (95 through Word 2007), Microsoft
Word Perfect, Excel, Outlook, Access, PowerPoint, Timeslips, Quikbooks,
Other miscellaneous programs, Calendaring, Travel Arrangements, Itineraries,
Proficient in using the â€œTickle Systemâ€​ for legal and corporate matters, Filing,
Fax Machine, Copiers, Travel Arrangements, E-filing, Multi-line Telephone
Systems. Data Entry (Superior), Minutes of Meetings, A/P - A/R
Skills
LEGAL EXPERIENCE (10+ years): 
Administrative Law, Corporate Law, IP, Contractual Law, Bankruptcy Law (Debtor's rights: Chapter 7 and
13), Workers' Compensation Law. Domestic/Family Law, Estate Planning, Personal Injury, Medical Malpractice, Plaintiff and Defendant Work,
Creditor and Debtors' Rights
Accomplishments
Increased office organization by developing more efficient filing system and customer database protocols.Planned and executed all aspects of a
major office headquarter move.Developed and implemented company's first employee manual outlining all proper business procedures and office
policies.
Experience
Project Coordinator â€“ Construction Side
 
September 2014
 
to 
May 2014
 
Company Name
 
ï¼​ 
City
 
, 
State
Designed electronic file systems and maintained electronic and paper files.Managed the day-to-day tactical and long-term strategic activities within
the business.Compiled and synthesized ","
Associate of Applied Science
 
: 
Business Administration
 
, 
2011
 
St. Charles Community College
 
ï¼​ 
City
 
, 
State
Associate of Applied Science
 
: 
Paralegal Studies
 
, 
1994
 
Washburn University
 
ï¼​ 
City
 
, 
State"
22983516.pdf,"LABOER FLOOR CONSTRUCTION WORKER (ALL A ROUND)
",," institutions. 
Promoted good behaviors by using the positive reinforcement
method. 
Created and implemented developmentally-appropriate curriculum that addressed all learning styles. 
Conducted small group and
individual classroom activities based on differentiated learning needs. 
Helped prepare daily lesson plans for activities and lessons.
Encouraged students to be understanding of and helpful to others. 
Physically and verbally interacted with students throughout the day to
keep them engaged.Also I'm a fast learner strong fit in shape young man easy going great spirit who loves to "
13907230.pdf,"GENERAL CONSTRUCTION INTERN
","
Bilingual and biliterate in Spanish
Proficient technical skills in: AutoCAD, Microsoft Word, PowerPoint, Excel
Quality control & safety on project ","
Eastern Washington University
 
City
 
, 
State
 
Bachelor of Science
 
: 
Construction Management
Minor in Spanish
Colegio Delibes
 
City
 
, 
State
 
, 
Spain 2015
"
28756444.pdf,"GENERAL CONSTRUCTION WORKER
","
Hand tool operations
Standard operating procedures understanding
Basic welding skills
Safety behaviors expertise
Forklift driving
Equipment maintenance
Materials handling
Leadership
Conflict resolution
Problem resolution
Collaboration
Decision-making
Work ethic
Organizational skills
Maintenance & Repair
Troubleshooting
Experience
Company Name
 
| 
City
 
, 
State
 
General Construction Worker
 
12/2020
 
- 
Current
Collected and removed debris from "," and Training
Sandy Creek High School
 
| 
City
 
, 
State
 
High School Diploma
 
06/2016
2015-2016
Gulf Breeze High School
 
| 
City
 
, 
State
2013-2015
Citi
 
| 
City
 
Level 1 Heavy Equipment Repair And Operation Diploma
 
in 
Heavy Equipment And Operations
 
06/2016
Certifications
Forklift certified.
Overhead crane certified.
Truck loading and unloading certified.
OSHA 10 hour course certified."
78114950.pdf,"CONSTRUCTION SUPERINTENDENT
","
Subcontractor supervision
Construction materials knowledge
Blueprint interpretation
Good communication skills
Strong team player
Good multi-task
Supervisory "," for all on-site crew members.
Project Manager/Superintendent
 
, 
07/2002
 
to 
12/2005
 
Company Name
 
â€“ 
City
 
, 
State
 
Responsible for all contracts for Saint Agnes Medical Center North Wing Expansion.
Handled all payment application and change orders.
Scheduled and monitored all prime trade contractor's meetings; coordinated submittal's and substitution requests.
Maintain budgets, process invoices and control overhead costs.
Conducted weekly production and operations contractor meetings, which facilitated stronger communication and the ability to resolve
critical issues.
Performed regular job site observations to provide direction for all general contractor personnel.
Conducted all critical pre-installation conferences with general contractors, subcontractors, consultants and manufacturer's representatives.Reported the quality of performance on site to all site construction managers.
Operations Manager
 
, 
06/2002
 
to 
03/2003
 
Company Name
 
â€“ 
City
 
, 
State
 
Responsible for all operations of the warehouse, Installations of 22 million in systems furniture.
Scheduled, monitored and inspected all "
39027764.pdf,"DIRECTOR OF DEVELOPMENT
","
Work History
05/1999
 
to 
Current
Director of Development
 
Company Name
 
â€“ 
City
 
, 
State
 
Management of multiple projects in Georgia and Florida ranging to 3/4 
million square feet annually Management of construction of high end
health club facilities ranging to $10 million each Management of a remote corporate office, including budgets ranging to $60 million, 5
employees Management of Construction Managers, designers, consultants, contractors, Landlords Site analysis, purchase and lease
negotiation Due Diligence, entitlement processing, permitting Reporting to corporate office and departments, project schedules, progress
and coordination of FF&E Led the company for projects completed and cost control Initiated the interior and exterior branding graphics.
Reviewed plans and specs during the schematic design of pre-construction.
Coordinated utility service providers according to project schedules.
Obtained building and specialty permits from local jurisdictional agencies.
Conducted weekly production and operations contractor meetings, which facilitated stronger communication and the ability to resolve
critical issues.
Performed regular job site observations to provide direction for all general contractor personnel.
Conducted all critical pre-installation conferences with general contractors, subcontractors, consultants and manufacturer's representatives.
Digitally archived weekly progress and technical â€œKnowledge Baseâ€​ photographs of all assigned projects.
Assisted the operations group with warranty service repairs.
06/1996
 
to 
05/1999
Construction Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
Management of multiple Motel projects throughout the United States, ranging to $4 million Management of 4 Construction Managers in field
operations Management of construction training seminars for employees, designers and contractors Site evaluation, coordination of design,
permitting, budgets, negotiation with contractors Reporting to corporate office and departments, project schedules, progress and
coordination of FF&E.
Reviewed plans and specs during the schematic design of pre-construction.
Coordinated utility service providers according to project schedules.
Obtained building and specialty permits from local jurisdictional agencies.
12/1992
 
to 
06/1996
Construction Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
Management of Landlords and General Contractors in the construction of approximately 45 retail stores per year throughout the
Southeastern United States.
Reporting to corporate office and departments, project schedules, progress and coordination of FF&E.
Coordinate with marketing, merchandising and turnover to operations.
Reviewed plans and specs during the schematic design of pre-construction.
Conducted weekly production and operations contractor meetings, which facilitated stronger communication and the ability to resolve
critical issues.
Performed regular job site observations to provide direction for all general contractor personnel.
Conducted all critical pre-installation conferences with general contractors, subcontractors, consultants and manufacturer's representatives.
Oversaw the entire building turnover process, while enhancing communication between all construction management.
Conducted routine quality audits to ensure that ","
5 1975
BS
 
: 
Building Construction Design and Technology
 
Eastern Kentucky University
 
- 
City
 
, 
State
 
Building Construction Design and Technology
Building Construction Trades Certificate
"
29061628.pdf,"CUSTOMER SERVICE REPRESENTATIVE PRESENT
","
a level II, basic, counselor, client, clients, customer satisfaction, customer service, inspection, inspector, interpretation, materials, office, QA,
supervisor, Supervising"," and Training
Morehead State University
 
City
 
, 
State
 
Bachelors of Arts
 
: 
Political Science
 
Political Science
Certifications
ACI Concrete Field testing Grade 1 Cert.01029787
"
56525735.pdf,"SENIOR CONSTRUCTION PROJECT MANAGER
","
ADA, Air Force, art, budget management, budgets, budget, building codes, bi, Construction Management, contracts, cost control, client, clients,
design and construction, electrical systems, fire protection, government, HVAC, materials, mechanical, Office Suite, Microsoft Project, personnel,
plumbing, procurement, progress, proposals, repairs, research, RFI, Safety, scheduling, supervision, technical support","
Bachelor of Architecture
 
Montana State University (MSU)
 
ï¼​ 
City
 
, 
State
Microsoft 40-hour Office Suite Certification Microsoft Project Certification 
OSHA 30-hour Construction Safety and Health Program 
OSHA 10-
hour Fall Arrest System and Fall Protection Equipment Program
"
21363048.pdf,"DIRECTOR OF FACILITIES AND CONSTRUCTION
","
Uniquely bringing a Mechanical Engineering background alongside a General Contractor License allows for a great relationship with Clients,
Architects and Engineers. Due to higher ","
2004
MBA
 
: 
Masters Business Administration
 
University of Florida
 
ï¼​ 
City
 
, 
State
Mechanical Engineering
 
California Polytechnic State University
 
ï¼​ 
City
 
, 
State
 
Mechanical Engineering
General Contractor License
 
with additional certifications;Â Â Certified Underground Utility License; Excavation Contractor, CUC Advanced
MOT (Traffic Management for road "
27066370.pdf,"PROJECT COORDINATOR/SITE ACQUISITION AND CONSTRUCTION
","
Accounts Payable, Accounts Receivable, administrative support, ADP, budget, credit, client, data entry, database, Filenet, financial, job costing,
materials, meetings, MS Office, Oracle, Paralegal, Process payroll, personnel, QuickBooks, reconciling, telephone, Make travel arrangements","
University of the Incarnate Word
 
City
 
, 
State
 
Bachelor of Arts
University of Texas
 
City
 
Paralegal Certificate
"
22546476.pdf,"SAFETY MANAGER
","
Community Relations
Construction management
Environmental Management
Leadership
Safety Management
Supervisor","
BS
 
: 
Occupational Safety and Health
 
, 
2016
 
Columbia Southern University
 
ï¼​ 
City
 
, 
State
 
, 
USA
Expected Graduation: June, 2016
"
25224998.pdf,"TRAINING SPECIALIST - CONSTRUCTION EQUIPMENT
"," and Qualifications
Active Secrete Clearance
 Â 
Current Licenses:
 
CDL Class A, Scrapers, Graders, Loaders, Excavators, Bulldozers, Backhoe Loaders, Skid Steer Loaders.
Certifications:
 
Program Management Level I, Life Cycle Logistics level I & II, AutoCad, Microsoft Office Suite, Troxler Nuclear Guage
Densometer, Radiation Safety Officer, Radioactive Commodity Identification/Transportation, Hazmat, and CPR.
Accomplishments
Member of Eastern Constructors Organization
Supervised and constructed 16 homes from start to finish for the Southwest Indian Foundation, in Gallup New Mexico.
Supervised and managed 172 construction projects throughout 
the Al Anbar Providence of Al Asad Iraq.
Project Manager and Construction Foreman for constructing the Marine Corps Logistics Command site aboard Al Asad Air Base, Iraq.
This became the focal point of the Marine Corps exit strategy for leaving Iraq.
Completed Combat Out Post Baghdadi project four days ahead of schedule, which effectively improved the defensive capabilities of the 7th
Division Military Transition Team.
Trained 203 Soldiers on how to operate construction equipment.
Trained 432 Marines on proper construction procedures and techniques.
Developed the Radiation Safety Officer Course for the Troxler Nuclear Guage Densometer in accordance with the Nuclear Regulatory
Commission guidelines, a 492 page training support package.","
2015
Eastern Michigan University 
City
 
, 
State
 
, 
USA
 
Bachelor of Science
 
: 
Construction Management
The construction management major reflects the current needs and trends in the construction industry and is accredited by the American Council
for Construction Education. Classes completed to date: Introduction to Construction, Construction Safety, Analysis of Commercial Prints,
Electrical and Mechanical Equipment Systems, LEED for New Construction and Major Renovations, and Legal Environment of Business Law.
Henry Ford Community College 
City
 
, 
State
 
, 
USA
 
Associate of Applied Science
 
: 
Architectural/Construction Technology
Attended from 08/28/2000 - 05/05/2002Earned 24 Cedits
Technical "
39566718.pdf,"OWNER/PROJECT MANAGER
","
MSWord,Excel","
Associate
 
: 
Electrical Engineer
 
1992
 
Palomar College
 
City
 
, 
State
 
, 
US
 
Bachelor Electronic
 
: 
EET
 
2005
 
DeVry Institute
 
City
 
, 
State
 
, 
US
Certifications
Fall Protection, Rescue Competent Climber, Andrew Connector/Weatherproofing, EME/RF Radiation, American Red Cross-Standard First
Aid/Adult CPR, OSHA 10 Hour Trilogy, Connectors & CommScope , Anritsu Certified, MS Word, MS Excel, T-Berd, Debug Phone, Voltage
Meter, Sweep Masters training, Site Quality training
"
61065616.pdf,"CONSTRUCTION MATERIALS FIELD REPRESENTATIVE
","
cables, calibration, inspection, Laboratory testing, logging, masonry, procurement, Proofing"," and Training
July 2008
Bachelor Of Science
 
: 
Construction Management
 
Belford University
 
Construction Management
July 1984
Ordinary Level
 
University of London
"
29483501.pdf,"DIRECTOR FACILITIES PLANNING, DESIGN AND CONSTRUCTION
","
Academic medical center cultural awareness
All aspects of health care construction
Business planning and product line development, marketing analysis
Budget development, conceptual design, consulting management, contract management, contracts development, database design and
development
Interior design
Real estate acquisition and leasing.
Hospital acquisition due diligence
Additional Information
Chair, International Board of Amigos de las Americas, Houston, TX. 
Member of Executive Committee, Strategic Planning Committee and
Finance Committee of the International Board. 
$4.5 million budget
Founder, local board member, and Past President, Wisconsin Chapter of Amigos de las Americas, a not for profit organization that
sponsors young adult volunteer service ","
1994
UNIVERSITY OF WISCONSIN - Milwaukee
 
City
 
, 
State
 
, 
US
 
Masters
 
: 
Business Administration
 
GPA: 
GPA: 3.75
Business Administration GPA: 3.75
ANTIOCH COLLEGE
 
City
 
, 
State
 
, 
USA
 
Bachelor of Arts
 
: 
Biology/Psychology
Biology/Psychology
Personal Information
Single. 
One 27 year old daughter. 
Excellent health. 
Hobbies include international biking, travel and photography.
"
38946032.pdf,"CONSTRUCTION ACCOUNTANT - CONTRACTOR
","
Team leadership
Staff development
Account reconciliation expert
Financial Statement Analysis
Team leadership
General ledger accounting
Excellent attention to detail
Fast learner
Highly dependable
Detail-orientedÂ 
Work History
12/2015
 
to 
Current
Construction Accountant - Contractor
 
Company Name
 
â€“ 
City
 
, 
State
 
Prepare monthly and annual financial reports for assigned projects Â Create Cost Segregation Report to detail all project costs Prepare and
maintain account reconciliations, general ledger and job cost reports Coordinate and manage internal and external audits of financial records
Evaluate, enhance and implement internal controls, policies and procedures Manage and analyze various general ledger accounts Calculate
imputed interest and revenue on specified projects Verify, create and link assets correctly to Work Breakdown Structure numbers Prepare
comparison report on outstanding Goods and Invoice Receipts Properly and accurately account for economic and operational events
Prepare and post various journal entries Prepare documentation for internal and external auditors Complete special assignments/projects as
requested Identify and recommend changes to processes to enhance the accuracy of accounting data Maintain a good understanding of, and
apply, GAAP, SEC Regulations, Sarbanes-Oxley, and related policies, practices and procedures.
06/2010
 
to 
09/2014
Accounting Supervisor
 
Company Name
 
â€“ 
City
 
, 
State
 
Maintained daily supervisory duties within IPS/Field Office Accounting division Reviewed and authorized reconciliations and status reports
for 200+ general ledger accounts Oversaw preparation and approval of various management reports Performed Quality Assurance reviews
and approvals of journal entries Handled customer inquiries and complex cases Analyzed and recommended appropriate ","
May 2004
Master of Business Administration 
: 
Finance
 
Long Island University
 
- 
Finance Dean's List, Magna Cum LaudeFinance Dean's List, Magna Cum Laude
May 2000
Bachelor of ArtsÂ 
 
: 
Accounting
 
Lincoln University, Lincoln University
 
- 
Accounting
Affiliations
An accomplished, detail-oriented leader with 15+ years of "
12839152.pdf,"CONSTRUCTION MANAGER
","
OSHA Certified
Excellent customer relations
Subcontractor management
Knowledgeable in construction safety
Best building practices
Interior and exterior renovation
Scaffolding
Commercial construction expert
Fall Protection Plan (FPP)
Strong interpersonal skills
Design "," for all onsite crew members.
Performed project acceptance inspections.
Conduct and scheduled training of Construction Inspectors.
Hire and review the inspection staff and assumeÂ all administrative responsibilities.
Education
Certificate of Completion
 
: 
Transportation Construction Management Institute
 
2012
 
Virginia Tech 
- 
City
 
, 
State
 
Course"
27835351.pdf,"MAINTENANCE, HOMECONSTRUCTION
","
Forklift driving
Codes compliance
Standard operating procedures understanding
Basic welding skills
Power and hand tool use
Understanding schematics
Mechanical Repair
Troubleshooting strength
Hand tool operations
Organizational ability
Maintenance scheduling
Mechanical aptitude
System installations
Equipment maintenance
Safety-oriented mindset
Materials handling
Equipment repair
Construction trade expertise
Flooring Installation
Framing
Construction
Carpentry
Coordination
Multitasking
Maintenance & Repair
Training & Development
Friendly, positive attitude
People skills
Flexible
Basic math
Conflict resolution
Experience
Company Name
 
| 
City
 
, 
State
 
Maintenance, Home Construction
 
08/2020
 
- 
Current
Diagnosed problems with mechanical and electrical systems and equipment using advanced troubleshooting abilities.
Performed performance and safety inspections on equipment and machinery to maintain operational baseline.
Changed HVAC filters and cleaned condensation drains to perform preventative maintenance on HVAC systems.
Maintained facility interior, including shampooing carpets, washing walls, waxing and stripping floors and dusting furniture and fixtures.
Used electrical drawings to troubleshoot and repair electro-mechanical and other systems.
Framed new construction of single-family homes and townhomes.
Completed indoor and outdoor residential and commercial construction projects.
Cut roofing paper to size and nailed and stapled paper to roof in overlapping strips to form base for roofing materials.
Mopped and poured hot asphalt and tar onto roof base while applying asphalt and tar and gravel to roof.
Resolved both technical and contractual issues in constructive, positive manner.
Shaped materials to exact measurements for job requirements using hand tools and power equipment.
Examined buildings and project specifications to determine measurements and dimensions.
Installed building structures such as windows, trim and cabinetry alone or with assistants to meet job deadlines.
Operated terrain telescoping forklift, backhoe, skid steer and tractor.
Prepared, cut and installed custom cabinetry, built-in bookcases and staircases.
Selected lumber based on particular species, characteristics, size, applications and applicable adhesives.
Set windows and layouts for stairs and common rafters.
Cut and installed tile and hardwood flooring for over 
6
 
residential and commercial buildings.
Installed cabinets, base cabinets and crown molding.
Worked independently on projects and tasks within 1-person carpentry team.
Safely operated power saws, planers, jointers, routers and pneumatic equipment for 
365+
 
days without accident.
Cut timber, panels and other wooden materials according to measured dimensions.
Installed floor joists, trusses and rafters.
Consistently constructed square and level projects.
Safely used band, circular, jig, reciprocating, chop and compound miter saws.
Company Name
 
| 
City
 
, 
State
 
Maintenance Technician
 
01/2018
 
- 
08/2020
Collaborated with building managers to assess ongoing needs and plan preventive maintenance schedules.
Diagnosed problems with mechanical and electrical systems and equipment using advanced troubleshooting abilities.
Executed daily operations of preventive maintenance on electrical panels, motor controls and switch gears.
Performed performance and safety inspections on equipment and machinery to maintain operational baseline.
Replaced wall sockets, ran lines and completed basic carpentry to finish installations.
Installed new systems, replacement parts and components to maintain proper operation.
Maintained compliance with internal and regulatory safety standards, including OSHA.
Routinely inspected equipment for preventive and emergency maintenance needs.
Changed HVAC filters and cleaned condensation drains to perform preventative maintenance on HVAC systems.
Assessed system operations to identify potential areas requiring maintenance services.Carried out repair "," and learning from foreman and senior assemblers.
Assembled building material components, including wall panels and roof and floor trusses.
Installed heat trace tape to tubing and controls and bent large tubing with power bender.
Inserted and positioned materials and clamped, spliced and fitted parts using hand and power tools.
Education and Training
Northridge High School
 
| 
City
 
High School Diploma
 
06/2009"
18882984.pdf,"LOAN ASSISTANT/COMMERCIAL & CONSTRUCTION REAL ESTATE/SMALL BUSINESS LOANS
","
asset management, attorney, closing, Excellent customer service, Customer Service, data entry, database, Documentation, due diligence, Fashion,
fast, File management, Financial Analyst, Forms, goal setting, inventory control, leadership, Litigation, loan documentation, Managing, Excel,
Outlook, Windows, Word, Nursing, organizational skills, proposal, proposal preparation, real estate, recruitment, retail, Sales, Tax, taxes, time
management, written communication skills","
2011
Certificate of successful completion of Nursing Assistant program (NUR158)
 
: 
Anatomy/Physiology and Psychology
 
Paradise Valley Community
College
 
ï¼​ 
City
 
, 
State
 
Anatomy/Physiology and Psychology
2000
Certificate of Fashion Display & Coordination
 
: 
Business, Accounting and Marketing
 
Saddleback Community College
 
ï¼​ 
City
 
, 
State
 
Business,
Accounting and Marketing
1988
Diploma
 
Laguna Hills High School
 
ï¼​ 
City
 
, 
State
2007
- Successful completion of Financial Analyst and Tax Analysis preparation course
"
22965804.pdf,"CONSTRUCTION WORKER
","
Assembly, Paint Shop","
Stetson University
 
2016
 
Bachelor of Science
 
: 
International Business
 
City
 
, 
State
 
, 
US
"
12491898.pdf,"Work History
Company Name
 
CONSTRUCTION LABORER
","
Compliance Management, Credit, DC, Mail, Office, word, reporting, Supervision
Professional Summary
Responsible [
 Job title
 ] enthusiastic about supporting best practices in hospital operations, compliance and healthcare management. Demonstrated
strengths in multi-area management, quality assurance and service. Resourceful ","
High School Diploma
 
: 
diploma
 
, 
2007
 
Lamar High School
 
- 
certification CNA
 
: 
health care
 
, 
2012
 
Houston Community College - Coleman College for Health Sciences
 
- 
City
 
, 
State
 
certifications
 
: 
heavy equipment operator, OSHA 10, NCCER, Construction site safety, Core Curriculum, Core Curriculum:Introductory Craft
"
33023370.pdf,"OWNER/ FABRICATOR/ WELDER
","
Blueprint, Building codes, equipment repair, first Aid, Forklift, Invoicing, weld, Welder, welders, Welding","
High School Diploma
 
: 
General ED
 
, 
2008
 
Midland High school
 
ï¼​ 
City
 
, 
State
 
General ED
Course"
63145386.pdf,"CONSTRUCTION PROJECT MANAGER
","
account reconciliations, Accounts Payable, Accounts Receivable, Adobe Acrobat, Adobe, PhotoShop, streamline, auditing, AutoCAD, banking,
budgets, cash receipts, Controller, draw, costing, client, documentation, estimating, expense reports, Financial, financial reporting, general ledger,
graphics, graphic, Hyperion, Illustration, Illustrator, ImageReady, Imaging, inspecting, inventory, invoicing, lighting, Macros, materials, Access,
Excel, Outlook, PowerPoint, Word, new construction, Page Layout, paint, Payroll, PDM, Pivot Tables, policies, presenting, pricing, processes,
proposal, purchasing, quality, QuickBooks, Sage, selling, sales, SAP, staffing, surveys, Timberline, Visio, website","
Bachelor of Science
 
: 
Finance
 
, 
December 2016
 
Oakland University
 
- 
City
 
, 
State
 
Finance
"
69764348.pdf,"STAFF SERGEANT (E-5), PAVEMENT & CONSTRUCTION EQUIPMENT CRAFTSMAN
","
Generator Operation & Maintenance Skills including Automatic Transfer Switches and Aircraft Arresting Systems
 Â 
Extensive knowledge of equipment operation including:
Ability to troubleshoot and fix generators of all brands and sizes
Advanced capability to install generators automatic transfer panels and Aircraft Arresting Systems
Great skill in tracing circuits to figure out solutions for electronic problems.
Ability to figure out load bearing equipment for the right generator size.
Â 
Equipment Operation & Maintenance Skills with extensive knowledge of equipment operation including:
 Â 
Airfield Front Mounted Rollover Plow
Duel Drum Steel Wheel Roller
Sheep's Foot Roller
Airfield Front Mounted Snow Blower
Dump Truck-Single Drum Steel Wheel Roller
Airfield 18' Front Mounted Snow Removal Broom
Excavator-Skid steer Loader w/ Attachments
Airfield 20' Front Mounted Snow Removal Plow
Grader
Street Sweeper
Backhoe Loader
Industrial Tractor
Trencher
Bulldozer
Pneumatic Roller
Water Truck
Crane-Scoop Loader
Rigid Pavement Installation & Repair Skills
 
Â 
Extensive knowledge of concrete operations from start to finish including:
 Â 
Excavation of existing material and/or degraded concrete
Laying subgrade and base course with proper compaction techniques
Setting aluminum forms (both rigid and flexible)/setting wood forms -Preparing to pour and pouring concrete
Finishing concrete with a full range of hand and power tools
Landscaping the surrounding area and cleaning the ","
Associate of Applied Science
 
: 
Construction Technology
 
2014
 
Community College of the Air Force
 
City
 
, 
State
Â 
Airman Leadership School, (
 
Commandant Award Winner)
 
Â 
Minot AFB, ND 
Feb 2013 - March 2013
Classes included Leadership & Management, Managerial Communications, Military Studies, and Total Quality Management.
Awarded Commandant Award for outstanding leadership ability
 .
Civil Engineering Silver Flag Training Program
 Â 
Tyndall AFB, FL
 
April 2014
Tasked with airfield damage repair during a week-long field exercise to simulate establishing and running a fully operational base in a
contingency environment.
Pavement & Construction Equipment Career Development Course
 , Minot AFB, ND 
December 2012 â€“ Feb 2013
Career Development Courses are designed to improve upon the basic skill and knowledge learned during Technical Training across a wide
spectrum of subjects pertaining to the Pavement & Construction Equipment career field.
Pavement & Construction Equipment Technical Training
 Â 
Ft. Leonard Wood, MO 
September 2008 - April 2009
Developed initial equipment operation & pavement implementation "
22894544.pdf,"DRIVER/MANAGER
"," Captain of my high school and JUCO
basketball team. Winning multiple team awards. Helped coach and trained younger athletes to maximize their potential as athletes, students,
and individuals. Competed in Men's Basketball at Shoreline CC; helped take my team to NWACC's. Competed in Track at Juanita High
School my senior year for the first time and made it to districts. Participated in the BSU (black student union) at Bellevue College. Where I
helped plan, organize, and execute meetings and school activities to pass down knowledge and help other students become what they have
set out to be. Very diverse individual coming from a multiracial house hold. With other plans to become a successful individual later on in my
life. Working and living for my future and not for the moment being. Respect, courtesy, and communication are very important to me as I
feel these three characteristic have helped me in life so far and can never hold me back in any situation.
Skills
billing, budget, charts, customer service, data base, delivery, frame, insurance, logging, Psychology, quality, renovations, safety","
High School Diploma
Graduated
 
:
 
communications
 
,
 
2017
 
GPA: 
GPA: 3.3
 
GPA: 3.3 communications Attended Shoreline CC for 2 years where I obtained my AA in
general studies, as well as courses in Psychology and Kinesiology.
Interests
Captain of my high school and JUCO basketball team. Winning multiple team awards. Helped coach and trained younger athletes to maximize
their potential as athletes, students, and individuals. Competed in Men's Basketball at Shoreline CC; helped take my team to NWACC's.
Competed in Track at Juanita High School my senior year for the first time and made it to districts. Participated in the BSU (black student union)
at Bellevue College. Where I helped plan, organize, and execute meetings and school activities to pass down knowledge and help other students
become what they have set out to be.
Personal Information
Very diverse individual coming from a multiracial house hold. With other plans to become a successful individual later on in my life. "
22718826.pdf,"LICENSE CONTRACTOR
","
30 years in construction industry
Fast learner
Committed team player strong in consistently meeting and exceeding 
business and performance goals
Ability to ","
Engineer
 
Chicago State University 
ï¼​ 
City
 
, 
State
 
, 
USA
High School Diploma
 
Leesville H.S.
 
ï¼​ 
City
 
, 
State
"
