FileNumber,Role,Skills,Education
23734441.pdf,"ACCOUNTANT
","
Work History
06/2012
 
to 
Current
Accountant
 
Company Name
 
â€“ 
City
 
, 
State
 
I have a practical knowledge and a thorough understanding of the principles, methods and theories, laws, regulations and directives of
accounting.
I provide training and accounting instruction to assistance in the application and compliance of generally accepted accounting principles and
procedures relating to accounts payables, monthly reconciliation and disbursements.
Review, verify and print cost and trust checks request daily for case files within the office and remotely to other regional office locations
Prepare bank deposits for cash received and electronically deposited checks for several accounts remotely and prepared daily reports to
account for funds Prepare monthly reports from several cost and trust accounts to include uploading 
bank reconciliations data into Great
Plains accounting system and verify trial balances for the trust accounts reconciles to active files Assists with cash and other payment
transactions when received from clients and employees Perform monthly reconciliation of petty cash and inventory analysis of check stocks
Maintain, reconcile and monitor Accounts Payable vendors.
This involves reviewing, analyzing and processing invoices and statements for accuracy and ensure that approved charges are paid promptly
within specified timeframe Provide customer services to all internal and external customers and acted as focus point/liaison to resolve vendor
issues Track daily transactions of funds via wire, checks and cash incoming or outgoing from several foreclosure and attorney cost and
foreclosure and attorney trust accounts I make recommendations to resolve conflicts between the vendor's records and the accounting
records to management.
Assists on several other accounting projects as required with minimum supervisionÂ 
07/2007
 
to 
09/2011
Accountant
 
Company Name
 
â€“ 
City
 
, 
State
 
Supervisor, Kelley Van Horn, (703)878-2222; Hrs.
per week: 40.
Validated a variety of accounting data that is entered into schedules and accounts; I apply appropriate accounting techniques and standard
practices when entering, tracking, analyzing, reconciling and reporting on assigned customer's accounts of responsibility Processed and
maintain accurate accounts payable, customer records and process payroll Assisted with monthly account payable closing procedures and
processes, including accurate recording of financial data and comparison analysis Processed and complete end of the month bank
reconciliations and research statements and prior payments Assisted the manager to ensure accurate and timely closing of the general ledger
and provided requested information and analysis; maintained and recorded journal entries Provided accurate weekly updates regarding
client's cash flow and financial positioning Prepared Time and Management, Firm, Fixed, Pricing and Cost Plus Fixed Fee invoices for
government contractor's and monitored the collection of AR funds Entered/reviewed timesheets to be processed for payroll Created
payroll, review wages and issued payroll checks via transmitting direct deposit ACH files to banks, transmitting through QuickBooks Intuit
or mailing paychecks Prepared and processed payroll tax filings, garnishments, and retirement payments timely.
05/2005
 
to 
06/2007
Staff Accountant
 
Company Name
 
â€“ 
City
 
, 
State
 
Supervisor, Eva Haynes, (703) 341-5083; Hrs.
per week: 40, Reviewed and analyzed vendor bills and employee expense reports for accuracy and entered data into Great Plains
accounting system to be tracked and paid timely Verified that expenditures follow the policies for purchasing and travel; ensured that
expenditures were recorded against the appropriate accounts and followed generally accepted accounting principles Verified that adequate
budgeted funds were available for payments and scheduled the issuance of accounts payable checks Reviewed and analyzed detailed
monthly expenditures reports for each department, prepared adjusting entries as required and audited reports for coding errors and
duplicate payments Assisted in general ledger functions which include various journal entries, accounts payable and accounts receivable
reconciliation of general ledger accounts at month-end closing Created a biweekly payroll report spreadsheet to review and analysis prior to
sending 
payroll integration file to a third party management company Participate in year-end audit compilation; analyzed and interpreted
actual versus budget variance reporting and forecasting Reconciled bank statements and matched supporting bank deposits and cash
receipts related to monthly statements Managed the payment schedule for insurance and tax escrow accounts for twenty (20) properties.
Education
Completing MS
 
: 
Accounting
 
GPA: 
GPA: 4.0
 
Accounting GPA: 4.0 Enrolled at Walden University. Total Credit hours earned 15 of 30.
1 2005
BS
 
: 
Business Administration
 
University of Maryland University College
 
- 
GPA: 
GPA: 3.2
 
Business Administration GPA: 3.2
1 2004
AA
 
: 
Accounting
 
University of Maryland University College
 
- 
GPA: 
GPA: 3.3
 
Accounting GPA: 3.3 24 hours in Accounting, Total Credit hours earned semester: 60 of 60.12 2013
TRAINING: 
24 hours of Accounting. (Classes includes Accounting I & II, Intermediate Accounting I & II, Accounting Information Systems, Cost
Accounting, Statistics, Accounting Taxation) 
Legal and Ethical Issues in Accounting
 
: 
Skills
Accounting I, Accounting, Accountant, accounts payable, accounts payables, accounts receivable, AR, attorney, trial balance, bank
reconciliations, budget, cash flow, closing, contracts, Cost Accounting, Credit, client, clients, customer services, EDI, email, filing, financial, focus,
forecasting, functional, funds, general ledger, GL, government, Great Plains software, Great Plains accounting, Information Systems, instruction,
insurance, inventory, Legal, Excel, MS Office applications, office, Outlook, PowerPoint, Word, payroll, Peachtree, policies, positioning, Pricing,
processes, coding, purchasing, QuickBooks, reconciling, recording, reporting, research, spreadsheet, Statistics, Supervisor, supervision, tax,
Typing, Work Flow, year-end","
Completing MS
 
: 
Accounting
 
GPA: 
GPA: 4.0
 
Accounting GPA: 4.0 Enrolled at Walden University. Total Credit hours earned 15 of 30.
1 2005
BS
 
: 
Business Administration
 
University of Maryland University College
 
- 
GPA: 
GPA: 3.2
 
Business Administration GPA: 3.2
1 2004
AA
 
: 
Accounting
 
University of Maryland University College
 
- 
GPA: 
GPA: 3.3
 
Accounting GPA: 3.3 24 hours in Accounting, Total Credit hours earned semester: 60 of 60.12 2013
TRAINING: 
24 hours of Accounting. (Classes includes Accounting I & II, Intermediate Accounting I & II, Accounting Information Systems, Cost
Accounting, Statistics, Accounting Taxation) 
Legal and Ethical Issues in Accounting
 
: 
"
34816637.pdf,"STAFF ACCOUNTANT
","
Income Statement, Balance Sheet, Budget expense vs. Actual Expense, when necessary prepare Income Statements for Special Events 
Yearly:
Compiles information and Assists in preparing Annual Budget utilizing Microsoft Office, QuickBooks & Excel
Experience
Company Name
 
Staff Accountant
 
01/2012
 
to 
06/2014
Responsible for the review and compilation of all financial information for multiple businesses, Monthly adjustments, Closing entries,
Financial Statements, 
Process Payroll, Completing 1040 Individual tax returns, Compose correspondences to the IRS and NYS to address
and settle client tax issues.
Book Keeping: Entering all Expenses and Revenue information, Bank & Credit Card Reconciliations Sales Tax: Complete sales tax
reporting and payments for individual companies on a quarterly basis Adjusting Entries: Balance Sheet Accounts, Including Recording
Depreciation, Interest Expense, Accounts Receivable Accounts Payable, Owners Equity Accounts Complete Closing Entries for quarter
and year end as needed 
Complete Financial Statements 
Budget Analysis: Completed yearly comparisons and assisted with budget planning
for each individual business based on financial statements and businesses growth throughout the year.
Supervise Administrative Payroll Clerks: 
Responsible to train and supervise 1 full time and 2 part time employees in general office
operations and to assist in data entry of payroll information Payroll: Processing of Weekly, Bi-Weekly, and Monthly Payroll for multiple
companies Complete weekly, bi-weekly, and monthly Electronic Federal Tax Payments for 941, 944 and NYS-1 payments for multiple
companies 
Complete Quarterly and year end reports: Federal 941, 944, & NYS - 45 Reports for multiple companies 
Software Proficiency:
QuickBooks, Asset Manager, Pro Series, Microsoft Office Excel, Outlook, Word applications.
Company Name
 
Executive Administrative Assistant
 
01/2006
 
to 
01/2012
Manage all administrative and financial duties for the United Way of Montgomery County.
Working secretary to the Board of Directors; Assist the Executive Director with all aspects of campaign and event planning.
Software Proficiency: QuickBooks & Microsoft Office: Word, Publisher, Outlook, Excel, and Power Point applications Payroll: Process
weekly payroll and Monthly Electronic Federal Tax Payments for 941 and NYS-1 payments 
Book Keeping: Entering all Expenses and
Revenue information, Bank & Credit Card Reconciliations.
Company Name
 
Payroll Benefits Administrator Benefits Clerk
Office Supervise and direct all aspects of payroll including senior payroll clerk, payroll benefit clerk and account clerk data entry employees
for 27 departments and over 500 employees within the county.
This includes 4 different bargaining agreements each with different lag periods and weekending date Payroll: Manage Payroll Process for bi-
weekly payroll 
Train and oversee senior payroll clerk and all payroll data entry clerks for each of the 27 departments within the county
Process bi-weekly payroll for over 500 employees utilizing the computerized New World dot net system Complete Federal 941 & NYS-
45 tax reports quarterly and complete all year end submissions Reconcile and create W-2's 
Supervise Payroll : Review and address
changes made for Health, Dental, and Flexible Spending made to employees and retirees files as it correlates with individuals bargaining
agreements Approve and review all payments of Insurance and other benefit account payables Grant Funding: Assist with all reports for
individual departments within the county to complete grant funding request.
This may include actual cost for the past year or projected costs for the coming year.
Budget Development: Assist Personnel Director to track and report Wage and Fringe costs for employees and current retires for 3 year
budgeting costs analysis.
This includes wages, insurance, FICA, Medicare, NYS Retirement contributions, insurance, and dental costs.
Manage Affordable Care Act reporting: Work with our Benefits and compliance administrators at Benetech to ensure all federal reporting
requirements are met GASB 45 Reporting: Assist the county Treasurer and Milliman Actuaries to track and report information on over 250
retirees Health costs and changes throughout the year.
This includes completing census data on all active and retired employees to help complete required GASB reporting.
Education and Training
ASS
 
:
 
Business Accounting
 
May 2012
 
Fulton-Montgomery Community College
 
, 
City
 
, 
State
 
Business Accounting
Individual Studies Certificate
 
August 2006
Skills
dot net, Accounts Payable, Accounts Receivable, Administrative, Balance Sheet, Benefits, Book Keeping, Budget Analysis, Budget Development,
budget planning, budgeting, Budget, Bi, Closing, Credit, client, data entry, Equity, event planning, Special Events, Financial, Financial Statements,
general office, Insurance, Director, Excel, Microsoft Office, Office, Outlook, Power Point, Publisher, Word, payables, Payroll, Process Payroll,
Personnel, QuickBooks, Recording, reporting, Sales, Tax, tax returns, year end"," and Training
ASS
 
:
 
Business Accounting
 
May 2012
 
Fulton-Montgomery Community College
 
, 
City
 
, 
State
 
Business Accounting
Individual Studies Certificate
 
August 2006
"
27558837.pdf,"STAFF ACCOUNTANT
","
Accounting, Accountant, Accounts Payable, balance sheet, Budget Planning, CMS, Controller, credit, data mining, senior management, Finance,
financial, Financial Analyst, financial statements, fixed assets, hard drive, inventory, leadership, macros, Microsoft Access, Microsoft Excel, Excel,
office, Monarch, month end close process, month end close, next, PeopleSoft, coding, reporting, sales, spreadsheet, Supervisor, Tax, phones","
IRS 990 Tax Reporting & Submission 
*CMS Cost Reporting Submission *Property Tax Exemption Submission 
*AOP Budget Planning
Bachelor of Arts
 
: 
Accounting
 
, 
May 2000
 
Western Illinois University
 
- 
City
 
, 
State
 
Accounting
Associates Degree
 
: 
Accounting
 
, 
May 1997
 
Black Hawk College
 
- 
City
 
, 
State
 
Accounting
St. Mary's Hospital Leadership Team
"
28298773.pdf,"STAFF ACCOUNTANT
","
SAP, Great Plains Dynamics, Sage50, QuickBooks Pro, ACT, Microsoft Word, Excel (Pivot tables and VLook Up) Access, PowerPoint
Experience
Staff Accountant
 
09/2015
 
to 
09/2017
 
Company Name
 
City
 
, 
State
Supported Regional Finance Manager with special projects and other responsibilities as assigned.
Handled monthly accrual process for 22 expense accounts.
Full responsibility for all fixed assets; maintained detailed depreciation schedules.
Conducted monthly reconciliations of all balance sheet accounts to ensure their accuracy.
Reconciled 4 bank accounts (250+ transactions per month), researched and resolved all issues.
AP: Reviewed, processed and reconciled invoices ensuring timely payment (500+K monthly).
Monthly analysis of AP process led to an improved aging schedule and 20% increased cash flow.
AR: Receipt and posting of all payments to ledger (SAP); Weekly analysis of 
AR process which led to an increased cash flow by 90% by
decreasing outstanding AR.
Assisted with internal audit by providing all necessary data to minimize billable hours.
Streamlined accounting processes and maintained appropriate documentation to improve procedures in accordance with company policies
and SOX compliance.
Researched and resolved discrepancies as well as financial related inquiries.
Performed month-end/year end close, financial statement preparation and budget variances and assisted management to resolve variances.
Staff Accountant
 
09/2012
 
to 
12/2014
 
Company Name
 
City
 
, 
State
Worked closely under the supervision of the Controller and Director of Accounting.
Experience in GAAP accounting and monthly closing processes.
Researched and resolved financial inquiries from management at 48 campus locations.
Reconciliation of 40 bank accounts on a monthly basis.
Posted necessary monthly journal entries to the general ledger (Great Plains Dynamics).
Compiled and analyzed transactions primarily related to: cash, fixed assets, inventory & sales tax.
Liaison with external accounting firm during audits.
Processed accounts payable; including purchase order entry, invoice approval and entry, follow up with vendors, aging reporting.
Paid approximately 100,000K in funds via wire transfers to suppliers on a weekly basis.
Treasurer
 
01/2011
 
to 
Current
 
Company Name
 
City
 
, 
State
Implemented the accounting process, policies and procedures in accordance with US GAAP.
Bank account maintenance and financial transactions oversight.
Developed the annual budget and analyzed actual revenue and expenses against the budget.
Kept the board informed of trends, concerns, assessments of organization financial health.
Completion of all financial reports in a timely manner and made available to the board.
Accounts Receivable/Audit Clerk
 
02/2009
 
to 
08/2011
 
Company Name
 
City
 
, 
State
Researched and implemented a new remote deposit banking system.
Processed an average of 200 checks on a daily basis via a bank remote system.
Created and balanced several accounting spreadsheets.
Prepared and managed reports for executive management.
Posted month and year end journal entries.
Researched, verified 
and corrected the validity of account discrepancies.
Worked with various departments and built stronger "," and Training
Masters of Accounting
 
May 2016
 
Nova Southeastern University
 
City
 
, 
State
Bachelors of Business Administration
 
: 
Accounting
 
August 2012
 
Florida Atlantic University
 
City
 
, 
State
 
Accounting
Associates of Arts
 
: 
Accounting
 
May 2007
 
Western International University 
Online
 
Accounting"
25862026.pdf,"SENIOR ACCOUNTANT
","
account reconciliation, Accounting, general accounting, accruals, ad, Agency, balance sheets, billing, budgets, Budget, charts, compliance
reporting, contracts, customer service, documentation, financial, Financial Analysis, financial management, financial reports, Financial Reporting,
financial statements, fixed assets, foreign exchange, frame, general ledger, general ledger accounts, home office, Inventory, invoicing, ledger, Lotus
Notes, meetings, Microsoft Dynamics, Microsoft Office Suite, Outlook, month end close, Oracle Financial, PeopleSoft, personnel, policies,
presentations, profit and loss, reporting, settlements, underwriting","
Masters of Science
 
: 
Accounting
 
KEAN UNIVERSITY
 
State
 
Accounting
Bachelor of Science
 
: 
Management Science
 
Management Science
"
18569929.pdf,"PAYROLL ACCOUNTANT
","
Accounting, Accounts payable, Accounts Receivable, accruals, acquisitions, billing, closing, Consulting, contracts, Controller, credit, Customer
Support, financials, financial statements, fixed assets, general ledger, Human Resource, insurance, Internet Explorer, JD Edwards, Job costing,
KRONOS, Lotus, marketing, MAS90, Excel, Outlook Express, Windows, Word, Netscape, Payroll, personnel, Quickbooks","
Master
 
: 
Accounting & Financial Management
 
2014
 
Keller Graduate School of Management
 
City
 
, 
State
Accounting & Financial Management with Certified Fraud Examiner emphasis
Bachelor of Science
 
: 
Accounting
 
1993
 
DeVry University
 
City
 
, 
State
Accounting
Computer programming
 
Army National Guard
 
City
 
, 
State
Debug computers
Programmed system to "
43685045.pdf,"ACCOUNTANT
","
Credit, Purchase Orders, Accounts Payable, File, Million, Sales, Sales And, Sales Tax, Tax Returns, Collections, Litigation, Loans, Team Lead,
Training, Accounting, Accounts Receivable, Associate, Audits, Bank Reconciliations, Clients, Coding, Financial Reporting, Mas90,
Reconciliations, Accountant, Accounts And, All Sales, Cases, Cogs, Credit Card, Documentation, Fixed Assets, Gl, Including Account,
Inventory, Invoicing, Payroll, Receivables, Reconciling, Review Credit, Customer Accounts, Monthly Sales, With Accounts, With Sales, Excel,
Mas, Mas 90, Netsuite, Oracle, Quickbooks, Finance, Real Estate","
Bachelor of Arts
 
: 
Real Estate & Finance
 
University of Northern Iowa
 
ï¼​ 
City
 
, 
State
 
, 
US
 
University of Northern Iowa, Cedar Falls, IA May
2008 Bachelor of Arts Degree, Real Estate & Finance
Associates of Applied Arts
 
: 
Applied Arts
 
Hawkeye Community College
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Hawkeye Community College, Waterloo, IA May
2003 Associates of Applied Arts Dean's List
"
22925443.pdf,"ACCOUNTANT HELPER
","
Proficient in Microsoft Office (Excel, Word, PowerPoint)
Excellent mathematical skills
Capable of analyzing trends and variances
Excellent communication and organizational skills
Able to ","
Bachelor of Arts
 
: 
Accounting
 
, 
5 2014
 
Ashford University
 
ï¼​ 
City
 
, 
State
 
, 
USA
Advanced course"
80053367.pdf,"GENERAL ACCOUNTANT
","
Healthcare: 
Â 
Sound, ethical and independent decision-making ability consistent with medical protocols, Patient advocacy, Post-operative care, Medical-
Surgical ", and 
59403481.pdf,"ACCOUNTANT
","
Accounting operations ","
Bachelor of Science
 
: 
Accounting
 
, 
2013
 
University of Phoenix
 
- 
City
 
, 
State
 
Accounting
Medical Claims Billing / Coding Specialist At Home Professions, Ft. Collins, CO
 
:
Certified Medical Billing / Coding Specialist
High School Diploma
 
: 
1997
 
Jenks High School
 
- 
City
 
, 
State
 
"
18669563.pdf,"PROJECT ACCOUNTANT
","
accounting, accountant, administrative, Army, Agency, backup, book, budget, Business Administration, cash flow, contracts, DC, documentation,
filing, financial, GL, home office, IMS, International Business, materials, Access, Excel, Microsoft Office, office, PowerPoint, Word, procurement,
purchasing, receiving, record keeping, transportation, type, ","
1 2016
Virginia International University
 
Masterâ€™s in Business Administration (International Business) 
Expected spring1 2012
Kardan University
 
Bachelor
 
: 
Business Administration Finance
 
Business Administration Finance
1 2006
Capital Institute of Information Technology
 
Diploma
 
: 
Business Administration
 
Business Administration
1 2006
Khurasan High School
"
34198885.pdf,"ACCOUNTANT I
","
Microsoft Office
Accounting Software: Sage MAS 200 ERP, Peachtree Complete Accounting, QuickBooks Pro, Profitool"," Center (MRGB AHEC) Executive
Director. 
Managed daily operations of the programs under the MRGB AHEC. 
Performed all functions of accounting which included payroll,
payroll reports, accounts payable, accounts receivable, reconciling cash accounts, and preparing monthly financial statements by department, on a
consolidated basis and on a budget basis. 
Performed grant accounting and prepared all grant reports in order for the organization to receive its
grant funds. 
Assisted in monitoring budget. 
Compiled statistical and financial data for reports. 
Assisted in maintaining equipment inventory.
Coordinated travel arrangements for staff. 
Maintained employee records.
Administrative Assistant/Bookkeeper
 
08/2008
 
to 
01/2009
 
Company Name
 
City
 
, 
State
Responsible for input, maintenance, and reconciliation of all accounting systems and recordkeeping including budget, purchasing, personnel
procedures/files, salary & fringe benefits, insurance, contracts, taxes, and revenue-producing activity.
"
28614791.pdf,"ACCOUNTANT III
","
Microsoft Office - Advanced knowledge and skill
Typing speed of 62+ wpm with 97% accuracy
Professional Experience
11/2009
 
to 
10/2010
Accountant III
 
Company Name
 
ï¼​ 
City
 
, 
State
http://wvde.state.wv.us/internaloperations/
Division of Student Services
Internal Operations
1900 Kanawha Boulevard, East
Building 6, Room 204
Charleston, WV 25305-0330
(304)558.2686P
(304)558.2790F
Phil Uy, Assistant Director Fiscal Office Extension 53411
Verified that information in the FIMS computer system was up-to-date and accurate.
Organized billing and invoice data and prepared accounts receivable.
Paid invoices once making sure the information was correct and complete.
Identified and resolved system and account issues.
Checked online car reservation system and made sure educator received the state car binder.11/2009
 
to 
10/2010
Secretary II
 
Company Name
 
ï¼​ 
City
 
, 
State
http://wvde.state.wv.us/child-nutrition/
Division of Student Support Services
Child Nutrition
1900 Kanawha Boulevard, East
Building 6, Room 248
Charleston, WV 25305-0330
(304)558.2708P
(304)558.1149F
Richard Goff, Executive Director
I ","
Computer Science
 
Mountain State University
 
ï¼​ 
City
 
, 
State
 
, 
USA
 
GED
 
Ravenswood Annex
 
ï¼​ 
City
 
, 
State
 
, 
USA
 
Business Education
 
: 
Business 
Garnet Career Center
 
ï¼​ 
City
 
, 
State
 
, 
USA
Microsoft Office Specialist - Word
Microsoft Office Specialist - Excel
Perfect Attendance
A Honor Roll
B Honor RollGeneral Studies
 
Ravenswood High School
 
ï¼​ 
City
 
, 
State
 
, 
USA
 
"
18132924.pdf,"ACCOUNTANT
","
Analytical reasoning
Budget forecasting expertise
Account reconciliation expert
Financial planner
Effective time management
Advanced computer proficiency (PC and Mac)
Strong organizational skills
Excellent managerial techniques
Work Experience
04/2017
 
to 
Current
Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Performed debit, credit and total accounts on computer spreadsheets/databases, using specialized accounting software. Performed field audits on
wide variety of clientele using Quick Books System. Received, recorded, and banked cash, checks, and vouchers as well as reconciled records of
bank transactions. Completed monthly, quarterly and annual bank reconciliations for more than two dozenÂ companies. Managed accounting
operations, accounting close, account reporting and reconciliations. Aligned all financial activity with the regulations of the GAAP.
02/2017
 
to 
Current
Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Evaluated accounting requirements during discovery meetings with potential clients Provided reliable and timely project by project expense,
capitalization, amortization and spend data for all departments. Tracked all capital spending against approved capital requests.
10/2016
 
to 
04/2017
Bookkeeper
 
Company Name
 
ï¼​ 
City
 
, 
State
Updated confidential employee banking information with accuracy and speed. Maintained accounts receivable documentation electronically and on
paper. Increased efficiency and alleviated ",
12442909.pdf,"ACCOUNTANT
",,"
Bachelor of Science
 
, 
Accounting
 
Strayer University
 
ï¼​ 
City
 
, 
State"
35554162.pdf,"ACCOUNTANT III
Senior Accountant
Results oriented accounting ","
Oracle Accounting
Dun and Bradstreet Financial Reporting
Microsoft Office
Bank Of America CashPro","
MBA
 
Kennesaw State University
 
ï¼​ 
City
 
, 
State
BBA
 
: 
Accounting
 
Tennessee State University
 
ï¼​ 
City
 
, 
State
 
Accounting
"
30361788.pdf,"ACCOUNTANT
","
Creative problem solving skills.
Advanced computer skills.
Works great with others.
Continuous initiative for process improvement.","
BBA
 
, 
Accountancy
 
April 2010
 
Western Michigan University
 
ï¼​ 
City
 
, 
State
 
Haworth College of Business
"
12065211.pdf,"SENIOR ACCOUNTANT
","
Aderant/CMS
Excel
QuickBooks Pro
SQL
AccessÂ 
Peachtree
Hyperion
Financial reporting
US GAAP principles
IFRS
Bookkeeping
Budget development
Individual tax returns
Essbase
Work History
Senior Accountant 
Mar 2006
 
- 
Current
 
Company Name
 
City
 
, 
State
 
Reconcile various balance sheet accounts not limited to cash and liability accounts, including bank statements, for the purpose of maintaining
the accuracy of the general ledger in accordance with cash, GAAP, and various international tax legislative basis.
Perform the primary liaison function for the interim and annual audits performed by Deloitte.Â 
Perform assigned schedules for interim and annual audits.Â 
Assist auditors with understanding of firm's internal controls which include revenue and expenditure cycle. 
Â 
Review and analyze journal entries from the original accounting source and if a variance from the general ledger is found, initiate discussions
with specialists in accounts receivable, accounts payable, payroll, and tax department to resolve the discrepancy.
Review and analyze international payrolls inÂ aspect of income tax, local tax, consumption tax, and fringe benefit deductions for Seoul,
Shanghai, and Tokyo office and upload into Aderant/CMS for posting into the general ledger.
Analyze and reconcileÂ value added tax for Vienna and Seoul office
Resolve currency fluctuation issues and record gains/losses related to currency exchange rates for the international offices of the firm by
using currency mode journal entries.
Analyze expatriate expenditures on monthly basis to be reported on W-2 form.
Prepare initial K-1 schedules to be filed by tax department
Prepare month-end various accrual journal entries including base wage, bonus, occupancy, prepaid property insurance, telecommunications,
and catering accruals.
Prepare and analyze expense allocations from firm general to local offices on a monthly basis.
Review and analyze inter-company transactions for Seoul, Shanghai, Tokyo, and Vienna office
Prepare monthly financial statements, which are shared with the partners and management of the firm.
Assist in translation of various fixed asset invoices from Seoul and Tokyo office and other Asian offices' travel expense reports.
Notable ","
Bachelor of Business Administration
 
: 
Accounting
 
August 2002
 
TEMPLE UNIVERSITY
 
City
 
, 
State
 
Accounting Audit Project: ""Identifying potential risks that would impact the audit of Xerox Corp."" Select Courses: Advance Accounting,
Accounting Information System, Auditing & Assurance Services, Taxation
Interests
World travel/Photography/Golf/Soccer/Movie/Fashion
Certifications
Certified Public Accountant, New York State, Date 
of issued: 03/04/2015, License number: 117205
Additional Information
Activities: Vice President, APS (Accounting "
25935030.pdf,"ACCOUNTANT
","
Professional and friendly
Careful and active listener.
Multi-tasking
Strong public speaker
Cash handlingAccount management
creative.
Customer service.
Time management.
Telephone skills.","
2013
Associate of Arts
 
: 
international business
 
MAKERERE UNIVERSITY BUSINESS SCHOOL
 
- 
City
 
, 
State
 
, 
uganda
Course"
29456173.pdf,"ACCOUNTANT
","
account reconciliation, accounting system, AR, budget, business objects, closing, Contracts, Â financial analysis, financial controls, financialoperations, financial reports, financial statements, GL, Grants, inventory, invoicing, ledger, Macros, Access, Excel, Microsoft Office, office,
Outlook, PowerPoint, Word, Monitors, operating systems, PeopleSoft, policies, processes, procurement, reporting, Research, SAP, Sarbanes-
Oxley, training materials, view","
Masters of Science
 
, 
Accounting
 
May 2011
 
Prairie View A&M University
 
ï¼​ 
City
 
, 
State
 
Accounting
BBA
 
, 
Accounting
 
Dec 2009
 
Prairie View A&M University
 
ï¼​ 
City
 
, 
State
 
Accounting
"
82649935.pdf,"SENIOR ACCOUNTANT
",,"
Bachelor of Arts
 
: 
Economics
 
City College of New York
 
GPA: 
GPA: 3.2 Honors Cum Laude
 
Economics GPA: 3.2 Honors Cum Laude
Languages
Fluent in Spanish"
15363277.pdf,"ACCOUNTANT
","advertising, architect, asset management, auditing, Budgeting, budgets, budget, business case, closing, Cognos, client, customer service, Financials,
Financial, financial analysis, financial modeling, leadership, Leadership skills, marketing, Excel, Microsoft Office, negotiations, office management,
Oracle Financials, PeopleSoft, executive presentations, processes, coding, progress, Real Estate, reporting, SAP, strategic, strategic marketing,
telecom","
University of Phoenix
 
Masters of Business Administration
 
City
 
, 
State
Hampton University
 
Bachelor of Science Degree
 
: 
Finance
 
City
 
, 
State
 
Finance
"
87635012.pdf,"PRINCIPAL ACCOUNTANT
","
Microsoft Excel, Peachtree, PeopleSoft, SAP, Sarbanes-Oxley, SQL","
Master of Business Administration
 
, 
Finance
 
2002
 
Rutgers University
 
ï¼​ 
City
 
, 
State
Bachelor of Business Administration
 
, 
Accounting
 
1991
 
Pace University
 
ï¼​ 
City
 
, 
State
"
28969385.pdf,"VOLUNTEER ACCOUNTANT
","
Proficient in Microsoft Office Suite, Access, QuickBooks, Turbo Tax, Vision Accounting Software, Peach Tree, 
Dac-Easy, Sage, PeopleSoft and
advance Microsoft excel","
8 2013
Masters of Business Administration
 
: 
Accounting
 
Keller Graduate School of Management
 
ï¼​ 
City
 
, 
State
 
, 
US
 
2014
Masters of Science
 
: 
Accounting & Financial Management
 
Keller Graduate School of Management
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Certificate in Essentials of Bookkeeping and 
Computerized Accounting
 
New York City College Of Technology
 
New York AND Holding NYS
driving license of "" E "" 
type.
"
23636277.pdf,"ACCOUNTANT
","
Accounting, accounts 
payable, Accounts Payable, Accounts Receivable, acquisitions, Adobe, approach, Auditing, Trial Balance, balance, Balance
Sheet, balance sheets, Bank Reconciliation, Bookkeeping, Business Communication, Business Development, Business Law, Business
Management, cash management, charts, closing, Corporate Accounting, Cost 
Accounting, Costing, Certified Public Accountant, CPA, client,
Clients, Customer Relations, databases, Dec, Drafting, Due Diligence, Economics, Equity, Expense Reports, Filing, finance, Financial, Financial
Accounting, financial reporting, financial statements, focus, Forex, funds, General Ledger, government, Information Technology, Intellectual
Property, internal audit, Interpretation, Lacerte, team leader, Teambuilding, ledger, Law, legal, MA, mergers, Excel spreadsheets, Excel,
Exchange, MS Office, PowerPoint, Word, MIS, processing payroll, payroll v, Pivot table, Processes, QuickBooks, Quickbooks Accounting v,
recruiting, Reporting, sales, SAP R/3, Secretarial, Spreadsheets, Staff Supervision, supervising, Tax Laws, tax planning, Tax, tax preparation, tax
returns, Treasury, Valuation, annual reports","
Pursuing Certified Public Accountant (CPA), Boston, MA 
CPA Candidate
 
University of Mumbai
 
ï¼​ 
State
 
, 
India
Mar'11
LLB
 
: 
Law
 
City
 
India
 
Law
Labor Laws, Constitutional law, Contract Act, Environmental law, Interpretation of Statues, Public Intern-ational law, Business Law, Company
Law & Intellectual Property Rights.
Company Secretary 
Jun'07-Dec'10 
Courses: Company Law, Economic laws, Tax Laws, Cost & Management Accounting, Information
Technology & Systems Audit, Corporate Restructuring, Valuation, Drafting, Financial, Treasury & Forex Management, Labor law, Secretarial
Audit, Due Diligence.
 
Institute of Company Secretaries of India (ICSI)
 
ï¼​ 
State
 
, 
India
Mar '08
Bachelors
 
: 
Commerce
 
University of Mumbai
 
ï¼​ 
State
 
, 
India
 
Commerce
Financial Accounting & Auditing, Business Management, Economics, Management Accounting, Cost 
Accounting, Export, Business
Communication, Business Development, Tax Management & Business law.
"
30813919.pdf,"ACCOUNTANT
","
Good Communication
Customer Service
Problem Solver
Team ","
Certificate
 
, 
Management
 
2009
 
HMRC Staff College
 
ï¼​ 
City
 
, 
State
 
, 
United Kingdom
Leadership and management "
