FileNumber,Role,Skills,Education
14724186.pdf,"INTERIOR DESIGNER
","
Photoshop, art, Budget Preparation, budgets, budget, contracts, client, clients, Customer Service, Layout, Leadership and Training, materials,
Office Suite, paint, Procurement, Rendering, Sales, Sketching
Additional Information
Esprit Apartment Community, Marina Del Rey, Ca Bryson Square Apartment Community, Atlanta, Ga Turpin Ranch, Jackson Hole, Wy
Boulders Apartment Community, Las Vegas, NV Nordstrom Summer Home, Union, WA Nordstrom Home, Bellevue, Wa Blumer
Residence, Bellevue, Wa Baruffi Residence, Bellevue, Wa Waechter House Boat, Seattle, Wa Windermere Real Estate Offices, Seattle,
Wa Wood Residence, Sun Valley, Id Wood Residence, Seattle, Wa Luigi Osteria, Los Angeles, Ca Pho Restaurant, Los Angeles, Ca LA
Spice Catering, Los Angeles, Ca Borracho Cantina, Los Angeles, Ca Caffe Primo, Los Angeles, Ca Caffe Primo, Glendale, Ca Caffe
Primo, Hollywood, Ca Lofts at Theater Square Apartment Community, Petaluma, Ca","
High School Diploma
 
: 
Shadle Park High School
 
City
 
, 
State
 
"
17555081.pdf,"INSTRUCTIONAL DESIGNER
","
administrative, administrative support, Budget Management, budgets, cancer, Data Collection, direction, Event planning, finance, financial,
Functional, fundraising, Grant Writing, grant proposals, Hiring, inventory, Marketing, meetings, Excel, Office, Multi-Tasking, organizational,
Payroll, Project Management, promotion, proposal, publications, purchasing, quality, record-keeping, recruitment, reporting, Research, vision,
Written Communication, articles"," institutions.
Contributed to ongoing staff training sessions.
Company Name
 
City
 
, 
State
 
Grants and Contracts Coordinator
 
01/2007
 
to 
01/2012
Associate recruited to manage students' financial accounts.
Reconciled new institutional loans and advances with financial aid, processed deferment and forbearance requests, verified new loans and
advances for each term, uploaded borrower information to campus partners, and posted various transactions to appropriate software.
Facilitator in building successful partnerships with local community, industry and statewide organizations to assess skill and training
requirements to fulfill community needs.
Coordinated the planning and preparation of grant proposals to include gathering required data and writing proposal.
Provided vision, direction and overall implementation of the grant to align with approved grant award.
Created and distributed all reporting to grant authority.
Coordinated additional continuing education programs as needed.
Company Name
 
City
 
, 
State
 
Marrow Donor Program Coordinator
 
01/2005
 
to 
01/2006
Performed all duties of the Marrow Donor Program related to promotion, fundraising, recruitment, retention, search and management of
donors.
Coordinated large annual fundraising event, the Miracle Match Marathon with Waco Firefighters.
Escort for donor and courier for stem cell donation.
Company Name
 
City
 
, 
State
 
Clinical Research Coordinator
 
01/1998
 
to 
01/2005
Coordinated and implemented two large cancer prevention trials and various treatment trials.
Marketing, screening/recruitment of participants for the trial, Data collection and Reporting.
Creation of short articles for area "
22496394.pdf,"CAD DESIGNER
","
Civil 3D, AutoCAD, Civil Engineering
 
Drafting, Office Skills, Coaching, Customer Service, Documentation, Leadership, Marketing, Problem
Solving, Relationship Building, Self-Starter, Sorting, Troubleshooting","
High School Diploma
 
: 
GENERAL EDUCATION
 
1995
 
CANYON SPRINGS HIGH SCHOOL
 
City
 
, 
State
 
, 
USA
Academic Achievement Award in Art
Captain of the basketball team
Art
 
Mt San Jacinto Community College
 
City
 
, 
State
 
, 
USA
"
28326441.pdf,"FREELANCE DESIGNER
","
Advanced Adobe CS6, Illustrator, Photoshop
Familiar with AutoCAD, Studio Designer, InDesign, with goals to learn SketchUp and Revit in near future.
Accomplishments
Founded an artisan wine brand with no previous wine industry ","
2005
University of Wisconsin, Madison
 
BBA
 
: 
International Business / Marketing, Minor in Spanish"
26046064.pdf,"GRAPHIC DESIGNER
","
Expert knowledge in the following software programs:
Adobe Creative Suite
HTML/CSS
Adobe Acrobat
Adobe Illustrator
Adobe Photoshop
Adobe InDesign
Corel Applications
Publisher
Word
Excel
PowerPoint
Flash","
2001
AA
 
: 
Visual Communications
 
Brown College
 
- 
City
 
, 
State
 
"
26496059.pdf,"GRAPHIC DESIGNER
","
Adobe Photoshop
Adobe Premiere Pro
Adobe Lightroom
Adobe Illustrator
Adobe Indesign
Adobe Animate
HTML/CSS Coding
Written and Social Communication Skills
Microsoft Word/Excel
Adobe Dreamweaver
Visual design
Team building
Decision-making
Calm under pressure
Flexible creative approach
Excellent ","al Benefits Briefed Veterans on options pertaining to the.
Reviewed claim folders for completeness and conformity to guidelines prior to submission.
Interviewed veterans and dependents to determine eligibility for federal and state benefits.
Assisted veterans in preparing forms, documents and applications for benefits.
Military
 
| 
09/2005
 
to 
09/2008
 
Company Name
 
- 
City
 
, 
State
Basic training graduate.
Trained in seamanship and fire fighting protection.
I acquired basic maintenance "
21705160.pdf,"GRAPHIC DESIGNER
","
Graphic Designer, posters","
2010
 
Holy Innocents' High School Singapore
 
Singapore
Journalism
 
, 
2015
 
De Anza College
 
ï¼​ 
City
 
, 
State
 
Journalism
Additional Information
profile Rowena is a dedicated aspiring fashion journalist hoping to transfer from De Anza College to Rutgers University in Fall 2016.
"
85101052.pdf,"TECHNICAL DESIGNER
","
asset management, automation, business systems, C, controller, Client, Database, Designing, Eclipse, Eclipse 4, engineer, English, EJB, XML,
features, focus, Hindi, Java, Java 6.0, JSP, JBOSS, jQuery, logistics, meetings, Office, MySQL, Oracle, PLSQL, Coding, programming, project
management, purchasing, express, Requirement, Servers, shipping, specification, SQL, Struts, supervisor, system configuration, system
engineering, UML, vision, wealth management, Weblogic
Additional Information
INTERESTS I have interest in reading the latest technology news"," and Training
Bachelor of Engineering (B. E
 
: 
Computer Science & Engg
 
, 
June-2005
 
Computer Science & Engg with an aggregate of 68% from
K.L.E's.C.E.T, Belgaum. April-2002 - Diploma (10+3), Computer Science & Engineering, with an aggregate of 63.2% from Govt. Polytechnic,
Bijapur. March-1999 - S.S.L.C (10th Std), with an aggregate of 79.52% from P.D.J High School, Bijapur.
Personal Information
I have interest in reading the latest technology news
Languages
English Hindi Kannada
"
62312955.pdf,"R
GRAPHIC ARTIST, DESIGNER
Focus - Graphic Design / Digital Art
Graphic Designer skilled in digital art concepts for print, web and product manufacturing applications.
","
Digital Illustration of art concepts for print, fabric and web applications using Adobe Creative Suite.
Composition and layout for marketing collateral using InDesign.
Manual sketching and mood boarding for look development ofÂ characters, live or digital, in accordance with director.
2D Pattern engineering and technical sketching for streetwear and theatrical costumes, using Gerber Computer Aided Design Systems.
Experience
Graphic Artist, Designer
 
City
 
, 
State
 
Company Name
 
/
 
Feb 2016
 
to 
Current
Design album cover art.
Design promotional posters and postcards.
Created mixed compositions utilizing illustrations and photography to express artist identity and style for web applications.
Technical Designer / Patternmaker
 
City
 
, 
State
 
Company Name
 
/
 
Jan 2000
 
to 
May 2015
Managed pattern and grading timelines for stage costumes and cast member uniforms.
Â Quality assurance and determined Spec guidelines.
Problem-solving for sizing and fit challenges.
Technical Illustration for PLM documentation.
Reduced garment manufacturing cost by over 60% and reduced production lead times by about 50% by creating and enforcing production
efficiency standards and reducing waste.
Maintained BOMs
Design and Patternmaking Assistant
 
City
 
, 
State
 
Company Name
 
/
 
Mar 1997
 
to 
Jun 1999
Refresh and customize theatrical costumes for each play
Assist in prop-making and decoration
Maintained costume library
Freelance Costume Design
 
City
 
, 
State
 
Company Name
 
/
 
Mar 1997
 
to 
Jun 1999
Assisted AFI students in developing character looks for their short film projects
Worked closely with director, head designer
Education and Training
Certificate of Proficiency
 
: 
Graphic Design / Animation
 
Studio Arts, Ltd.
 
2016
 
City
 
, 
State
 
, 
USA
Computer Aided Design, Lectra / Gerber Systems
 
Art Institute & LA Trade Tech
 
City
 
, 
State
 
, 
USA
 
Digital Design, Patternmaking, Grading, and
Marker-Making course"," and Training
Certificate of Proficiency
 
: 
Graphic Design / Animation
 
Studio Arts, Ltd.
 
2016
 
City
 
, 
State
 
, 
USA
Computer Aided Design, Lectra / Gerber Systems
 
Art Institute & LA Trade Tech
 
City
 
, 
State
 
, 
USA
 
Digital Design, Patternmaking, Grading, and
Marker-Making course"
24655918.pdf,"SENIOR GRAPHIC DESIGNER
","
Invoicing: Quick Books
Software: Adobe Illustrator CC & CS6, Adobe Photoshop CC, Corel Draw x7, Microsoft Office Suite, Omega ComposerÂ 
Printers: HP 5500, HP DesignJet L25500Â 
Vinyl Plotters: Summa D120R, Graphtec, Ioline, HS15, FC 7500
Sign Tracking Software: Keyed IN and PaceÂ Portfolio
www.dmohanco.com
Â 
 
Linked In
https://www.linkedin.com/in/denyse-mohancographicartist
Â ","
Liberal Arts
 
Florida State University Panama Canal Branch
Visual Communications
 
Art Institute of Pittsburgh
 
ï¼​ 
City
 
, 
State
 
Associates Degree
"
93301686.pdf,"LEAD INSTRUCTIONAL DESIGNER
","
3D modeling, Army, Basic, budget analysis, bi, drivers, driving, editing, Instructor, job analysis, listening, mechanical, Excel, Microsoft Office,
office, 97, Outlook, Power Point, PowerPoint presentations, window, Word, MS Word, weapons, Navy, Naval, program management, research,
safety, scheduling, spreadsheets, supervisor, task analysis, technical manuals, trainer, training programs, transportation, upgrading, vision","
Bachelor of Science
 
: 
"
18198627.pdf,"3D DESIGNER/ GRAPHIC DESIGNER
","
Photoshop
InDesign
After Effects
Maya
Illustrator
Z brush
/XP Professional/ Vista/ Windows
Mac
Microsoft Word
Windows NT/95/98
OS
Sketch up
Daz 3D
Dreamweaver
PowerPoint
Analog Integrated Circuits
Cinema 4D
Excel
HTML
XML
Experience
3D Designer/ Graphic Designer
 
Company Name
meeting clients or account managers to discuss the business objectives and requirements of the job;.
estimating the time required to complete the "," and Training
Bachelors
 
:
 
Arts
 
,
 
2009
 
SCHOOL NAME, Queens College
 
ï¼​ 
City
 
Arts 
Advanced Illustration Course"
26942552.pdf,"SALES CONSULTANT, INTERIOR DESIGNER
","
Persuasive communication
Prospect qualification
Retention strategies
Exceptional Customer Service
Sales
Work History
Sales Consultant, Interior Designer
 
, 
01/2018
 
to 
12/2020
 
Company Name
 
â€“ 
City
 
, 
State
 
Assisted clients with budget considerations and made recommendations for furniture, custom made leather sofas and accessories items.
Developed space planning concepts, color palette selections and leather presentations.
Used consultative sales approach to understand customer needs and recommend ","
Bachelor of Science
 
: 
Accounting And Finance
 
Moscow Finance University
 
- 
City
 
Interior Decorator
 
: 
Interior Design
 
Interior Decorators Institute
 
- 
City
 
Personal Trainer And Nutritionist
 
: 
Athletic Training And Nutrition
 
, 
02/2014
 
NASM
 
- 
City
 
"
25949631.pdf,"FREELANCE WEBSITE DESIGNER
","
Accounting, bookkeeping, budget development, content development, customer service, database creation and maintenance, employee training,
Microsoft Office, SalesForce, Zoho, Outlook, online net"," training programs and collecting on current program balances.
Selling additional trainings for students looking to advance their education, Sales for my department (9 sales reps) reached over $8.4 million
in 2006.
Collection responsibilities for outstanding balances owed on unpaid tuition's, Collections for my department (9 reps) in 2006 reached over
$32 million.
Traveled extensively to for presenting materials to students of higher level trainings in order to ensure up sells from current training and
membership programs.
Advising on all aspects of investment deals such as foreclosure, wholesale, lease options, owner financed, rentals, mobile homes, land
development, for sale by owners, new construction, and rehabs.
Fiscal Chief / NCOIC.Company Name
 
City
 
, 
State
 
NCOIC
 
01/1997
 
to 
01/2001
Training and development of future NCO's (Non Commissioned Officers) as well as assisting in the physical and "
32954522.pdf,"FLORAL DESIGNER
","
advertising, cash register, Resolve customer complaints, client, clients, customer service, delivery, designing, Filing, financial, focus, inventory,
materials, office, 2000, quality, receiving, retail, selling, sales, tables, telephones, phone, type","
Associates Degree
 
: 
Retail
 
May 1979
 
CAPE COD COMMUNITY COLLEGE
 
City
 
, 
State
 
Retail
CC Community College / Travel and Tourism Certificate 1999 Cass Floral School / Floral Design Certificate 2000
"
90066849.pdf,"INSTRUCTIONAL DESIGNER
",,"Associate of Arts
 
, 
Information Technology
 
2010
 
University of Phoenix"
94417768.pdf,"SENIOR PRODUCT DESIGNER
","
AutoCAD proficientÂ 
Solid Works 3d Solid Modeling
Complex problem solving
Technical problem-solving
 
Works well in diverse team environment
Team leadership 
Strong decision maker
Injection molded plastic mass-manufacturing techniques
Corel Draw GraphicsÂ 
 proficient
Technical Illustrations
Product Usage Line Art
Company Logos
Catalogue and Brochure Layout and Design
Microsoft Office proficient
Creative concept development
Website Development
Silk-screen Printing
Work History
Senior Product Designer
 
April 1984
 
to 
Current
 
Company Name
 
- 
City
 
, 
State
 
Conceived, developed and specified product components for new product development.
Worked with product planners and industrial designers to conceptualize and refine product concepts. 
Developed and tested models of alternate designs and processing methods to assess cost and manufacturing feasibility.
 
Created solid model component and assembly files for virtual representation of designs.
Ordered rapid prototypes and supervised testing and ongoing development and performance of design.
Supported product designs through test analysis and simulation. 
Coordinated project tooling release of injection molded components.
Evaluated pre-production mold shot samples and refined for improved assembly and performance.
Coordinated any special secondary operations,Â 
 fixturing
 Â or manufacturingÂ 
 sensitive
 Â mandates.
 
Developed internal processes and plans for mechanical verification, product development and factory processes. 
Recommended design modifications to eliminate machine and system malfunctions.
Created detailed engineering drawings, technical drawings, schematics and computer-generated reports for new product development.
 
Attended 
new product 
pre-production pilot runs.Â 
Created drawings for patent submittal.
Reviewed patent applications for technical accuracy.
 
Created exploded view product drawings of owner manuals and compliance publications.
Drawing and design checking, including tolerance studies and moldability.
Promoted and implemented process improvements company-wide.
Interviewed and trained new engineering personnel.
Draftsman, Layout Estimating
 
January 1983
 
to 
April 1984
 
Company Name
 
- 
City
 
, 
State
 
Detailed shop drawings of bridge expansion systems.
Made templates from engineering drawings for shop usage.
Check drawings and shop fabrication for conformity to engineering specifications.
Layout steel for shop fabrication.
Calculate shipping weights and create bills-of-lading.
Education
Williamsport Area Community College
 
1979
 
City
 
, 
State
 
Associate of Arts
 
: 
Advertising Art
 
GPA: 
Dean's List GPA: 3.2
 
Minors
 
Marketing
Graphic Design
Drafting 
Elective Emphasis in mathematics
Advanced Algebra
 
Geometry
 
Trigonometry
 
Statistics
 
Calculus
Jersey Shore Area Senior High School
 
1977
 
City
 
, 
State
 
Graduate
 
:1977 Graduate -- Academic Courses
Member National Honor Society
 
Varsity Wrestling, Cross Country, Baseball
 
Rotary October Boy of the Month
Affiliations
Civic 
Avis Recreation Association President Educational 
Member of Keystone Central Technical Advisory Committee Little League Baseball
Former Coach (all age levels), League Safety Officer Elementary Wrestling 
Former Head Coach, Board Member of Parents Auxiliary Empfield
Enterprises 
Graphic Design Manager and Consultant Penn. College of Technology 
Part-time Teacher, Microcomputer Fundamentals Designamics
Owner / Operator Textile Silk Screen Printing Business
Outside Interests
Family 
 
 Husband, Father of Three Children with Five Grandchildren
Church 
 
 Lay Leader and Administrative Council Member
Civic 
 
 Avis Recreation Association President
Educational 
 
 Member of Keystone Central Technical Advisory Committee
Little League Baseball 
 
 Former Coach (all age levels), League Safety Officer
Elementary Wrestling Former 
 
 Head Coach, Board Member of Parents Auxiliary
Empfield Enterprises 
 
 Graphic Design Manager and Consultant
Penn. College of Technology 
 
 Part-time Teacher, Microcomputer Fundamentals
Designamics Owner / Operator 
 
 Textile Silk Screen Printing Business
Skills
Art, assembly, AutoCAD, Brochure, computer literate, databases, debugging, product design, desktop publishing, drafting, Estimating, freehand,
Drawing, Layout and Design, Layout, Logos, Director, marketing, materials, mathematics, Mechanical, Works, Modeling, personnel, processes,
researching, routing, sales, shipping, sketching, spreadsheets, website development, word processing
Additional Information
Member National Honor Society Varsity Wrestling, Cross Country, Baseball Rotary October Boy of the Month Outside Interests 
Family
Husband, Father of Three Children with Five Grandchildren 
Church 
Lay Leader and Administrative Council Member","
Williamsport Area Community College
 
1979
 
City
 
, 
State
 
Associate of Arts
 
: 
Advertising Art
 
GPA: 
Dean's List GPA: 3.2
 
Minors
 
Marketing
Graphic Design
Drafting 
Elective Emphasis in mathematics
Advanced Algebra
 
Geometry
 
Trigonometry
 
Statistics
 
Calculus
Jersey Shore Area Senior High School
 
1977
 
City
 
, 
State
 
Graduate
 
:1977 Graduate -- Academic Courses
Member National Honor Society
 
Varsity Wrestling, Cross Country, Baseball
 
Rotary October Boy of the Month
Affiliations
Civic 
Avis Recreation Association President Educational 
Member of Keystone Central Technical Advisory Committee Little League Baseball
Former Coach (all age levels), League Safety Officer Elementary Wrestling 
Former Head Coach, Board Member of Parents Auxiliary Empfield
Enterprises 
Graphic Design Manager and Consultant Penn. College of Technology 
Part-time Teacher, Microcomputer Fundamentals Designamics
Owner / Operator Textile Silk Screen Printing Business
Outside Interests
Family 
 
 Husband, Father of Three Children with Five Grandchildren
Church 
 
 Lay Leader and Administrative Council Member
Civic 
 
 Avis Recreation Association President
Educational 
 
 Member of Keystone Central Technical Advisory Committee
Little League Baseball 
 
 Former Coach (all age levels), League Safety Officer
Elementary Wrestling Former 
 
 Head Coach, Board Member of Parents Auxiliary
Empfield Enterprises 
 
 Graphic Design Manager and Consultant
Penn. College of Technology 
 
 Part-time Teacher, Microcomputer Fundamentals
Designamics Owner / Operator 
 
 Textile Silk Screen Printing Business
"
44185767.pdf,"SOLUTION DESIGNER
","
Agile, application development, Army, business strategy, C, Consultant, consulting, cost analysis, client, clients, delivery, direction, ERP, focus,
Functional, Government, information systems, ITIL, Team Lead, legal, market, microwave, Enterprise, Net"," and Training
ITIL Foundation v3, ITIL Intermediate Certificate in Service Design, ITIL Intermediate Certificate in Service Operations, ITIL Intermediate
Certificate in Service Transition, ITIL Service Capability: Service Offerings and Agreements, CompTIA Security +
Master of Arts
 
: 
Organizational Leadership
 
Columbia Universtiy
 
City
 
, 
State
Advanced course"
16288901.pdf,"INTERIOR DESIGNER
",,", "
24455357.pdf,"APPAREL TECHNICAL DESIGNER
","
Microsoft Software: Excel, Word, Outlook
Web PDM
IBM AS-400
Professional Experience
Apparel Technical Designer
 
Sep 2016
 
Company Name
 
ï¼​ 
City
 
, 
State
Work with Design on Seasonal Development stages to identify the styles that will require tech design support for . Issue initial specs in order to
expedite the first proto as well as resolve technical issues for design integrity, target price, delivery and quality as directed by Design and
Merchant.Â 
Manage fit cycle approval process from initial development through to stock approval.
Interface with Design, Product Development, Merchants, Production Quality Assurance and Suppliers daily to ensure dos updated information has
been communicated.
Measure garments for fittings with speed and accuracy. Pull the history, and any specific references, basic standard fit binders and prepare for the
fittings as needed.
Maintain and update daily Fit log, indicating the approval status styles.
Keep organized records of template garment specification including Labeling, Packaging standards and/or construction standards and monitor all
new developments for consistency.
Create, maintain and generate fit comments and specs in Books.
Resolve technical issues with clear written communication to factories on a daily basis.
Review graded specs, tolerances and construction for consistency before sending to factories for production and generating stock grading.
Maintain seasonal binders of specs for Technical Designer brand responsibility.
Maintain Management communication on any delivery issues, concerned or at risk styles, and ","
Chemical Engineering
 
1987
 
National University of Honduras
 
Honduras C.A."
12547982.pdf,"SENIOR INTERIOR DESIGNER
","
Proficient in Autocad
Time management
Organized
Strong verbal and written communicator
Detail oriented
Building codes knowledge
Permitting and administration knowledge
Bidding procedures
Motivated self-starter
Work History
Senior Interior Designer
 
, 
02/2012
 
to 
11/2014
 
Company Name
 
â€“ 
City
 
, 
State
 
Independently developed fit studies, pricing 
plans, and construction documents for permit.
Worked with leasing agents to obtain program requirements, project scope, and develop fit studies.
Prepare comprehensive design and construction documents with notes, details, and schedules as required that comply with all applicable
acts and codes related to project municipality.
Submit plans to in-house permit expeditors for permit and in-house construction team for execution.
Verified that construction detail documentation conformed to quality assurance and best practice standards.
 
Completed comprehensive code compliance evaluations.
Reviewed and discussed zoning laws, fire regulations and building codes with healthcare and governing agencies.
Utilize AutoCAD with AEC, Excel, and Microsoft Word software programs as required to manage assignments. 
Interior Designer
 
, 
05/2004
 
to 
02/2012
 
Company Name
 
â€“ 
City
 
, 
State
 
Worked independently on projects directly with client or through a landlord representative.
Completed architectural construction document set as well as mechanical and electrical construction document set with consultation.
Worked on diverse buildings such as mixed-use buildings, warehouse and class A office buildings.
Visit site to prepare as-built AutoCAD plans and note field conditions.
Calculate B.O.M.A.
square footages for landlord and maintain rent schedule.
Prepare comprehensive design and construction documents with details, schedules and presentation boards as required that comply with all
applicable codes and acts.
Coordinate plans with structural, electrical and mechanical engineers.
Submit plans to appropriate county for permit.
Utilize AutoCAD and Microsoft Word software programs as required to complete and manage assignments.
Interior Designer
 
, 
10/2000
 
to 
05/2004
 
Company Name
 
â€“ 
City
 
, 
State
 
Worked on projects independently with clients.
Completed architectural construction document set.
Conduct client meetings to develop program requirements, visit site to prepare as-built AutoCAD plans and note field conditions in order to
develop fit studies and revise as required for client approval.
Prepare comprehensive design and construction documents with details, schedules and presentation boards as required that comply with all
applicable codes and acts.
Utilize AutoCAD and Microsoft Word software programs to complete and manage assignments.
Interior Designer
 
, 
09/1997
 
to 
10/2000
 
Company Name
 
â€“ 
City
 
, 
State
 
Established timelines to manage multiple projects simultaneously to assure move dates were met.
Worked with architects to better integrate design intent into construction document package.
Set up meetings with clients to develop program requirements.
Prepare a Design Fee Proposal outlining the scope of ",", government, healthcare, retail and residential. 
Proven abilities to "
20748926.pdf,"JEWELRY DESIGNER AND OWNER
","
Account receivables and payables, administrative duties, AIA billing, scheduling appointments, customer service, data entry, expense reports,
filing, general office duties, real estate legal documents, office equipment, purchasing, 
scanning, telephony, transcription, travel arrangements, typing
50-60 wpm, managing executive calender, Internet and social media proficient","
1973
Gates Chili HS
 
City
 
, 
State
 
High School Diploma
"
22506245.pdf,"PRE-PRESS GRAPHIC DESIGNER
","
Adobe InDesign, Photoshop, Illustrator, and Acrobat Professional
Strongly familiar with Microsoft Word, Excel, PowerPoint, and Publisher / also QuarkXPress
Basic knowledge of web development with Adobe Dreamweaver, HTML, WordPress
Able to perform graphic design and administrative functions
Able to "," and Training
May 1997
Bachelor of Fine Arts
 
Alfred University
 
ï¼​ 
City
 
, 
State
"
68240723.pdf,"DESIGNER
","
Critical Thinker - Using logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions or approaches to
problems
Time Management & Communication - Managing one's time, as well as team's, to adhere to Drop Dead Dates
Adaptability - Being flexible to change as it comes and resolving in a timely manner
Social Perceptiveness - Working with team and taking leadership role to maintain brand direction
Attention to Detail - Thorough and complete ","
Associate of Arts
 
: 
Fashion Design
 
2009
 
The Fashion Institute of Design and Merchandising
 
City
 
, 
State
 
, 
USA
Bachelors of ScienceÂ  Business Management EXP. 2017
Awards & Honors
Certified OZ PRINCIPLE Leader 2014 - Present
National Young Leader of America 2006 - Present
Les Miller Outstanding Leadership/Scholarship Award 2006Assistance League of Newport-Mesa Outstanding Leadership/Scholarship 2006
Pacific Life Foundation Outstanding Leadership/Scholarship 2006
Core "
26622051.pdf,"CAD DESIGNER
","
3D, Adobe Photoshop, Auto CAD, AutoCAD, CAD, client, data entry,databases, editing, ESRI, GIS, GPS, Illustrator, InDesign, laser,
materials, meetings, Microsoft Office Suite, Microstation, Project management, QA, quality control, SAP, supervisor, supervision, Technician,
Troubleshooting, welding, written","
Associate of Science
 
:
 
Computer Science Business Administration
 
,
 
2008
 
Virginia College
 
- 
City
 
, 
State
 
Computer Science Business
Administration
Troy University
 
- 
City
 
, 
State
Certifications
Project management 
Certified GIS Technician Certified Auto CAD Designer 
Detailed Estimator Land desk, Civil 3
"
35990852.pdf,"WEBSITE DESIGNER
","
Visual Studio.Net
ASP, ASP.Net
MVC 4.0
Visual Basic.Net
C#
Microsoft SQL Server, SQL, Stored Procedures
TFS (Team Foundation Server)
HTML5, CSS3
Javascript, JQuery
AngularJS
LINQ
PHP, mySQL
Adobe Design Suite
Agile Software Development Methodology
Accomplishments
JCH Digital Designs Portfolio, which lists a number of client sites: 
http://www.cocs.com/jchdesigns/portfolio.htm.
Experience
Website Designer
 
, 
12/2016
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Currently "," and Training
B.A
 
:
 
1995
 
University of Maryland
 
ï¼​ 
City
 
, 
State
"
39776400.pdf,"SR.TOOLING DESIGNER
","
3D, Assistant Manager, AutoCAD, Backup, CAD, concept, drafting, features, file management, functional, drawing, machining, director,
mechanical, modeling, Packaging, PDF, process engineering, SAP, SolidWorks, transportation, trouble-shooting","
Associate of Applied Science
 
: 
Machine Drafting Technology
 
May 1992
 
Front Range Community College
 
City
 
, 
State
 
, 
United States
Machine Drafting Technology
"
18795567.pdf,"SENIOR INDUSTRIAL DESIGNER
","
3D, 3D Design, Adobe Creative Suite, Photoshop, CAD, Chinese, color, CSS, Clientele, direction, engineering design, focus, graphics, Graphic,
UX, HTML, Illustrator, Japanese, managing, mechanic, Excel, Microsoft Office Suites, Power Point, Word, Modeling, Net","
Master of Industrial Design, M.I.D
 
Pratt Institute
 
- 
City
 
, 
State
Certified New Product Development "
22567495.pdf,"INSTRUCTIONAL DESIGNER
","
Course development
Additional Information
Former Volunteer Soccer Coach for local youth
Former Victim Services Advocate
Former Board Member Volunteer Fire Department","al technology and online instructional methods.
Remain current with and have a thorough understanding of the emerging applications of instructional multimedia, instructional technology and
trends in online education, and implement improvements.
Research, evaluate and recommend appropriate hardware and software to achieve academic objectives.
Peer Reviewer certified for Quality Matters and and Adjunct Instructor, teaching Introduction to Online Learning and College Studies.
Company Name
 
July 2011
 
to 
August 2012
 
Internet Support Specialist
 
City
 
, 
State
Answered basic and complex computer questions related to the college's learning management system - Blackboard, for faculty in-person
or via e-mail or telephone; facilitated ""start-up"" for internet courses for faculty and students; handled initial contact with internet students;
taught login procedures and other start-up "
81011612.pdf,"GRAPHIC DESIGNER
","
3D, Photoshop, advertising, animation, business management, Chemistry, computer net","
Chemistry
 
, 
2015
 
El Camino College
 
- 
City
 
, 
State
 
GPA: 
Recipient of Edison International Green Job Scholarship. Â· Member of the El Camino
Chemistry Club. Â· Member of the MESA, Mathematics, Engineering, Science Achievement Program. Â· Recipient of Honor Transfer Student
award.
 
Chemistry Recipient of Edison International Green Job Scholarship. Â· Member of the El Camino Chemistry Club. Â· Member of the
MESA, Mathematics, Engineering, Science Achievement Program. Â· Recipient of Honor Transfer Student award.
Molecular, Cellular, and Developmental Biology
 
, 
2017
 
University Of California Los Angeles
 
- 
City
 
, 
State
 
, 
USA
"
34657584.pdf,"SOLUTION DESIGNER
","
3D, Adobe, Adobe-Photoshop, AutoCAD 2, C, consultant, Corel-Draw, Client, delivery, Designing, Dos, English, Estimating, Macromedia
Flash, Government, drawing, Hindi, Illustrator, Information Technology, Languages, Materials, meetings, Office, Works, Page Maker, Primavera,
Progress, Reporter, Supervising, Video, Video Editing
Additional Information
Personal Data Date of Birth 
: 20th April 1990 Sex 
: Male Passport No. 
: J6269139 Nationality 
: Indian Marital Status 
: Single Permanent
Address: Karatt House Annara Chattikkal P.O Tirur Pin. 676101 Malappuram Kerala, India Current location: AL-SADD Doha, Qatar.
Declaration I hereby solemnly declare that all the above details furnished by me are true and 
correct to the best of my knowledge and belief.
Place: AL-SADD 
Yours Faithfully,
Date: 
(ZABEER.K)","
DIPLOMA
 
, 
DIPLOMA IN CIVIL ENGINEERING
 
2010
 
Gurukulam Campus
 
ï¼​ 
City
 
, 
State
 
, 
INDIA
Civil Engineering Government of 
Tamil Nadu) Gurukulam Campus, Thackalay H.S.E 
(Government of 
Kerala) Mahathma College, Tirur S.S.L.C
(Government of 
Kerala)
Personal Information
Date of Birth 
: 20th April 1990 Sex 
: Male Passport No. 
: J6269139 Nationality 
: Indian Marital Status 
: Single Permanent 
Address: Karatt House
Annara Chattikkal P.O Tirur Pin. 676101 Malappuram Kerala, India Current location: AL-SADD Doha, Qatar.
"
