FileNumber,Role,Skills,Education
37739183.pdf,"DIRECTOR OF DONOR RELATIONS
","
Strong verbal communication
Budgeting and finance
Project management
Process implementation
Extremely organized
Client assessment and analysis
Team leadership
Self-motivated
Work History
03/2016
 
to 
Current
Director of Donor Relations
 
Company Name
 
â€“ 
City
 
, 
State
 
Montclair State University's office of Advancement is tasked with raising funds to further the University's commitment to educate a diverse
community of learners through alumni and friends of the University.
Responsible for three direct reports as well as a $1.2 million dollar fundraising budget.
Responsibilities include: 
designing, implementing and coordinating an institution-wide comprehensive donor relations and stewardship
program that consistently engages and appropriately promotes donors at all levels as well as managing key fundraising events.
Accomplishments: Managed and achieved 100% of Annual Golf Outing goal by engaging more sponsors and reducing costs through
collateral cost reduction.
Managed and Achieved 133% of Annual Scholarship Dinner goal, this was done by engaging vendors as sponsors and managing the budget
more efficiently, as well as implementing new ways to recognize sponsors.
Implemented efficiencies to manage acknowledgement policies and procedures across the Division and University that were essential for a
comprehensive donor relations program.
Designed, documented, and implemented a systematic and integrated donor relations program that encompassed donor cultivation and
recognition events, endowed position installations, and building naming dedications.
Responsible for devising and using consistent, accurate, and appropriate information-sharing mechanisms for stewarding prospects and
donors.
09/2014
 
to 
03/2016
Director of Development
 
Company Name
 
â€“ 
City
 
, 
State
 
As a Roman Catholic, college preparatory school under the auspices of the Archdiocese of Newark, IHA is committed to graduating savvy,
critical thinkers who are confident, independent women are prepared for their futures.
Responsible for $1.2 million dollar department fundraising budget, including participation in budgeting process and monitoring of revenue
and expenses.
Managed annual fund, capital campaign, scholarship, marketing initiatives, and stewardship programs and established metrics for review.
Accomplishments: Modernized IHA's external brand recognition, to include new admissions materials, development materials, stewardship
report and brand guide.
Manage a staff of 2, who are responsible for donor recognition, acknowledgement process as well as prospect research.
Reengineered annual fund program, increasing net revenue by 45% Designed and implemented long-term advancement plan, including
strategies related to the cultivation, solicitation, acknowledgement and ongoing stewardship of individual, corporate and foundation donors
and campaigns for capital projects.
Outfitted new STEM classrooms with grant donations from Konica Minolta Achieved 100% of annual capital campaign goal for FY15
Instituted Alumnae giving program, as well as Reunion Giving amongst classes, achieved over 100% of initial goal.
Manage a portfolio of 250+ major gift prospects and have achieved 100%+ of FY15 goal on target to achieve FY16 goals.
10/2013
 
to 
09/2014
Donor Relations Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
Saint Peter's University's office of Advancement is tasked with raising funds to further the University's Jesuit Catholic identity and
commitment to educate a diverse community of learners through alumni and friends of the University.
Responsible for $250,000 individual fundraising budget, including participation in budgeting process and monitoring of revenue and
expenses.
Managed scholarship reporting, capital campaign, and event programs and established metrics for review.
Oversaw all aspects of donor stewardship, scholarship endowment, portfolio of 100+ prospects and management of the Board of Regents.
Accomplishments: Increased Board of Regents participation within the following priorities: Regents Symposium, Sponsorships,
Scholarships, Mentorship, and Internship opportunities.
Liaised with Office of Admissions on their behalf.
Managed a major gifts portfolio of 100+ and achieved 100% of 2014/2015 individual, corporate and foundation goals.
Developed a system to customize relationship management for leadership-level donors, with particular oversight of the University's ""Top 25""
VIP donors.Work with LGOs to ensure these donors receive appropriate levels of stewardship reporting, recognition and guidance with respect to their
interactions with the University.
Managed all donor scholarships, to include tracking of all funds and awards made, donor communication and reporting.
Transformed Scholarship process as it pertains to all stakeholders to include: Donors, Advancement, Finance, Financial Aid and
Admissions.
Provided new opportunities for donors to meet scholarship recipients.
Managed the pledge process for the $60 million dollar Student Center imitative.
Bergen County representative for the University at all key opportunities within the region.
Responsible for supervising, creating, executing and overseeing a comprehensive donor acknowledgement, reporting and recognition
program, including advising on complex and carefully orchestrated events and programs for the University's donors.
11/2010
 
to 
10/2013
Annual Fund and Special Events Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
Englewood Hospital and Medical Center Foundation raises private funds to further the Medical Center's vision to become the regional
leader in providing state-of-the-art compassionate care in a humanistic environment.
Responsible for overseeing all elements of $2.5 million Annual Fund.
Accomplishments: Increased corporate and community sponsorship's of all signature events by 45%.
Managed a major gifts portfolio of 100+ and achieved 100% of 2012 & 2103 individual, corporate and foundation goals.
Transformed 13 year-old Breast Cancer Walk.
Increased net revenue by 75% in one year.
Established Foundation's first Business Partner Program as well as Physician Partners Program which offered a new revenue stream to
augment the Annual Fund.
Manage Annual Fund's donor programs: Leadership Society ($1,000+ individual donors); Business Partner Program and the Physician
Partners as well as Caduceus Society; achieved 100% of goal in 2012 and will do so again in 2013.
Achieved 100% of goal for all 2012 and 2013 events, while staying within expense budget.
Manage key volunteer committees for all signature events.
Implemented annual $3.2 million advertising program
Accomplishments: Provided leadership to key service line representatives, developing dynamic advertising programs to promote hospital
and develop new business.
Managed vendors and established metrics for review on all campaigns.
Negotiated 25 free bus sides/tails for EHMC Foundation to advertise Walk for Awareness Breast Cancer Walk Recipient of 2012 Aster
and Jersey Awards for Bariatric and Maternity Ad Campaigns.
04/2010
 
to 
11/2010
Special Events & Annual Fund Manager Marketing Communications Specialist
 
Company Name
 
â€“ 
City
 
, 
State
 
For 100 years, the American Cancer Society has ",al resources and 
18354623.pdf,"DIGITAL MARKETING MANAGER
","
Web Graphic Design, Web User Interface Design, Multimedia Content Development, Coordination, Project
Management, Web Savvy, Layout Skills and Internet Presence
SEO Optimization, SEM, Social Media, Analytics, Link Building Strategy, Keyword Research
MS Office, Adobe Photoshop, Dreamweaver, Illustrator, Flash and Acrobat
Google Analytics, Siteimprove, WebTrends, Websidestory, Netsight
HTML, XML, CSS and extensive "," E-
Mail Marketing Business Needs Analysis Technical Proficiency Competitive Analysis Search Engine Optimization (SEO) External Agency
Management Performance Management Search Engine Marketing (SEM) Cross-Functional Team Collaboration Resource Allocation Social
Media Web Marketing Best Practices Content Management System Analysis
"
13503650.pdf,"MEDIA ADMINISTRATOR
","
Administrative support, conflict resolution, meetings, Outlook","
Briarcliffe College
 
Associate of Arts
 
: 
Paralegal Studies
 
City
 
, 
State
 
, 
USA
Completed 57 credits towards Associates of Arts Degree
"
16536141.pdf,"INTERIM SENIOR DIGITAL MARKETING STRATEGY MANAGER
","
Photoshop * Video editing software including AVID, Final Cut Pro and Apple iMovie * Content development and strategy * Content
management systems including Blogger, Sitecore and Wordpress * Copywriting and editing * Email campaigns * Google analytics * Apple/Mac
platforms and applications * Microsoft Office Suite * SEO * PPC campaigns * SalesForce * Radian 6 and other social media Listening tools *
Social media platforms and engagement consoles * Video content development including scriptwriting and storyboarding *"," materials.
Wrote and produced monthly e-newsletters and service line newsletters.
Writer/Producer
 
10/2003
 
to 
09/2005
 
Company Name
 
City
 
, 
State
Wrote, produced and edited promotional campaigns for television and the web.
Collaborated with designers, photojournalists and reporters for promotional content.
Supervised a team of [Number] editors, associate producers and production assistants on a wide range of projects.
Coordinated post-production for [Number] different shows per [Time period].
Set up equipment for broadcasts and promotions at station remotes.Wrote and produced short-form content, sizzle reels and image
spots.Wrote, produced and cut concepts and spots for show launches, current shows and advertiser-sponsored campaigns.Led concept
development, graphics, storytelling and delivery of segment ideas.Collaborated with team leadership and other key stakeholders on key
editing and production decisions.
Associate Producer
 
01/2000
 
to 
10/2003
 
Company Name
 
City
 
, 
State
Wrote, produced and directed promotional campaigns for brands.
Collaborated with videographers, editors, designers and talent for production.
Collaborated with team leadership and other key stakeholders on key editing and production decisions.Produced [Number] television and
digital news segments each [Time period].Led concept development, graphics, storytelling and delivery of segment ideas.Wrote, produced
and cut concepts and spots for show launches, current shows and advertiser-sponsored campaigns.Education
Bachelor of Science
 
: 
Telecommunications and Speech
 
May 2000
 
Kutztown University
 
City
 
, 
State
 
, 
USA
 
GPA: 
Cum Laude
Cum Laude
"
13837784.pdf,"DIGITAL MEDIA BUYER
","
account management, photo, budget, content, CPI, Creative Director, client, clients, Drupal, senior management, HTML, Internet Marketing,
managing, marketing, Excel, money, MSOffice, Outlook, PowerPoint, Word, Page, seminars, strategy, websites, Content Writing"," clients' paid social media and paid search accounts across multiple platforms.
Effectively budgeted and managed over $500,000 per month in client money to implement throughout search and social campaigns.
Consistently hit client lead goals and CPI goals each month with each client's given budget.
Created and delivered paid social and paid search strategy performance reports for clients and senior management.
Communicated directly with client services team and clients regarding account management and performance.
Company Name
 
City
 
, 
State
 
Sales Associate
 
06/2014
 
to 
10/2015
Created and managed social media accounts across multiple platforms.
Helped increase brand awareness and advertised product promotions to current customers.
Education
Bachelor of Arts
 
:
 
Communication Business
 
University of Missouri
 
, 
City
 
, 
State
 
Communication Business
"
28679359.pdf,"DIGITAL MARKETING MANAGER
","
Ad, agency, billing, budget management, budgeting, budget, coach, com, competitive, Content, conversion, Crest, client, Clients, Dialog,
documentation, Email, forecasting, functional, Human Resources, invoicing, leadership, legal, Mac, managing, Marketing Strategies, marketing
plans, Marketing strategy, marketing, market, meetings, messaging, exchange, Microsoft Office, Microsoft Windows, ","
BS
 
: 
Business Administration Marketing Psychology
 
5 2005
 
Framingham State College
 
City
 
, 
State
 
Business Administration Marketing
Psychology
Creative Concepts/Advance Creative Concepts courses completed through the Ad Club as well as Effective Speaking/Advanced Effective
Speaking courses and Strategic Writing 
Certifications Google Analytics Individual Certification, Google AdWords Certification, Google Analytics
Fundamentals Certification, Google Partner Member
"
15226699.pdf,"OPERATIONS TECHNICIAN
","
Adobe DreamWeaver, Adobe Illustrator, Adobe Photoshop, Adobe Premiere, Audio, billing, closing, Cool Edit Pro, Corel, customer relations,
customer service, Data entry, databases, Event Planning, forklifts, inspection, inventory, machinery, materials, Access, Access Database, Excel,
NaVision, Painter, personnel, ProTools, Quality, receiving, repairing, Safety, Sales, strategy, trade shows, Troubleshooting.","
2014
Baton Rouge Community College
 
City
 
, 
State
 
, 
United States
 
Applied Science Entertainment Technology / Audio Engineering
 
FALL 2013 Internship: PreSonus Audio - Baton Rouge Sales Department, Warehouse Department, Event Planning. Inputting and receivinginternational and domestic orders through NaVision software. 
Contact with clientele regarding shipment and billing of orders. Loading, unloading,
and installation of equipment at various trade shows. Applied Science Entertainment Technology / Audio Engineering
2014
Central High School
 
City
 
, 
State
 
, 
United States
 
General Studies
 
High School Diploma
 
GPA: 
Recipient of Robert C. Byrd Scholarship. GPA: 3.65 Dean's List Standing)
 
Art A.P. award, Scholarship to Art
Institute of Chicago.
"
33893326.pdf,"JR PUBLISHER MANAGER
","
Acquisitions, Advertising, advertising (copy, ART, art direction, Agency, bonds, Branding, brochures, budget, c, Driving license, com,
Competitive analysis, concept, copywriting, corporate communications, client, clients, data-mining, databases, database, documentation, Drafting,
Driving, E-Commerce, Economics, Email, English, fashion, fast, financial, funds, government, graphic design, graphic, html, http, image, Italian,
logos, Managing, Marketing analysis, market research, marketing, Marketing Communication, materials, Mathematics, media planning and buying,
media plans, merchandising, Office applications, multimedia, optimization, packaging, performance analysis, presentations, PR, processes,
progress, promotion, proposals, Public relations, Purchasing, radio, reception, Recruitment, selling, securities, Spanish, specification, speech,
statistics, strategy, Telemarketing, tv, Video, Website, Web Marketing, written","
Master
 
, 
Digital & Social Media Marketing
 
May 2014
 
underway 
Digital-Coach Institute
 
Digital & Social Media Marketing
Diploma
 
, 
Accounting, Commercial and Coder
 
June 2007
 
Accounting, Commercial and Coder
ECDL European Computer Driving Licence Certificate
 
June 2007
Istituto Tecnico Commerciale G. Maggiolini - Milan (ITALY) Occupational "
59011090.pdf,"SOCIAL MEDIA COORDINATOR
","
Excellent use of Word, Excel and PowerPoint
 
iMovie,
 
Â Photoshop, MS Publisher, and Final Cut Pro
Advance Knowledge of social net","
and "
18488289.pdf,"SENIOR DIGITAL MARKETING SPECIALIST
","
Independent self-starter with analytical and statistical skills; Passion for data-driven decision making
Strong organization and time management skills; Handles multiple projects and details simultaneously
Excellent oral and written communication skills; Communicates and collaborates cross-functionally
Possesses an unquenchable thirst for learning and an insatiable hunger for self-improvement","al outreach materials on a
variety of water related issues.
Managed and maintained the organization's website and social media accounts (LinkedIn, Facebook, Twitter) by linking "
25038571.pdf,"DIGITAL PROJECT MANAGER
","
Strong quantitative and qualitative problem solving skills. Excellence in digital marketing including Facebook, Twitter, Google+, and LinkedIn.
Experience
02/2017
 
to 
Current
Digital Project Manager
 
Company Name
 
ï¼​ 
City
 
, 
State
Responsible for managing digital projects and bringing teams together to make things happen.
Leading, empowering, facilitating and communicating.
Used data from marketing analysis and reporting to drive sales and business development goals.
Organize and oversee all promotional activities, including major events with operating budgets up to $20,000.
Created a cradle to grave marketing approach that began with initial marketing outreach and ends with data tracking and analytics.
Created metrics to evaluate: Who is visiting 6 Salon in digital and in social media spaces, what marketing channels are driving customers,
which customers are best driving revenue, and what is the lifetime value of a customer.
05/2015
 
to 
02/2017
Marketing Associate
 
Company Name
 
ï¼​ 
City
 
, 
State
Develop comprehensive marketing strategy for 6 Salon based on corporate goals and objectives.
Daily management of social media platforms, as well as real time analytics of performance goals.
Perform primary research activities, and evaluate market opportunity based on secondary research.
ACCOMPLISHMENTS.
Developed and executed social media strategies, which has increased our online presence by 400%.
Used data from marketing analysis and reporting to drive sales and business development goals.
Organize and oversee all promotional activities, including major events with operating budgets up to $20,000.
Created a cradle to grave marketing approach that began with initial marketing outreach and ends with data tracking and analytics.
Created metrics to evaluate: Who is visiting 6 Salon in digital and in social media spaces, what marketing channels are driving customers,
which customers are best driving revenue, and what is the lifetime value of a customer.
05/2012
 
to 
Current
Director
 
Company Name
 
ï¼​ 
City
 
, 
State
Develop comprehensive marketing strategy for 6 Salon based on corporate goals and objectives.
Daily management of social media platforms, as well as real time analytics of performance goals.
Perform primary research activities, and evaluate market opportunity based on secondary research.
ACCOMPLISHMENTS.
Developed and executed social media strategies, which has increased our online presence by 400%.
Used data from marketing analysis and reporting to drive sales and business development goals.
Organize and oversee all promotional activities, including major events with operating budgets up to $20,000.
Created a cradle to grave marketing approach that began with initial marketing outreach and ends with data tracking and analytics.
Created metrics to evaluate: Who is visiting 6 Salon in digital and in social media spaces, what marketing channels are driving customers,
which customers are best driving revenue, and what is the lifetime value of a customer.
08/2004
 
to 
Current
Stylist / Product Sales
 
Company Name
 
ï¼​ 
City
 
, 
State
Create and maintain a loyal customer base.
Use both creative styling techniques to expand the reputation and reach of 6 Salon.
Drive new product sales to existing customers, while growing marketshare for 6 
Salon.
ACCOMPLISHMENTS.
Ranked #1 out of 45 sales representatives for promotion and sales of high end hair products.
Established a loyal customer base in a saturated marketplace, leading to client referrals, and increased marketshare.
Created an efficient supply chain within 6 Salon to manage clients, existing inventory, and the procurement of new inventory.
Recognized for having the highest client retention rate at 52%.
05/2011
 
to 
09/2011
Lead Intern
 
Company Name
 
ï¼​ 
City
 
, 
State
Marketing and Research Responsibilities: Henkel is a $20 Billion USD corporation in the Aerospace, Automotive, Industrial, and Cosmetics
markets.
Their brands include: Dial Soap, Loctite, Purex, Schwarzkopf, and Got2B.
Responsible for marketing and PR activities in the Cosmetics Division.
ACCOMPLISHMENTS.
Cross-functional team lead on an innovative new product launch.
Utilized secondary research to gain insights regarding product performance needs.
Managed design development of packaged products.Managed consumer events from planning to public relations.
Worked on the design and production of sales collateral and marketing materials.
Analysis of competitive and house brand marketing data focusing on the ""Got To Be"" Product line.
Earned promotion to become head intern for the Vice President of Marketing.
Education and Training
2014
Bachelor of Science
 
: 
Marketing and Business Management
 
Oakland University
 
Marketing and Business Management
Skills
approach, Automotive, brand marketing, budgets, business development, competitive, client, clients, driving, functional, inventory, team lead,
managing, marketing analysis, Marketing and Research, marketing strategy, marketing, market, marketing materials, PR, problem solving skills,
procurement, promotion, public relations, real time, reporting, research, sales, Soap, social media platforms, supply chain"," and Training
2014
Bachelor of Science
 
: 
Marketing and Business Management
 
Oakland University
 
Marketing and Business Management
"
14761906.pdf,"SUBSTITUTE TEACHER
","
Traditional Art Media: Black and White Photography, Oil Painting, Sculpture, Print Media
Digital Art Programs: Photoshop, Illustrator, InDesign
Digital Animation: Maya, Flash, After Effects","
Bachelor of Arts
 
, 
Dual Major: Art and Visual Technology & Anthropology
 
2009
 
George Mason University
 
ï¼​ 
City
 
, 
State
Started off as an Anthropology major with a minor in photography but soon found I loved my art classes just as much. Â At first glance they seem
unrelated but both deal with people and expressing the human condition. While one does it through studying actions and artifacts to better
understand different cultures and time periods, the other deals with feelings and views shown through art. They are different but together they are a
good combination for a more rounded point of view. Â 
 Course "
73282756.pdf,"DIRECTOR OF DIGITAL INNOVATION AND STRATEGY
","
Microsoft Access,Â Excel, Power Point, Word and Visio.NET, C++, FoxPro,Microsoft Windows, Apple OSX, Dream Weaver, Photoshop,Microsoft Access,Â Excel, Power Point, Word and Visio.NET, C++, FoxPro,Microsoft Windows, Apple OSX, Dream Weaver, Photoshop,
Lotus Notes, Corel,Omniture Site Catalyst, Web-Trends, Google AnalyticsGoogle DFP, Open Ad StreamWordpress,
DrupalNet","
Long Island University College of Management
 
May 2006
 
MBA
 
: 
Marketing
 
City
 
, 
State
 
Marketing
Hofstra University Frank G. Zarb School of Business
 
December 2001
 
Bachelors of Business Administration
 
: 
Management Information Systems
City
 
, 
State
 
Management Information Systems
Languages
Fluent in English and practical knowledge of Spanish and Hindi
"
27080812.pdf,"VICE-PRESIDENT DATA AND MARKETING TECHNOLOGY
","
Team leadership
Budgeting and finance
Process implementation
Project management
Staff development
Strong verbal communication
Extremely organized
Work History
04/2017
 
to 
Current
Vice-President Data and Marketing Technology
 
Company Name
 
â€“ 
City
 
, 
State
 
Driving evolution of the firm into a data-driven marketing company, leading the design and delivery of data-driven products, services,
strategies, and platforms.
Setting the strategy and direction for a newly formed Data Division while hitting ambitious growth targets.
Leadership of in-house startup Orchestrate, which is a marketing funnel automation and lead nurturing platform for B2B markets that
capitalizes on content marketing.
Leading full life cycle product development for data & data-driven products, including market research, positioning, processes, and
technology.
Acting as product owner for data and martech across all platforms in our Agile processes.
Ensuring compliance with data privacy legislation functioning as Data Protection Officer.
03/2011
 
to 
03/2017
Vice-President Digital Media
 
Company Name
 
â€“ 
City
 
, 
State
 
Responsible for shaping and executing product vision and strategy and driving digital business transformation.
Led product management, digital marketing, and digital strategy.
Responsible for 35 reports, budget of $5 million, 100+ web sites, 80+ mobile apps, matrix P&L owner for $25+ million digital business.
Led product development, market research, digital strategy, internal digital consulting, web production, online marketing, video production,
and directory management.
Founded and co-led an in-house business startup at the junction of marketing technology, machine learning, and data.
Led extensive market research and co-wrote business plan.
Key contributor to the company's strategic plan known as Vision 2020.
Led digital sales to 10x increase over a five-year period, grew traffic 4x.
Drove CMS implementation projects to move 100 web sites to new CMS.
11/2007
 
to 
03/2011
Director of Product Management
 
Company Name
 
â€“ 
City
 
, 
State
 
In this role, I built a world-class product management organization focused on customer-driven innovation.
Designed and implemented a new product development process which improved strategic alignment and sped the flow of new products
through the pipeline, as well as leveraging innovation across all divisions.
Grew digital sales 60% and web traffic 50% the first full year in position, with strong >50% annual growth the following two years.
Led digital product sales growth of 10x in eight years.
Developed key metrics to drive the strategic and tactical goals and managed a product portfolio across multiple vertical markets.
Drove implementation of agile product development processes that improved quality & results.
01/2005
 
to 
10/2007
Global Process Expert; Senior Manager CRM
 
Company Name
 
â€“ 
City
 
, 
State
 
Drove major initiatives for database marketing, CRM, market sensing, data quality, and lead management resulting in significant sales growth
and strategic advantage.
Led sales process initiative to integrate a new division of 500 salespeople that resulted in significant business improvement and sales
increases.
Responsible for driving positive change and measurable improvement of marketing and sales processes in North America, including
implementation across 1,100 salespeople and multiple IT systems.
Owned customer data and related processes, led improvements in data gathering, creation, and sourcing processes resulting in achievement
of Hilti's top rating globally in data quality.
03/2002
 
to 
12/2004
Global E-Business Channel Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
07/2001
 
to 
08/2002Global E-Business Implementation Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
Global product owner for e-commerce, led global product development, marketing, and implementation for 15 major e-commerce web
sites as well as e-procurement.
Achieved 2004 revenue target of 50 million CHF and drove annual growth exceeding 300% annually for three straight years.
Developed and implemented e-business project portfolio process that identified, prioritized, and measured business opportunities, resulting
in 25% reduced average project delivery time and increased ROI.
Increased customer retention rate 40% and conversion rates over 30% by developing and executing online personalized marketing, grew
traffic by 100% via SEO efforts.
01/1999
 
to 
06/2001
E-Products Marketing Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
Spearheaded market research, design, requirements, prototyping, and implementation of company's first & second generation e-commerce
sites, established and managed ten-person e-commerce department.
Awarded Hilti North America's Leadership Award for exemplifying the company's leadership principles.
01/1997
 
to 
12/1998
Sales Manager
 
Company Name
 
â€“ 
City
 
, 
State
 
Led sales team of ten salespeople, achieved President's Club in 2 consecutive years.
05/1993
 
to 
12/1996
Inside Sales Representative
 
Company Name
 
â€“ 
City
 
, 
State
 
Skills
Agile, automation, B2B, budget, business plan, business startup, CMS, consulting, content, conversion, CRM, database marketing, delivery,
direction, Driving, e-commerce, e-business, full life cycle, innovation, Leadership, machine learning, market research, marketing, market, marketing
and sales, new product development, online marketing, positioning, processes, procurement, product development, product management,
prototyping, quality, sales, strategy, strategic, unique, video production, vision, web sites, web production
Education
May 2001
Master of Business Administration
 
: 
Marketing
 
OKLAHOMA STATE UNIVERSITY
 
- 
City
 
, 
State
 
Marketing
December 1997
Bachelor of Business Administration
 
: 
Finance
 
NORTHEASTERN STATE UNIVERSITY
 
- 
City
 
, 
State
 
Finance","
May 2001
Master of Business Administration
 
: 
Marketing
 
OKLAHOMA STATE UNIVERSITY
 
- 
City
 
, 
State
 
Marketing
December 1997
Bachelor of Business Administration
 
: 
Finance
 
NORTHEASTERN STATE UNIVERSITY
 
- 
City
 
, 
State
 
Finance"
21125113.pdf,"MEDIA SUPPORT SPECIALIST
","
Active Directory, Automotive, computer hardware, hardware, client, clients, data management, DC, documentation, DNS, net","
BA
 
: 
Political Science
 
Indiana University of Pennsylvania
 
- 
City
 
, 
State
 
2013
 
- Honors: Graduated Cum Laude 2013 / Dean's list for the Fall 2012 / Spring 2013 semesters
- GPA: 3.39
- Course"
24679149.pdf,"DIGITAL PROJECT MANAGER
","
.net, Photoshop, advertising, AS400, budget, bi, business strategies, com, content, content management, Creative Director, CSS, client, clients,
delivery, direction, E-commerce, email, ERP, Fashion, features, finance, Focus, FTP, functional, gateways, Google Analytics, HTML, innovation,
Logistics, Director, marketing, meetings, merchandising, MS Office, developer, order management, Pal, POS, print design, processes, product
management, reporting, research, selling, Sales, sales analysis, tax compliance, trade shows, Web Development","
GENERAL ASSEMBLY 
Front-End Web Development
 
UNIVERSITY OF KENTUCKY
BBA
 
: 
Marketing Fashion Merchandising
 
MARIST COLLEGE
 
Marketing Fashion Merchandising
"
91318828.pdf,"DIGITAL ADVERTISING OPERATIONS INTERN
","
Customer support, multitasking, general computer repair skills
Skills & Other Organization Involvement
Adobe Creative Suites, Photoshop, InDesign, Microsoft office, Google Docs
Proficient in social media (Facebook, Twitter, Tumblr, Instagram, etc.)
Extensive Art History knowledge and Studio Art
Fluent in ASL (American Sign Language)
Experience
City
 
, 
State
 
Digital Advertising Operations Intern
 
05/2016
 
to 
08/2016
Assisted Digital Advertising Operations Manager with daily tasks including pulling metrics (open, sent and click through rates, total
impressions, etc.), launching ads, coordinating finished ads with clients, creating and scheduling newsletters and promotional / travel / food
emails, posting blogs, adjusting copy, making corrections as needed to site content, including directories; also, completed an outline for a
video series for D Magazine with other interns Skills/Knowledge Acquired: Double Click for Publishers, Google Analytics, WordPress,
Live Intent, and Hubspot.
Company Name
 
City
 
, 
State
 
08/2014
 
to 
01/2014
Assisted students with computer needs, both desktops and laptops (basic support and repairs), checked students in and out, monitored
students to ensure safety and rule compliance, restocked printing supplies, performed basic printer repairs as needed, ensured clean and
organized facilities.
Company Name
 
City
 
, 
State
 
10/2012
 
to 
12/2015
Supported and served customers in the tasting room, handled purchase transactions receiving both cash and credit card payments,
organized wine inventory and related merchandise, updated wine club members on upcoming events, restrictions and changes to
memberships, prepared and restocked tasting room to ensure quality service, opened / closed facilities including indoor tasting room,
outdoor pavilion and grounds, cash register set up and end of day balancing Skills Acquired: 
Customer relationship management and
confidence in dealing with people, money management, multitasking, organization, inventory management and basic computer skills.
Company Name
 
City
 
, 
State
 
Supervisor / Key holder
 
10/2010
 
to 
Current
Supervise day to day activities of two largescale college bookstores that provides service to the University of Texas at Dallas community
and area community colleges.
Manage textbook rentals, purchases and buybacks, coordinate book orders from wholesalers and publishers, handle escalated issues from
third party sellers, coordinate scholarship eligibility with schools for both ordering and payment (academic and disability), perform collection
calls for leased books and report uncollected funds to collection agencies, assist in spirit wear selection and ordering, designing marketing
campaigns and inventory, responsible for opening and closing the stores Skills acquired: 
People management / supervisory skills, customer
service, communication, time management, collections, vendor management / relationships, inventory management.
Education and Training
Bachelor of Science
 
:
 
Journalism and Mass Communication Advertising Art and Design
 
December 2015
 
Texas State University
 
Journalism and
Mass Communication Advertising Art and Design
General Advertising course "," and Training
Bachelor of Science
 
:
 
Journalism and Mass Communication Advertising Art and Design
 
December 2015
 
Texas State University
 
Journalism and
Mass Communication Advertising Art and Design
General Advertising course "
56952849.pdf,"IT & MEDIA ADMINISTRATOR
","
Active Directory, Apple, broadband, CISCO router, Cisco IOS, client server, communication skills, hardware, Net","al
process Completed "
20330739.pdf,"EXEC DIRECTOR OF SALES, CONSULTANT, STRATEGIST
","
Sales Management,
 
Business Development and Strategy, Client and Agency Focus, Creative Development, e-Commerce, Forecasting,
Leadership, Managing, Marketing, Messaging, Positioning, Process Driven, Reporting and Analytics","
MBA
 
: 
Management and Media Communications Management, Finance
 
, 
2012
 
Fordham University Graduate School of Business
 
GPA: 
GPA: 3.9
GPA: 3.9
BS
 
: 
Media Communications and Film Production/Direction
 
, 
1999
 
Syracuse University, S.I. Newhouse School of Public Communications
 
GPA:
GPA: 3.8
GPA: 3.8
Media Communications and Film Production/Direction
"
24574164.pdf,"SENIOR DIRECTOR, PRODUCT MANAGEMENT
","
Digital Video, Online Advertising, Â "," and Training
International Affairs
 
New School University
 
ï¼​ 
City
 
, 
State
 
Course "
82929064.pdf,"DIGITAL MEDIA MANAGER
","
Google Search, Display, Mobile, Video Campaigns.Â 
Google Analytics measurement, Report & Tracking.Â 
Facebook Business Manager, Ads Manager & Power Editor.Â 
Creative & Professional Copy writing.Â 
Professional Experience
11/2015
 
to 
Current
Digital Media Manager
 
Company Name
 
ï¼​ 
City
 
, 
State
Responsible for executing all paid media campaigns across digital platforms including Google, Facebook and Instagram.Â 
Delivered monthly client reports analyzing the overall effectiveness of paid media campaigns.Â 
Perform ad-hoc assignments as needed including market research and uncovering ","
2012
Bachelor of Science
 
: 
Finance & Entrepreneurship
 
Northeastern University
 
ï¼​ 
City
 
, 
State
 
, 
USA"
27419236.pdf,"IMPLEMENTATION CONSULTANT
","
InDesign, Quark XPress, Acrobat, Photoshop, Illustrator, Freehand, Pagemaker, Microsoft Word, Publisher, Excel, Power Point, Pitstop, Quite
a Box of Tricks, Fetch and Asura.
Experience
11/2013
 
to 
Current
implementation consultant
 
Company Name
Certified trainer in Salesforce Marketing Cloud, "," and Training
2010
Completed course"
14771530.pdf,"DIGITAL PRODUCER
","
Project Management Tools: Workamajig, Basecamp, DoneDone
Desktop Publishing Software: Photoshop, Illustrator, HTML","
May 2011
Bachelor of Science
 
: 
Business Administration and Computer Information Systems
 
Lewis University
 
ï¼​ 
City
 
, 
State
 
Business Administration and
Computer Information Systems
"
